# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_9
7.453707951348025e-05 3.9211810498978007e-19
7.627502916646401e-05 3.921289068117342e-19
7.805350185866558e-05 3.921392214300564e-19
7.987344244870308e-05 3.921490715053775e-19
8.173581782606456e-05 3.9215847916674053e-19
8.364161742479263e-05 3.9216746302945695e-19
8.559185374914618e-05 3.9217604268697654e-19
8.758756291151902e-05 3.921842360123495e-19
8.96298051829007e-05 3.9219206001612193e-19
9.17196655561724e-05 3.9219953095492284e-19
9.385825432253677e-05 3.9220666686550167e-19
9.604670766138824e-05 3.9221348223738576e-19
9.828618824393714e-05 3.9221998905871556e-19
0.00010057788585090809 3.922262035747324e-19
0.00010292301800464121 3.9223213720895326e-19
0.00010532283061593165 3.922378047730437e-19
0.00010777859864595113 3.9224321689229854e-19
0.00011029162678360347 3.9224838444702553e-19
0.00011286325013867351 3.9225332063937914e-19
0.00011549483495113791 3.922580328896659e-19
0.00011818777931701482 3.9226253500245563e-19
0.0001209435139311377 3.922668338092575e-19
0.00012376350284724815 3.922709386858795e-19
0.00012664924425581149 3.9227485953120346e-19
0.00012960227127996844 3.922786021109796e-19
0.00013262415279004548 3.922821764459547e-19
0.00013571649423705693 3.922855906403352e-19
0.0001388809385056415 3.9228885097162815e-19
0.00014211916678688624 3.922919643477686e-19
0.00014543289947150178 3.9229493632680566e-19
0.0001488238970638237 3.9229777645423376e-19
0.00015229396111712465 3.923004857449989e-19
0.00015584493519073535 3.9230307474013675e-19
0.00015947870582948208 3.923055468991496e-19
0.00016319720356596128 3.923079109681956e-19
0.00016700240394618395 3.9231016435917423e-19
0.00017089632857913436 3.9231231893948585e-19
0.000174881046210801 3.9231437434993585e-19
0.00017895867382325032 3.92316338156075e-19
0.0001831313777593269 3.9231821328255244e-19
0.00018740137487357792 3.923200050862188e-19
0.00019177093371001327 3.9232171331667277e-19
0.000196242375707327 3.9232334720651206e-19
0.00020081807643222024 3.9232490635135225e-19
0.00020550046684148122 3.92326395931754e-19
0.0002102920345734925 3.9232781750790904e-19
0.0002151953252698519 3.9232917462202067e-19
0.00022021294392780895 3.92330475137175e-19
0.00022534755628423554 3.923317091427827e-19
0.0002306018902318662 3.923328922751737e-19
0.00023597873726856003 3.923340205287981e-19
0.0002414809539803547 3.9233510012978896e-19
0.0002471114635590999 3.923361304643195e-19
0.00025287325735547713 3.9233711512068794e-19
0.00025876939646823026 3.923380535233399e-19
0.00026480301337045197 3.9233895071932717e-19
0.000270977313573789 3.923398067147174e-19
0.00027729557733145163 3.923406246578624e-19
0.00028376116138093086 3.9234140601813314e-19
0.0002903775007273506 3.9234215083734525e-19
0.00029714811046840066 3.9234286787794924e-19
0.00030407658766182135 3.923435435220631e-19
0.00031116661323643183 3.9234419339099294e-19
0.0003184219539477161 3.923448162258944e-19
0.00032584646437900766 3.9234540239196823e-19
0.00033344408898933415 3.9234597030517497e-19
0.0003412188642090111 3.923465127644717e-19
0.0003491749205840977 3.923470287216614e-19
0.0003573164849708539 3.9234752203858414e-19
0.0003656478827813646 3.9234798957619166e-19
0.0003741735402815245 3.9234844019209465e-19
0.0003828979869426037 3.923488678274894e-19
0.000391825857847644 3.9234928141133163e-19
0.000400961896153964 3.9234966775977306e-19
0.0004103109556130814 3.923500411880332e-19
0.0004198780031493915 3.9235039979699754e-19
0.00042966812149897106 3.923507399738974e-19
0.000439686511909911 3.9235106840729503e-19
0.0004499384969056106 3.9235137728038794e-19
0.00046042952311250296 3.923516762909543e-19
0.0004711651641537129 3.9235195498186596e-19
0.00048215112361018567 3.923522334903761e-19
0.0004933932380508582 3.9235249073076005e-19
0.0005048974801334842 3.9235273900870214e-19
0.0005166699617777604 3.923529649291205e-19
0.0005287169374124361 3.9235319324800895e-19
0.0005410448072981404 3.9235340785300527e-19
0.0005536601209276797 3.923536083001843e-19
0.0005665695805056229 3.9235380969525286e-19
0.0005797800445090163 3.9235400033394262e-19
0.0005932985313311235 3.923541751786618e-19
0.000607132223010125 3.9235433941479046e-19
0.0006212884690447563 3.9235451621845197e-19
0.0006357747902989163 3.923546622640617e-19
0.0006505988829973161 3.9235481299268094e-19
0.0006657686228142928 3.9235495746167374e-19
0.0006812920690579615 3.923550853684288e-19
0.0006971774689519261 3.9235521604981952e-19
0.0007134332620168255 3.923553461991214e-19
0.0007300680845540431 3.9235546387003297e-19
0.0007470907742339592 3.923555847215515e-19
0.0007645103747911887 3.9235567742889516e-19
0.0007823361408292924 3.923557831990482e-19
0.00080057754273752 3.923558918006187e-19
0.0008192442717221943 3.923559716498991e-19
0.0008383462449554094 3.9235606157016584e-19
0.0008578936108437789 3.9235614042488157e-19
0.0008778967544200344 3.923562341860206e-19
0.000898366302860337 3.923563079095979e-19
0.0009193131311302326 3.9235639095610666e-19
0.0009407483677622533 3.9235644442012327e-19
0.000962683400768232 3.9235652271497246e-19
0.000985129883689471 3.923565870254687e-19
0.0010080997417879817 3.923566518280605e-19
0.0010316051783820807 3.923567126819891e-19
0.0010556586813297128 3.923567711605173e-19
0.0010802730296629402 3.923568186621352e-19
0.001105461300377127 3.9235687524383e-19
0.0011312368753784248 3.9235691528100033e-19
0.0011576134485932472 3.923569739656464e-19
0.0011846050332435167 3.923570099517712e-19
0.0012122259692915415 3.9235705672335864e-19
0.0012404909310584848 3.923571050280783e-19
0.0012694149350204683 3.923571518572918e-19
0.0012990133477864558 3.923571609236183e-19
0.0013293018942621524 3.9235721297051464e-19
0.001360296666004259 3.9235724037763607e-19
0.001392014129769518 3.923572772314884e-19
0.0014244711362630968 3.9235729723716097e-19
0.0014576849290909482 3.923573507682661e-19
0.0014916731539209149 3.9235737568754157e-19
0.0015264538678574353 3.923573936194448e-19
0.0015620455490348386 3.923574130643761e-19
0.0015984671064343198 3.923574498624651e-19
0.0016357378899298156 3.923574609477236e-19
0.0016738777005681136 3.9235749165899104e-19
0.0017129068010886602 3.9235750016323534e-19
0.0017528459266886532 3.9235754787557234e-19
0.00179371629603914 3.9235754372684475e-19
0.0018355396225579732 3.9235754934062826e-19
0.0018783381259456144 3.9235758874060766e-19
0.0019221345439899109 3.923575912542649e-19
0.001966952144646121 3.9235759296921445e-19
0.0020128147383986056 3.923576198159851e-19
0.002059746690910748 3.923576558618575e-19
0.0021077729359698315 3.923576533338565e-19
0.0021569189887337423 3.923576642442996e-19
0.002207210959286545 3.923576952166973e-19
0.0022586755665101248 3.92357707308092e-19
0.0023113401522792685 3.923577128169937e-19
0.0023652326959877285 3.9235771070502384e-19
0.0024203818294129824 3.9235772488911443e-19
0.0024768168519275916 3.9235776279532364e-19
0.002534567746065232 3.923577425558408e-19
0.0025936651934496745 3.923577599609828e-19
0.0026541405910951734 3.923577663559338e-19
0.0027160260680869266 3.923577629275641e-19
0.0027793545026504624 3.923577822279123e-19
0.002844159539619031 3.923578073006714e-19
0.0029104756083082714 3.9235779072409793e-19
0.0029783379408076585 3.9235779616284315e-19
0.0030477825906984404 3.9235782610747965e-19
0.0031188464522080173 3.923578356781013e-19
0.0031915672798109355 3.923578267424442e-19
0.0032659837082868936 3.923578301494447e-19
0.003342135273246469 3.92357819513446e-19
0.0034200624321353945 3.923578423949573e-19
0.0034998065857286074 3.923578390658563e-19
0.0035814101001254554 3.923578822794427e-19
0.003664916329257761 3.923578231652219e-19
0.0037503696379226933 3.923578920538642e-19
0.0038378154253526898 3.9235787758041114e-19
0.003927300149334948 3.9235788724982877e-19
0.004018871350893299 3.9235785780805277e-19
0.00411257767954558 3.923578617864731e-19
0.004208468919149921 3.9235786720581514e-19
0.004306596014353682 3.923579084661459e-19
0.004407011097659079 3.9235790437489118e-19
0.004509767517119906 3.923579049579228e-19
0.004614919864684026 3.9235786752676756e-19
0.004722524005196735 3.9235786019419234e-19
0.004832637106080367 3.9235796082164773e-19
0.004945317667705937 3.923578966122071e-19
0.005060625554472947 3.9235786747235065e-19
0.005178622026613854 3.9235788718722136e-19
0.005299369772740128 3.923578958111303e-19
0.005422932943147155 3.923578594761311e-19
0.0055493771838957115 3.923579283763195e-19
0.00567876967168809 3.9235796723642363e-19
0.005811179149557424 3.9235794481844727e-19
0.0059466759633891655 3.923579543210441e-19
0.006085332099294114 3.923579559789004e-19
0.006227221221852859 3.9235790694518205e-19
0.006372418713251954 3.923578928425175e-19
0.006521001713332612 3.923578869688802e-19
0.006673049160573193 3.923579275158905e-19
0.006828641834027273 3.923579353486243e-19
0.006987862396239558 3.923579192610599e-19
0.00715079543716245 3.9235791241835275e-19
0.007317527519096606 3.9235797694132546e-19
0.007488147222679345 3.9235792644952705e-19
0.007662745193945353 3.9235800333982813e-19
0.007841414192484688 3.923578352444582e-19
0.008024249140723652 3.92357964144558e-19
0.008211347174354735 3.923578805403357e-19
0.008402807693942412 3.923579064625743e-19
0.008598732417732204 3.923579470273363e-19
0.008799225435691074 3.92357966557189e-19
0.009004393264807849 3.9235791697423666e-19
0.009214344905683071 3.9235787358973066e-19
0.009429191900438323 3.923578857389279e-19
0.009649048391975805 3.9235790342312457e-19
0.009874031184619632 3.9235782367247923e-19
0.010104259806171096 3.9235801302840346e-19
0.01033985657141083 3.923579790592074e-19
0.010580946647081629 3.9235800348599157e-19
0.010827658118386449 3.9235794890922536e-19
0.011080122057036918 3.9235809684128644e-19
0.011338472590888495 3.923579817443804e-19
0.01160284697519928 3.923579284342491e-19
0.01187338566555036 3.9235794076806276e-19
0.012150232392466372 3.923580178667375e-19
0.012433534237775993 3.9235810873382984e-19
0.01272344171275288 3.92357844081805e-19
0.013020108838078586 3.9235793805189603e-19
0.013323693225669961 3.9235797915750893e-19
0.013634356162414448 3.9235792467511093e-19
0.013952262695857842 3.9235791509012126e-19
0.014277581721889965 3.9235798293197316e-19
0.014610486074474885 3.923580166783558e-19
0.014951152617473332 3.9235800034509392e-19
0.015299762338606094 3.923579605245237e-19
0.015656500445608335 3.923578409986968e-19
0.016021556464625875 3.923579882810276e-19
0.016395124340905766 3.923579120261662e-19
0.016777402541834602 3.9235783023429526e-19
0.017168594162379338 3.9235804052233007e-19
0.01756890703298664 3.9235791398303153e-19
0.017978553829998065 3.9235811007223954e-19
0.01839775218863974 3.9235805893739114e-19
0.01882672481864659 3.9235809347205405e-19
0.01926569962258253 3.923579941108256e-19
0.019714909816919448 3.923578967447133e-19
0.020174594055939365 3.9235801573127906e-19
0.02064499655852557 3.9235785959570745e-19
0.021126367237910063 3.9235823845364823e-19
0.021618961834446313 3.9235786204433107e-19
0.02212304205147776 3.9235802116791477e-19
0.022638875694374342 3.923580110525848e-19
0.0231667368128109 3.923580369295245e-19
0.02370690584636297 3.923580616585321e-19
0.024259669773497434 3.9235779559220956e-19
0.024825322264037063 3.9235815037397757e-19
0.025404163835180054 3.9235782008417636e-19
0.025996502011157406 3.9235784239337682e-19
0.026602651486612925 3.923579570028276e-19
0.027222934293792744 3.9235798991663245e-19
0.027857679973633073 3.9235781603409884e-19
0.02850722575083718 3.923578612325948e-19
0.02917191671303455 3.923577368214231e-19
0.029852105994117403 3.923574410997489e-19
0.030548154961852016 3.923579930845405e-19
0.031260433409864494 3.9235790178214237e-19
0.031989319754103004 3.9235781952044766e-19
0.0327352012338808 3.9235815034863046e-19
0.03349847411760691 3.9235794384339376e-19
0.034279543913313774 3.923581473341017e-19
0.03507882558409363 3.923577102894886e-19
0.03589674376855814 3.9235786105752164e-19
0.03673373300643846 3.923580893981466e-19
0.037590237969445384 3.9235787611871414e-19
0.038466713697512506 3.923581007581054e-19
0.03936362584054766 3.923582357852597e-19
0.04028145090582124 3.923577440535109e-19
0.04122067651112274 3.923581054225368e-19
0.04218180164382002 3.923578142543411e-19
0.043165336925959 3.923581091643264e-19
0.044171804885544536 3.9235789271399896e-19
0.04520174023414663 3.9235830494279723e-19
0.046255690150979495 3.923580861195667e-19
0.047334214573604344 3.9235788352278686e-19
0.048437886495410414 3.923582295720837e-19
0.04956729227003216 3.9235752344458574e-19
0.05072303192286451 3.923582854074412e-19
0.051905719469841495 3.9235810221515474e-19
0.05311598324364777 3.92358062021444e-19
0.05435446622753626 3.923584473553405e-19
0.05562182639692926 3.9235811463265484e-19
0.056918737068984544 3.9235788163421557e-19
0.058245887260312136 3.9235750832574312e-19
0.05960398205303182 3.923582320922515e-19
0.06099374296936585 3.923577395993726e-19
0.06241590835496589 3.9235812418361077e-19
0.06387123377117784 3.9235807617573415e-19
0.06536049239645289 3.923576343486504e-19
0.06688447543711816 3.9235731245215246e-19
0.06844399254772507 3.923572618513712e-19
0.0700398722611988 3.9235824585643587e-19
0.0716729624290174 3.9235779667253936e-19
0.07334413067165428 3.9235814526049197e-19
0.07505426483952363 3.923579984464401e-19
0.07680427348467332 3.9235889812088583e-19
0.07859508634347626 3.923592125820499e-19
0.08042765483057629 3.923574734544207e-19
0.08230295254435131 3.923580903934212e-19
0.08422197578416211 3.9235765379730693e-19
0.08618574407966152 3.923576651143132e-19
0.08819530073244539 3.9235827776324686e-19
0.09025171337033296 3.923579897912308e-19
0.09235607451457113 3.9235847698738705e-19
0.09450950216026408 3.923572734783517e-19
0.09671314037033632 3.923593719954608e-19
0.09896815988334524 3.9235734030150024e-19
0.10127575873546546 3.9235811002205925e-19
0.10363716289697593 3.9235897954742875e-19
0.10605362692358762 3.923582791293182e-19
0.10852643462295801 3.9235729035414624e-19
0.11105689973674641 3.9235756662619777e-19
0.11364636663857243 3.9235872510428765e-19
0.11629621104824843 3.923584529679825e-19
0.1190078407626656 3.9235785900783086e-19
0.12178269640372161 3.9235718905401783e-19
0.12462225218368743 3.923554777667784e-19
0.1275280166884199 3.9235740818900183e-19
0.13050153367883624 3.9235799520024388e-19
0.1335443829110759 3.9235763523291103e-19
0.13665818097578622 3.923583973753083e-19
0.13984458215697693 3.9235917864147733e-19
0.14310527931090045 3.9235797856499355e-19
0.14644200476542463 3.9235925335472054e-19
0.14985653124037576 3.923590358133119e-19
0.15335067278934078 3.923562831607319e-19
0.1569262857634292 3.9235857066666956e-19
0.1605852697975066 3.923572147884942e-19
0.16432956881942368 3.923600993333474e-19
0.16816117208277714 3.9235908879019957e-19
0.172082115223751 3.9235808842069297e-19
0.1760944813425998 3.9235752246716074e-19
0.1802004021103484 3.9235872826695273e-19
0.18440205890129596 3.92357398791012e-19
0.18870168395192646 3.9235891586712247e-19
0.1931015615468407 3.9235767278991717e-19
0.1976040292323402 3.923572849996614e-19
0.20221147905830805 3.9235809238541813e-19
0.20692635884904578 3.9235794162290425e-19
0.21175117350374192 3.9235874095543113e-19
0.2166884863272632 3.923600885294527e-19
0.22174092039197504 3.923570232522109e-19
0.22691115993131514 3.9235762063278794e-19
0.23220195176586036 3.923567566746766e-19
0.2376161067626448 3.923587779695236e-19
0.24315650132850383 3.9235746515006835e-19
0.24882607893823822 3.9235815155293462e-19
0.25462785169840935 3.9235834297367285e-19
0.2605649019475973 3.923561759572841e-19
0.26664038389397104 3.9235677440196906e-19
0.27285752529104135 3.923620851626547e-19
0.2792196291524867 3.923586616428955e-19
0.2857300755069626 3.923576502727127e-19
0.2923923231938275 3.9235722013438513e-19
0.2992099117007387 3.9235791132471844e-19
0.3061864630440946 3.923615303561153e-19
0.31332568369332287 3.9235730635169863e-19
0.32063136654003577 3.923592318422692e-19
0.3281073929131 3.9235730234559703e-19
0.3357577346406907 3.9235663560630417e-19
0.343586456160426 3.9235463270751615e-19
0.3515977166787018 3.9235791406492e-19
0.359795772380376 3.9235774978303903e-19
0.368184978689974 3.9235699174999133e-19
0.3767697925856183 3.9235707859354237e-19
0.38555477496691104 3.923569513045785e-19
0.394544593078027 3.923587494369142e-19
0.4037440229873054 3.9235579646585526e-19
0.4131579521246571 3.9235916156607113e-19
0.42279138187813525 3.9235583431009094e-19
0.43264943025104924 3.923605265361152e-19
0.4427373345810337 3.9236039400982152e-19
0.4530604543225162 3.9236232220767736e-19
0.4636242738940635 3.9235885443801577e-19
0.47443440559211736 3.923595417969782e-19
0.48549659257266914 3.9235587958832794e-19
0.4968167119024568 3.923584068221854e-19
0.5084007776813051 3.923606562154842e-19
0.5202549442372687 3.9235827375681824e-19
0.5323855093962742 3.9235773088944686e-19
0.5447989178279997 3.9235303138713858e-19
0.557501764469769 3.923598856507415e-19
0.5705007980302781 3.923592823800592e-19
0.5838029245750183 3.923580925452717e-19
0.5974152111952977 3.923586211219604e-19
0.6113448897628128 3.923581819344207e-19
0.6255993607717623 3.9235727730757054e-19
0.6401861972705483 3.9236220315660915e-19
0.6551131488851486 3.92361827647566e-19
0.6703881459363026 3.9235892883004478e-19
0.686019303652694 3.9236145632715185e-19
0.7020149264823721 3.923578104606545e-19
0.7183835125046995 3.9235861841312016e-19
0.7351337579451718 3.9234914422866456e-19
