# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2, datatype: float64}
# - {name: col1, unit: cm2, datatype: float64}
# - {name: col2, unit: cm2, datatype: float64}
# - {name: col3, unit: cm2, datatype: float64}
# - {name: col4, unit: cm2, datatype: float64}
# - {name: col5, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma col1 col2 col3 col4 col5
1505.4893155627817 4.07621162059977e-40 4.07621162059977e-40 4.07621162059977e-40 4.07621162059977e-40 4.07621162059977e-40 4.07621162059977e-40
1529.9762338606095 4.252947143075855e-40 4.252947143075855e-40 4.252947143075855e-40 4.252947143075855e-40 4.252947143075855e-40 4.252947143075855e-40
1554.8614340735103 4.438185367870083e-40 4.438185367870083e-40 4.438185367870083e-40 4.438185367870083e-40 4.438185367870083e-40 4.438185367870083e-40
1580.1513942924335 4.6323404269388505e-40 4.6323404269388505e-40 4.6323404269388505e-40 4.6323404269388505e-40 4.6323404269388505e-40 4.6323404269388505e-40
1605.852697975066 4.835846965470629e-40 4.835846965470629e-40 4.835846965470629e-40 4.835846965470629e-40 4.835846965470629e-40 4.835846965470629e-40
1631.9720356596129 5.049161154704734e-40 5.049161154704734e-40 5.049161154704734e-40 5.049161154704734e-40 5.049161154704734e-40 5.049161154704734e-40
1658.5162067064848 5.2727617551236295e-40 5.2727617551236295e-40 5.2727617551236295e-40 5.2727617551236295e-40 5.2727617551236295e-40 5.2727617551236295e-40
1685.4921210682971 5.5071512325058686e-40 5.5071512325058686e-40 5.5071512325058686e-40 5.5071512325058686e-40 5.5071512325058686e-40 5.5071512325058686e-40
1712.9068010886585 5.7528569294505795e-40 5.7528569294505795e-40 5.7528569294505795e-40 5.7528569294505795e-40 5.7528569294505795e-40 5.7528569294505795e-40
1740.767383330235 6.010432295115091e-40 6.010432295115091e-40 6.010432295115091e-40 6.010432295115091e-40 6.010432295115091e-40 6.010432295115091e-40
1769.0811204325116 6.280458176043143e-40 6.280458176043143e-40 6.280458176043143e-40 6.280458176043143e-40 6.280458176043143e-40 6.280458176043143e-40
1797.8553829998064 6.563544171105508e-40 6.563544171105508e-40 6.563544171105508e-40 6.563544171105508e-40 6.563544171105508e-40 6.563544171105508e-40
1827.0976615199759 6.860330053724155e-40 6.860330053724155e-40 6.860330053724155e-40 6.860330053724155e-40 6.860330053724155e-40 6.860330053724155e-40
1856.815568314327 7.171487264709649e-40 7.171487264709649e-40 7.171487264709649e-40 7.171487264709649e-40 7.171487264709649e-40 7.171487264709649e-40
1887.0168395192647 7.49772047920677e-40 7.49772047920677e-40 7.49772047920677e-40 7.49772047920677e-40 7.49772047920677e-40 7.49772047920677e-40
1917.7093371001329 7.839769251416728e-40 7.839769251416728e-40 7.839769251416728e-40 7.839769251416728e-40 7.839769251416728e-40 7.839769251416728e-40
1948.9010508978479 8.198409740947716e-40 8.198409740947716e-40 8.198409740947716e-40 8.198409740947716e-40 8.198409740947716e-40 8.198409740947716e-40
1980.6001007088037 8.574456524835869e-40 8.574456524835869e-40 8.574456524835869e-40 8.574456524835869e-40 8.574456524835869e-40 8.574456524835869e-40
2012.8147383986036 8.968764499479727e-40 8.968764499479727e-40 8.968764499479727e-40 8.968764499479727e-40 8.968764499479727e-40 8.968764499479727e-40
2045.5533500501951 9.382230876943014e-40 9.382230876943014e-40 9.382230876943014e-40 9.382230876943014e-40 9.382230876943014e-40 9.382230876943014e-40
2078.8244581469025 9.81579728029975e-40 9.81579728029975e-40 9.81579728029975e-40 9.81579728029975e-40 9.81579728029975e-40 9.81579728029975e-40
2112.6367237910063 1.0270451942930296e-39 1.0270451942930296e-39 1.0270451942930296e-39 1.0270451942930296e-39 1.0270451942930296e-39 1.0270451942930296e-39
2146.998948958392 1.0747232016918505e-39 1.0747232016918505e-39 1.0747232016918505e-39 1.0747232016918505e-39 1.0747232016918505e-39 1.0747232016918505e-39
2181.920078789862 1.124722599595672e-39 1.124722599595672e-39 1.124722599595672e-39 1.124722599595672e-39 1.124722599595672e-39 1.124722599595672e-39
2217.4092039197503 1.1771576258434265e-39 1.1771576258434265e-39 1.1771576258434265e-39 1.1771576258434265e-39 1.1771576258434265e-39 1.1771576258434265e-39
2253.4755628423554 1.2321481736664856e-39 1.2321481736664856e-39 1.2321481736664856e-39 1.2321481736664856e-39 1.2321481736664856e-39 1.2321481736664856e-39
2290.1285443169163 1.2898200718506418e-39 1.2898200718506418e-39 1.2898200718506418e-39 1.2898200718506418e-39 1.2898200718506418e-39 1.2898200718506418e-39
2327.377689811681 1.3503053787935098e-39 1.3503053787935098e-39 1.3503053787935098e-39 1.3503053787935098e-39 1.3503053787935098e-39 1.3503053787935098e-39
2365.232695987726 1.4137426911461695e-39 1.4137426911461695e-39 1.4137426911461695e-39 1.4137426911461695e-39 1.4137426911461695e-39 1.4137426911461695e-39
2403.703417223201 1.4802774677620607e-39 1.4802774677620607e-39 1.4802774677620607e-39 1.4802774677620607e-39 1.4802774677620607e-39 1.4802774677620607e-39
2442.799868178585 1.5500623697119078e-39 1.5500623697119078e-39 1.5500623697119078e-39 1.5500623697119078e-39 1.5500623697119078e-39 1.5500623697119078e-39
2482.5322264037063 1.6232576171612697e-39 1.6232576171612697e-39 1.6232576171612697e-39 1.6232576171612697e-39 1.6232576171612697e-39 1.6232576171612697e-39
2522.910834987154 1.700031363946678e-39 1.700031363946678e-39 1.700031363946678e-39 1.700031363946678e-39 1.700031363946678e-39 1.700031363946678e-39
2563.9462052487706 1.7805600907278294e-39 1.7805600907278294e-39 1.7805600907278294e-39 1.7805600907278294e-39 1.7805600907278294e-39 1.7805600907278294e-39
2605.6490194759726 1.8650290176369186e-39 1.8650290176369186e-39 1.8650290176369186e-39 1.8650290176369186e-39 1.8650290176369186e-39 1.8650290176369186e-39
2648.03013370452 1.9536325373916758e-39 1.9536325373916758e-39 1.9536325373916758e-39 1.9536325373916758e-39 1.9536325373916758e-39 1.9536325373916758e-39
2691.100580544569 2.0465746698868822e-39 2.0465746698868822e-39 2.0465746698868822e-39 2.0465746698868822e-39 2.0465746698868822e-39 2.0465746698868822e-39
2734.8715720526675 2.1440695393293187e-39 2.1440695393293187e-39 2.1440695393293187e-39 2.1440695393293187e-39 2.1440695393293187e-39 2.1440695393293187e-39
2779.3545026504653 2.2463418750338488e-39 2.2463418750338488e-39 2.2463418750338488e-39 2.2463418750338488e-39 2.2463418750338488e-39 2.2463418750338488e-39
2824.5609520908934 2.3536275370540006e-39 2.3536275370540006e-39 2.3536275370540006e-39 2.3536275370540006e-39 2.3536275370540006e-39 2.3536275370540006e-39
2870.5026884726153 2.4661740678784115e-39 2.4661740678784115e-39 2.4661740678784115e-39 2.4661740678784115e-39 2.4661740678784115e-39 2.4661740678784115e-39
2917.191671303455 2.5842412714855883e-39 2.5842412714855883e-39 2.5842412714855883e-39 2.5842412714855883e-39 2.5842412714855883e-39 2.5842412714855883e-39
2964.640054613707 2.7081018211137628e-39 2.7081018211137628e-39 2.7081018211137628e-39 2.7081018211137628e-39 2.7081018211137628e-39 2.7081018211137628e-39
3012.860190120053 2.8380418971695524e-39 2.8380418971695524e-39 2.8380418971695524e-39 2.8380418971695524e-39 2.8380418971695524e-39 2.8380418971695524e-39
3061.864630440946 2.974361856770027e-39 2.974361856770027e-39 2.974361856770027e-39 2.974361856770027e-39 2.974361856770027e-39 2.974361856770027e-39
3111.666132364318 3.1173769364869186e-39 3.1173769364869186e-39 3.1173769364869186e-39 3.1173769364869186e-39 3.1173769364869186e-39 3.1173769364869186e-39
3162.2776601683795 3.2674179899391486e-39 3.2674179899391486e-39 3.2674179899391486e-39 3.2674179899391486e-39 3.2674179899391486e-39 3.2674179899391486e-39
