# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma
0.7877644830008832 8.685497506410625e-32
0.8061324552745581 9.307118042197968e-32
0.8249287058125218 9.97321770745447e-32
0.8441632205984669 1.068697804260433e-31
0.8638462184550629 1.1451807890000656e-31
0.8839881564729563 1.2271359684468308e-31
0.9045997355663667 1.314954675117983e-31
0.9256919061582187 1.4090562316473832e-31
0.9472758739978306 1.5098899205116133e-31
0.9693631061142522 1.6179371027146687e-31
0.9919653369084147 1.7337135586915867e-31
1.0150945743873274 1.8577718893485556e-31
1.0387631065436362 1.9907041755743996e-31
1.0629835078839296 2.133144782401342e-31
1.0877686461092637 2.2857733753307044e-31
1.1131316889514546 2.449318148833869e-31
1.1390861111687691 2.6245592871278717e-31
1.16564570170473 2.8123326626046615e-31
1.1928245710138414 3.013533810975216e-31
1.2206371585581264 3.2291221739147914e-31
1.2490982404784545 3.460125652091391e-31
1.2782229374447416 3.7076454763900704e-31
1.3080267226891875 3.972861429751308e-31
1.3385254302268237 4.257037430579995e-31
1.369735263267732 4.56152752036693e-31
1.4016728028254128 4.88778226970489e-31
1.4343550165258654 5.237355639155482e-31
1.4677992676220706 5.611912326068367e-31
1.5020233242186567 6.013235627642217e-31
1.5370453687116559 6.443235863572781e-31
1.5728840074483612 6.90395938939286e-31
1.6095582806124205 7.397598247313487e-31
1.6470876723394143 7.926500496949527e-31
1.6854921210682972 8.493181273178478e-31
1.7247920301341966 9.100334622513805e-31
1.7650082786082029 9.750846171698464e-31
1.8061622323899016 1.0447806685709845e-30
1.848275755558551 1.1194526577907154e-30
1.8913712219889245 1.1994551437732048e-30
1.935471527238 1.2851678644894451e-30
1.9806001007088037 1.3769975146676335e-30
2.0267809180978715 1.4753796443831292e-30
2.0740385141329463 1.5807807080988538e-30
2.1223979956076717 1.693700225600778e-30
2.171885054720213 1.8146730998684278e-30
2.222525982722885 1.9442721525119925e-30
2.274347683890048 2.0831107241345593e-30
2.327377689811681 2.2318455833012113e-30
2.3816441740202396 2.391179938879391e-30
2.437175966958554 2.561866690173733e-30
2.4940025712967335 2.7447119182173076e-30
2.552154177606206 2.9405786100412254e-30
2.611661680399223 3.1503906327111266e-30
2.6725566945423505 3.375136976413152e-30
2.7348715720526675 3.615876298666732e-30
2.7986394192855935 3.873741773038859e-30
2.863894114523477 4.149946270243378e-30
2.9306703259742912 4.445787893692429e-30
2.999003530189995 4.76265588714001e-30
3.068930030914351 5.102036924002962e-30
3.1404869783702067 5.465521896241462e-30
3.21371238899649 5.8548130459206564e-30
3.2886451656454048 6.271731650728122e-30
3.3653251182505572 6.718226223577159e-30
3.443792984976987 7.196381224854892e-30
3.5240904538643507 7.708426377133021e-30
3.6062601849747473 8.256746587047268e-30
3.6903458330569543 8.84389252422729e-30
3.77639207073912 9.472591893219478e-30
3.8644446122622242 1.0145761442494095e-29
3.9545502377669295 1.0866519755023058e-29
4.046756818146711 1.1638200847965038e-29
4.141113340480481 1.2464368810682643e-29
4.237669934058216 1.3348832770373976e-29
4.336477897013409 1.4295664046472664e-29
4.437589723576497 1.5309212925740594e-29
4.541059131963759 1.639412751609419e-29
4.646941092916466 1.755537338542053e-29
4.755291858905486 1.8798254483631823e-29
4.866168994016832 2.0128435352953791e-29
4.979631404534034 2.1551964690987012e-29
5.0957393702336 2.3075300352245174e-29
5.214554576410165 2.4705335830971904e-29
5.336140146648369 2.6449428322450433e-29
5.4605606763588606 2.83154285180666e-29
5.587882267096237 3.031171190225609e-29
5.718172561677172 3.2447212150913865e-29
5.851500780117376 3.473145616863944e-29
5.987937756406471 3.717460169243305e-29
6.127555976140354 3.978747547353582e-29
6.270429615030991 4.2581615271217795e-29
6.416634578314149 4.556931383536061e-29
6.566248541075969 4.876366363073126e-29
6.719350989519823 5.21786060816669e-29
6.87602326319537 5.58289813591167e-29
7.036348598212252 5.973058278054179e-29
7.200412171461376 6.390020920536523e-29
7.368301145867304 6.835573096929363e-29
7.540104716695753 7.311614245172158e-29
7.715914158940838 7.820162851240637e-29
7.8958228758172275 8.363363489463616e-29
8.07992644838296 8.943493370060559e-29
8.2683226863193 9.562969680231253e-29
8.461111679894604 1.02243570881485e-28
8.658395853139817 1.0930375550752364e-28
8.860280018263818 1.168390823116172e-28
9.066871431337571 1.2488010013318644e-28
9.278279849276613 1.334591587507487e-28
9.494617588152204 1.4261049866346115e-28
9.715999582862075 1.5237033992741088e-28
9.942543448192506 1.6277697562538306e-28
10.17436954130415 1.7387086566561508e-28
10.411601025674827 1.856947327830734e-28
10.654363936533231 1.9829365978648705e-28
10.902787247818345 2.1171518727561747e-28
11.157002940700098 2.2600941290717644e-28
11.417146073697703 2.412290888752748e-28
11.683354854432924 2.5742970645367534e-28
11.955770713056356 2.7466968174957594e-28
12.234538377385784 2.9301023180777064e-28
12.519805949796487 3.12515759395874e-28
12.811724985904382 3.3325371750520302e-28
13.110450575083778 3.552947988827861e-28
13.416141422862523 3.787129870108876e-28
13.72895993523834 4.0358563384513368e-28
14.04907230496112 4.299935970063044e-28
14.37664859982702 4.580211576980507e-28
14.711862853031292 4.877561569124836e-28
15.054893155627816 5.192901180195506e-28
15.405921751144481 5.527181460504945e-28
15.765135132404664 5.881390187787615e-28
16.132724140606275 6.256551821833086e-28
16.50888406671095 6.653727460299675e-28
16.89381475519735 7.07401462150226e-28
17.287720710233557 7.518546873271474e-28
17.690811204325115 7.988493329067426e-28
18.103300389496336 8.485057877443679e-28
18.52540741106398 9.009478320784118e-28
18.957356524063755 9.56302523518232e-28
19.399377212391464 1.01470006881697e-27
19.85170431072216 1.0762736715181711e-27
20.314578129271972 1.1411593640684092e-27
20.788244581469023 1.2094958075170515e-27
21.272955314601134 1.2814240846910925e-27
21.76896784350983 1.3570874824789115e-27
22.27654568740161 1.436631196798163e-27
22.79595850984919 1.5202021141433083e-27
23.327482262057103 1.6079484899886862e-27
23.871399329467756 1.7000196727898737e-27
24.427998681785848 1.79656576274862e-27
24.997576026500827 1.8977373088669157e-27
25.580433965988984 2.0036849646427428e-27
26.176882158278623 2.114559148953939e-27
26.787237481563718 2.2305097114850434e-27
27.411824202553472 2.3516855768760018e-27
28.050974148747212 2.47823441991843e-27
28.705026884726152 2.6103023093155982e-27
29.374329892555654 2.7480334861648383e-27
30.05923875639388 2.891569864545708e-27
30.760117351404876 3.0410509306718788e-27
31.477338037076432 3.196613418091635e-27
32.21128185504559 3.358391016431795e-27
32.962338731536356 3.526514220793745e-27
33.730907684518286 3.701110109209655e-27
34.51739703569462 3.882302302428846e-27
35.322224627433556 4.070210586809432e-27
36.14581804475762 4.264951242057547e-27
36.98861484250899 4.466636607200667e-27
37.851062777811606 4.6753753563695075e-27
38.733620047953465 4.891272439168232e-27
39.63675553381552 5.114429192631947e-27
40.5609490489765 5.34494328164734e-27
41.506691594626034 5.582909836803261e-27
42.47448562042145 5.828419723175604e-27
43.46484529142686 6.0815616929970556e-27
44.4782967612764 6.3424218024498195e-27
45.515378451706574 6.611083827462476e-27
46.576641338606535 6.887629548238836e-27
47.66264924473788 7.172139545752188e-27
48.773979139279795 7.464692766420081e-27
49.911221444358546 7.765367779022448e-27
51.07498034872413 8.074242768402933e-27
52.265874128740876 8.391396088477869e-27
53.48453547686238 8.716906735202077e-27
54.731611837765406 9.050854661415377e-27
56.00776575232122 9.39332153847442e-27
57.31367520958723 9.744390940607183e-27
58.650034007005786 1.0104148924732026e-26
60.017552119001664 1.047268446613626e-26
61.416956074173925 1.0850089928542381e-26
62.84898934128261 1.1236461441850554e-26
64.31441272423535 1.1631899416689394e-26
65.81400476628369 1.2036508837182064e-26
67.34856216364385 1.2450399810056886e-26
68.91890018876182 1.287368760965127e-26
70.52585312344742 1.330649357727093e-26
72.17027470210763 1.3748944943234346e-26
73.8530385653146 1.4201175399899355e-26
75.57503872394936 1.4663325340651854e-26
77.33719003416762 1.5135542166282477e-26
79.14042868344033 1.5617980499004407e-26
80.98571268792693 1.611080258174112e-26
82.87402240144569 1.6614178100193455e-26
84.80636103631147 1.712828521770287e-26
86.78375519631766 1.7653309587789545e-26
88.80725542214539 1.8189445597991497e-26
90.8779367494899 1.8736896049997576e-26
92.99689928020044 1.9295872310182643e-26
95.16526876673713 1.9866594607477699e-26
97.38419721025556 2.044929227547361e-26
99.6548634726365 2.1044203327536098e-26
101.97847390278609 2.165157529117976e-26
104.35626297753925 2.227166480862512e-26
106.78949395750668 2.2904737999911628e-26
109.27945955821409 2.355107059704803e-26
111.82748263689002 2.4210947833439446e-26
114.43491689526716 2.4884664749872646e-26
117.10314759877073 2.557252612677979e-26
119.8335923124757 2.62748467930831e-26
122.62770165422418 2.699195155307659e-26
125.4869600653028 2.7724175369119155e-26
128.41288659908975 2.847186344516364e-26
131.40703572809028 2.9235371508153104e-26
134.4709981697896 3.001506541295021e-26
137.6064017317617 3.0811321922859624e-26
140.8149121764835 3.1624528607747953e-26
144.09823410631301 3.24550837600034e-26
147.45811186910282 3.330339611218706e-26
150.89633048492877 3.416988669496742e-26
154.41471659442715 3.505498702916851e-26
158.01513942924367 3.5959140281918085e-26
161.6995118051102 3.688280125914173e-26
165.46979113807643 3.7826436548622013e-26
169.32798048443664 3.8790524717157076e-26
173.27612960490418 3.977555647220962e-26
177.3163360535986 4.078203498479349e-26
181.45074629242436 4.18104758375243e-26
185.68155683143308 4.2861407570436194e-26
190.01101539577502 4.3935371583270073e-26
194.44142211985996 4.50329226304232e-26
198.9751307693619 4.615462889216093e-26
203.61454999171644 4.730107232428831e-26
208.36214459577587 4.8472848863660853e-26
213.2204368613011 4.9670568763297893e-26
218.19200787898666 5.0894856785252576e-26
223.27949892173046 5.214635255218982e-26
228.48561284787684 5.342571084768317e-26
233.81311553717836 5.473360190235225e-26
239.2648373602396 5.607071174184635e-26
244.8436746822229 5.743774248116736e-26
250.55259140161598 5.883541271854378e-26
256.3946205248776 6.026445785052308e-26
262.37286577779935 6.172563032839585e-26
268.49050325443824 6.321970051843026e-26
274.7507831044972 6.47474561746425e-26
281.15703126004934 6.630970386916825e-26
287.7126512025234 6.790726856002599e-26
294.4211257708895 6.954099453772947e-26
301.2860190120053 7.121174565609846e-26
308.3109780741064 7.292040569860401e-26
315.4997351444457 7.466787906761522e-26
322.8561094321127 7.645509101733466e-26
330.38400919708465 7.828298826277834e-26
338.08743382658884 8.015253940393728e-26
345.970475959878 8.206473550822415e-26
354.0373236625486 8.402059053553684e-26
362.2922626515567 8.602114198777731e-26
370.7396785721134 8.806745119184645e-26
379.3840593276699 9.016060432581812e-26
388.22999746422977 9.230171251049758e-26
397.28219261025527 9.449191264451074e-26
406.54545397346374 9.673236806241381e-26
416.02470289584096 9.902426867868553e-26
425.7249754682287 1.0136883288261277e-25
435.6514252058753 1.037673061306625e-25
445.8093257863709 1.0622096350742294e-25
456.2040738514225 1.0873110951167572e-25
466.841191873956 1.1129907891084745e-25
477.72633109207 1.1392623745702686e-25
488.86527451139875 1.1661398263704497e-25
500.26393997748045 1.1936374440493076e-25
511.92838331976236 1.2217698595893015e-25
523.8648015689132 1.2505520453408127e-25
536.079536249153 1.2799993221491545e-25
548.5790767473477 1.3101273668126697e-25
561.3700637606607 1.3409522231542192e-25
574.4592928245908 1.3724903069732e-25
587.8537179232724 1.4047584174647423e-25
601.560455183956 1.437773745927111e-25
615.5867866576306 1.4715538852358515e-25
629.940164187797 1.506116838471957e-25
644.6282133694491 1.541481029873241e-25
659.6587376003637 1.577665314494298e-25
675.039722226853 1.61468898846338e-25
690.7793387861822 1.6525717990362171e-25
706.885949347905 1.6913339586215312e-25
723.368110956425 1.7309961486437053e-25
740.2345801771418 1.7715795415272283e-25
757.4943177485981 1.8131058015319296e-25
775.1564933430986 1.855597104577101e-25
793.2304904383309 1.8990761471164305e-25
811.7259113025749 1.9435661596262894e-25
830.6525820961508 1.9890909192498378e-25
850.0205580918159 2.035674763488586e-25
869.8401290168822 2.0833426033221145e-25
890.1218245198946 2.1321199378901545e-25
910.8764197647733 2.1820328684836537e-25
932.1149411553916 2.2331081132212265e-25
953.848672193633 2.2853730224055786e-25
976.0891594740359 2.3388555939850823e-25
998.8482188182152 2.3935844896377966e-25
1022.1379415523157 2.4495890510526333e-25
1045.9707009308356 2.506899316911516e-25
1070.3591587102305 2.5655460400335166e-25
1095.3162718757928 2.6255607054213503e-25
1120.8552995253765 2.6869755483772347e-25
1146.98980991363 2.7498235733680386e-25
1173.7336876604738 2.8141385731100217e-25
1201.1011411276565 2.879955149467068e-25
1229.1067099673062 2.9473087317949785e-25
1257.7652728464884 3.016235601013657e-25
1287.0920553518754 3.086772907891198e-25
1317.1026380787234 3.15895869799648e-25
1347.812964908458 3.2328319334067593e-25
1379.239351479266 3.3084325165243454e-25
1411.3984938541882 3.3858013145037903e-25
1444.3074773913293 3.464980184314443e-25
1477.9837858208825 3.5460119976124817e-25
1512.445310533807 3.628940671917247e-25
1547.71036008708 3.71381118918346e-25
1583.797669930582 3.8006696327550013e-25
1620.7264123607779 3.8895632127219955e-25
1658.5162067064848 3.9805402960739224e-25
1697.1871297521373 4.073650440061404e-25
1736.7597264040865 4.168944420498605e-25
1777.255020605602 4.266474268554819e-25
1818.6945265063737 4.366293303973538e-25
1861.1002598924472 4.468456169914628e-25
1904.4947498826687 4.573018870624141e-25
1948.9010508978479 4.68003880892135e-25
1994.3427549090043 4.7895748258519755e-25
2040.8440039711966 4.901687240488666e-25
2088.4295030496014 5.016437896127307e-25
2137.124533144652 5.133890196523813e-25
2186.9549647232075 5.254109158574666e-25
2237.947271462894 5.377161455018401e-25
2290.1285443169163 5.503115467451697e-25
2343.5265059068115 5.632041332191274e-25
2398.169525250793 5.764010994423114e-25
2454.086632835509 5.899098266068413e-25
2511.3075360392254 6.037378878928635e-25
2569.8626349146184 6.178930544469453e-25
2629.783038339575 6.32383297593687e-25
2691.100580544569 6.4721681709331e-25
2753.8478380254037 6.624020025276969e-25
2818.0581468502987 6.779474864484383e-25
2883.7656203705187 6.938621282341595e-25
2951.0051673439552 7.101550265175785e-25
3019.812510481288 7.26835526960387e-25
3090.2242054245785 7.439132306380059e-25
3162.2776601683795 7.613980026532978e-25
