# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2 MeV4, datatype: float64}
# schema: astropy-2.0
mx sigma
0.6703881459363026 1.7011556739931814e-25
0.686019303652694 1.8654520294771473e-25
0.7020149264823721 2.0456160079913126e-25
0.7183835125046995 2.2431800932022325e-25
0.7351337579451718 2.459824774957131e-25
0.7522745617955077 2.697392843615782e-25
0.7698150305414633 2.9579050649186517e-25
0.7877644830008832 3.243577368722792e-25
0.8061324552745581 3.5568396978134187e-25
0.8249287058125218 3.9003566771208486e-25
0.8441632205984669 4.277050279154983e-25
0.8638462184550629 4.690124678452204e-25
0.8839881564729563 5.143093506446445e-25
0.9045997355663667 5.639809738596756e-25
0.9256919061582187 6.184498467992337e-25
0.9472758739978306 6.781792844209144e-25
0.9693631061142522 7.43677348311567e-25
0.9919653369084147 8.155011682849773e-25
1.0150945743873274 8.94261681356436e-25
1.0387631065436362 9.80628828404023e-25
1.0629835078839296 1.0753372527198533e-24
1.0877686461092637 1.17919254892329e-24
1.1131316889514546 1.2930781153897757e-24
1.1390861111687691 1.41796266848241e-24
1.16564570170473 1.5549084825026713e-24
1.1928245710138414 1.7050804254496495e-24
1.2206371585581264 1.8697558674467954e-24
1.2490982404784545 2.0503355461169765e-24
1.2782229374447416 2.2483554813283127e-24
1.3080267226891875 2.4655000406573094e-24
1.3385254302268237 2.7036162667054966e-24
1.369735263267732 2.964729588137654e-24
1.4016728028254128 3.2510610480815584e-24
1.4343550165258654 3.5650461964341074e-24
1.4677992676220706 3.909355806772599e-24
1.5020233242186567 4.286918594091365e-24
1.5370453687116559 4.700946126600679e-24
1.5728840074483612 5.154960143489939e-24
1.6095582806124205 5.652822511020581e-24
1.6470876723394143 6.198768071757854e-24
1.6854921210682972 6.797440666357667e-24
1.7247920301341966 7.453932634311845e-24
1.7650082786082029 8.173828129648252e-24
1.8061622323899016 8.963250620029751e-24
1.848275755558551 9.828914973281925e-24
1.8913712219889245 1.077818457440335e-23
1.935471527238 1.1819133958892275e-23
1.9806001007088037 1.2960617495158683e-23
2.0267809180978715 1.4212344700234173e-23
2.0740385141329463 1.558496282941906e-23
2.1223979956076717 1.709014744238013e-23
2.171885054720213 1.8740701716057073e-23
2.222525982722885 2.055066534913805e-23
2.274347683890048 2.2535433984456156e-23
2.327377689811681 2.4711890165111976e-23
2.3816441740202396 2.709854693824748e-23
2.437175966958554 2.9715705327969825e-23
2.4940025712967335 3.258562701690181e-23
2.552154177606206 3.573272370518607e-23
2.611661680399223 3.9183764757660954e-23
2.6725566945423505 4.2968104905438736e-23
2.7348715720526675 4.711793393874953e-23
2.7986394192855935 5.1668550514942853e-23
2.863894114523477 5.665866241066834e-23
2.9306703259742912 6.213071577220384e-23
2.999003530189995 6.813125616453855e-23
3.068930030914351 7.471132449033512e-23
3.1404869783702067 8.192689114644484e-23
3.21371238899649 8.983933211097735e-23
3.2886451656454048 9.85159510104857e-23
3.3653251182505572 1.0803055160807287e-22
3.443792984976987 1.1846406558195697e-22
3.5240904538643507 1.2990524093447166e-22
3.6062601849747473 1.4245139688709819e-22
3.6903458330569543 1.562092516827439e-22
3.77639207073912 1.71295830336567e-22
3.8644446122622242 1.8783946005673832e-22
3.9545502377669295 2.059808618022196e-22
4.046756818146711 2.25874347262441e-22
4.141113340480481 2.4768913144041586e-22
4.237669934058216 2.7161077200420047e-22
4.336477897013409 2.9784274764990674e-22
4.437589723576497 3.266081889018823e-22
4.541059131963759 3.5815177607235515e-22
4.646941092916466 3.9274182052465924e-22
4.755291858905486 4.306725469434385e-22
4.866168994016832 4.722665960247983e-22
4.979631404534034 5.178777688746302e-22
5.0957393702336 5.678940364587865e-22
5.214554576410165 6.227408397040839e-22
5.336140146648369 6.828847083204451e-22
5.4605606763588606 7.488372291264893e-22
5.587882267096237 8.21159397633211e-22
5.718172561677172 9.00466389900406e-22
5.851500780117376 9.874327952556832e-22
5.987937756406471 1.0827983543858762e-21
6.127555976140354 1.1873742516088426e-21
6.270429615030991 1.3020500148490051e-21
6.416634578314149 1.4278010820072243e-21
6.566248541075969 1.5656970980855925e-21
6.719350989519823 1.71691101364217e-21
6.87602326319537 1.8827290619686565e-21
7.036348598212252 2.0645616998565248e-21
7.200412171461376 2.2639556050140776e-21
7.368301145867304 2.4826068321869267e-21
7.540104716695753 2.722375239885632e-21
7.715914158940838 2.985300310437752e-21
7.8958228758172275 3.2736184979281078e-21
8.07992644838296 3.5897822515921145e-21
8.2683226863193 3.936480876474531e-21
8.461111679894604 4.316663408794483e-21
8.658395853139817 4.733563700599868e-21
8.860280018263818 5.190727927076545e-21
9.066871431337571 5.6920447504969595e-21
9.278279849276613 6.2417783973800816e-21
9.494617588152204 6.844604930218263e-21
9.715999582862075 7.505652022306241e-21
9.942543448192506 8.230542573993202e-21
10.17436954130415 9.02544254135391e-21
10.411601025674827 9.897113384136485e-21
10.654363936533231 1.0852969579074419e-20
10.902787247818345 1.1901141687812486e-20
11.157002940700098 1.3050545515874217e-20
11.417146073697703 1.431095795096425e-20
11.683354854432924 1.5693100125670417e-20
11.955770713056356 1.7208728611966545e-20
12.234538377385784 1.8870735423217938e-20
12.519805949796487 2.0693257674302484e-20
12.811724985904382 2.2691797832630622e-20
13.110450575083778 2.4883355582930544e-20
13.416141422862523 2.7286572427435003e-20
13.72895993523834 2.9921890251449224e-20
14.04907230496112 3.2811725203068017e-20
14.37664859982702 3.5980658366088916e-20
14.711862853031292 3.9455644847960114e-20
15.054893155627816 4.3266243061297046e-20
15.405921751144481 4.744486614926385e-20
15.765135132404664 5.202705769341385e-20
16.132724140606275 5.705179404920917e-20
16.50888406671095 6.256181588092612e-20
16.89381475519735 6.860399171586729e-20
17.287720710233557 7.52297166105054e-20
17.690811204325115 8.249534931945442e-20
18.103300389496336 9.046269168585794e-20
18.52540741106398 9.919951433113099e-20
18.957356524063755 1.0878013311522716e-19
19.399377212391464 1.1928604127121224e-19
19.85170431072216 1.3080660259081341e-19
20.314578129271972 1.434398115574705e-19
20.788244581469023 1.572931268923452e-19
21.272955314601134 1.7248438560370388e-19
21.76896784350983 1.8914280531466624e-19
22.27654568740161 2.0741008339468338e-19
22.79595850984919 2.274416022447956e-19
23.327482262057103 2.4940775098819034e-19
23.871399329467756 2.734953748088424e-19
24.427998681785848 2.9990936426603735e-19
24.997576026500827 3.2887439810423993e-19
25.580433965988984 3.606368543817722e-19
26.176882158278623 3.9546690617524745e-19
26.787237481563718 4.336608196853316e-19
27.411824202553472 4.755434742925601e-19
28.050974148747212 5.214711259976372e-19
28.705026884726152 5.71834437753813e-19
29.374329892555654 6.270618024645828e-19
30.05923875639388 6.876229869175713e-19
30.760117351404876 7.540331276427328e-19
31.477338037076432 8.268571126914987e-19
32.21128185504559 9.067143866032889e-19
32.962338731536356 9.942842194312171e-19
33.730907684518286 1.0903114846496245e-18
34.51739703569462 1.1956129950846305e-18
35.322224627433556 1.3110844507661605e-18
36.14581804475762 1.4377080577986443e-18
36.98861484250899 1.576560883054602e-18
37.851062777811606 1.72882401576455e-18
38.733620047953465 1.89579261391692e-18
39.63675553381552 2.0788869209415653e-18
40.5609490489765 2.2796643463730456e-18
41.506691594626034 2.499832713255009e-18
42.47448562042145 2.7412647849685504e-18
43.46484529142686 3.006014195056622e-18
44.4782967612764 3.2963329155328865e-18
45.515378451706574 3.614690412274722e-18
46.576641338606535 3.963794650419582e-18
47.66264924473788 4.346615128462245e-18
48.773979139279795 4.7664081369555664e-18
49.911221444358546 5.22674445668735e-18
51.07498034872413 5.7315397319218034e-18
52.265874128740876 6.285087777074953e-18
53.48453547686238 6.892097100107606e-18
54.731611837765406 7.557730953349625e-18
56.00776575232122 8.28765125238172e-18
57.31367520958723 9.08806673657523e-18
58.650034007005786 9.965785780947996e-18
60.017552119001664 1.0928274308554243e-17
61.416956074173925 1.1983719296014605e-17
62.84898934128261 1.3141098412328799e-17
64.31441272423535 1.4410256383428922e-17
65.81400476628369 1.580198873187409e-17
67.34856216364385 1.732813360417442e-17
68.91890018876182 1.900167246660802e-17
70.52585312344742 2.0836840526265185e-17
72.17027470210763 2.2849247816503374e-17
73.8530385653146 2.505601197655642e-17
75.57503872394936 2.7475903855181527e-17
77.33719003416762 3.012950717639469e-17
79.14042868344033 3.3039393625681846e-17
80.98571268792693 3.623031484587004e-17
82.87402240144569 3.972941297601776e-17
84.80636103631147 4.3566451523645355e-17
86.78375519631766 4.77740685347869e-17
88.80725542214539 5.2388054214754184e-17
90.8779367494899 5.744765536160433e-17
92.99689928020044 6.299590920133944e-17
95.16526876673713 6.908000946464876e-17
97.38419721025556 7.575170781948609e-17
99.6548634726365 8.306775407285606e-17
101.97847390278609 9.10903788883204e-17
104.35626297753925 9.98878231225337e-17
106.78949395750668 1.0953491828583751e-16
109.27945955821409 1.2011372306285168e-16
111.82748263689002 1.3171422130761877e-16
114.43491689526716 1.4443508745130794e-16
117.10314759877073 1.583845258314042e-16
119.8335923124757 1.7368119108368939e-16
122.62770165422418 1.9045519742510416e-16
125.4869600653028 2.0884922541050063e-16
128.41288659908975 2.290197355822127e-16
131.40703572809028 2.5113829933084246e-16
134.4709981697896 2.753930582902406e-16
137.6064017317617 3.0199032467978656e-16
140.8149121764835 3.3115633620677635e-16
144.09823410631301 3.6313918045633766e-16
147.45811186910282 3.9821090513593636e-16
150.89633048492877 4.3666983212924547e-16
154.41471659442715 4.788430950334485e-16
158.01513942924367 5.25089421780773e-16
161.6995118051102 5.758021859879743e-16
165.46979113807643 6.3141275302051955e-16
169.32798048443664 6.923941492047175e-16
173.27612960490418 7.592650854122808e-16
177.3163360535986 8.325943692455879e-16
181.45074629242436 9.13005743340682e-16
185.68155683143308 1.0011831909551278e-15
190.01101539577502 1.0978767539666776e-15
194.44142211985996 1.2039089127640393e-15
198.9751307693619 1.3201815823077514e-15
203.61454999171644 1.4476837838729416e-15
208.36214459577587 1.5875000576971115e-15
213.2204368613011 1.7408196881579226e-15
218.19200787898666 1.908946819864556e-15
223.27949892173046 2.0933115507954548e-15
228.48561284787684 2.2954820967738405e-15
233.81311553717836 2.517178130796944e-15
239.2648373602396 2.7602854106608428e-15
244.8436746822229 3.0268718193200815e-15
250.55259140161598 3.319204954387651e-15
256.3946205248776 3.6397714164566444e-15
262.37286577779935 3.9912979602249795e-15
268.49050325443824 4.376774688470114e-15
274.7507831044972 4.799480485924139e-15
281.15703126004934 5.263010909703675e-15
287.7126512025234 5.77130877329534e-15
294.4211257708895 6.328697684304201e-15
301.2860190120053 6.939918821311363e-15
308.3109780741064 7.610171262516103e-15
315.4997351444457 8.345156209478953e-15
322.8561094321127 9.15112548170774e-15
330.38400919708465 1.0034934695047917e-14
338.08743382658884 1.1004101575793158e-14
345.970475959878 1.2066869907025686e-14
354.0373236625486 1.3232279650459564e-14
362.2922626515567 1.4510243840960015e-14
370.7396785721134 1.591163290723256e-14
379.3840593276699 1.7448367136301275e-14
388.22999746422977 1.913351806811166e-14
397.28219261025527 2.0981419682623782e-14
406.54545397346374 2.3007790325363113e-14
416.02470289584096 2.5229866408618153e-14
425.7249754682287 2.766654902513541e-14
435.6514252058753 3.0338564721765256e-14
445.8093257863709 3.3268641800810285e-14
456.2040738514225 3.6481703647329757e-14
466.841191873956 4.000508072974254e-14
477.72633109207 4.3868743073726624e-14
488.86527451139875 4.8105555188632516e-14
500.26393997748045 5.2751555614888355e-14
511.92838331976236 5.784626346960263e-14
523.8648015689132 6.343301459772015e-14
536.079536249153 6.955933019058973e-14
548.5790767473477 7.627732100152402e-14
561.3700637606607 8.364413060348464e-14
574.4592928245908 9.172242145581027e-14
587.8537179232724 1.0058090791362911e-13
601.560455183956 1.1029494071510305e-13
615.5867866576306 1.2094714791942584e-13
629.940164187797 1.3262813774667276e-13
644.6282133694491 1.4543726929250918e-13
659.6587376003637 1.5948349768471613e-13
675.039722226853 1.7488630085979314e-13
690.7793387861822 1.9177669584870545e-13
706.885949347905 2.1029835321519735e-13
723.368110956425 2.3060881912400654e-13
740.2345801771418 2.5288085543418117e-13
757.4943177485981 2.7730390922804844e-13
775.1564933430986 3.0408572424729005e-13
793.2304904383309 3.334541079779624e-13
811.7259113025749 3.6565886939803157e-13
830.6525820961508 4.009739438518823e-13
850.0205580918159 4.396997231663676e-13
869.8401290168822 4.821656108001901e-13
890.1218245198946 5.287328237655171e-13
910.8764197647733 5.797974651524549e-13
932.1149411553916 6.357938934166036e-13
953.848672193633 6.971984170360742e-13
976.0891594740359 7.645333460237231e-13
998.8482188182152 8.383714347325495e-13
1022.1379415523157 9.193407537259608e-13
1045.9707009308356 1.0081300321501406e-12
1070.3591587102305 1.1054945161590562e-12
1095.3162718757928 1.212262393031234e-12
1120.8552995253765 1.3293418357786972e-12
1146.98980991363 1.4577287281344167e-12
1173.7336876604738 1.5985151355499043e-12
1201.1011411276565 1.7528985944237153e-12
1229.1067099673062 1.9221922983319604e-12
1257.7652728464884 2.107836268201208e-12
1287.0920553518754 2.311409601085591e-12
1317.1026380787234 2.5346439021919123e-12
1347.812964908458 2.779438013871492e-12
1379.239351479266 3.047874167368905e-12
1411.3984938541882 3.342235694323378e-12
1444.3074773913293 3.665026448952646e-12
1477.9837858208825 4.0189921058677955e-12
1512.445310533807 4.407143515101113e-12
1547.71036008708 4.832782312264767e-12
1583.797669930582 5.299529002874526e-12
1620.7264123607779 5.811353757999279e-12
1658.5162067064848 6.372610185265128e-12
1697.1871297521373 6.988072360470502e-12
1736.7597264040865 7.66297543634535e-12
1777.255020605602 8.40306017301925e-12
1818.6945265063737 9.214621768989612e-12
1861.1002598924472 1.0104563408769247e-11
1904.4947498826687 1.1080454981278103e-11
1948.9010508978479 1.2150597470363725e-11
1994.3427549090043 1.3324093562476955e-11
2040.8440039711966 1.461092507568111e-11
2088.4295030496014 1.6022037864002457e-11
2137.124533144652 1.7569434925705698e-11
2186.9549647232075 1.9266278498817328e-11
2237.947271462894 2.112700202152934e-11
2290.1285443169163 2.3167432903233595e-11
2343.5265059068115 2.5404927153401958e-11
2398.169525250793 2.7858517013150238e-11
2454.086632835509 3.0549072841768e-11
2511.3075360392254 3.3499480645823297e-11
2569.8626349146184 3.673483674440071e-11
2629.783038339575 4.0282661242439936e-11
2691.100580544569 4.4173132115150126e-11
2753.8478380254037 4.8439341908472075e-11
2818.0581468502987 5.3117579218940166e-11
2883.7656203705187 5.824763737376144e-11
2951.0051673439552 6.387315290940931e-11
3019.812510481288 7.004197674833627e-11
3090.2242054245785 7.680658122244902e-11
3162.2776601683795 8.422450640127704e-11
