# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_9
3.4043329793658724e-05 6.944621956794124e-41
3.483710375941493e-05 6.739099925004514e-41
3.5649385818020195e-05 6.53997355379283e-41
3.648060751487119e-05 6.347033523839224e-41
3.73312104575266e-05 6.160077739149603e-41
3.820164655032238e-05 5.978911069993138e-41
3.90923782344573e-05 5.803345099932704e-41
4.0003878733676586e-05 5.633197882317504e-41
4.093663230568398e-05 5.468293712186652e-41
4.1891134499415887e-05 5.308462898428045e-41
4.2867892418314344e-05 5.153541548670287e-41
4.386742498973848e-05 5.003371361320813e-41
4.489026324065786e-05 4.857799425448106e-41
4.5936950579773975e-05 4.716678026459245e-41
4.700804308621986e-05 4.579864463047555e-41
4.8104109804991236e-05 4.4472208648663594e-41
4.922573304926602e-05 4.3186140134151157e-41
5.0373508709772956e-05 4.193915222033753e-41
5.154804657137365e-05 4.073000082125778e-41
5.27499706370262e-05 3.9557484024723735e-41
5.397991945930254e-05 3.8420440150281375e-41
5.5238546479635675e-05 3.731774641649032e-41
5.6526520375476976e-05 3.6248317555871057e-41
5.784452541554797e-05 3.521110449363615e-41
5.9193261823375433e-05 3.420509309153919e-41
6.057344614930286e-05 3.3229302868114194e-41
6.198581165117595e-05 3.228278588003535e-41
6.34311086839044e-05 3.136462552267138e-41
6.491010509810695e-05 3.0473935480075477e-41
6.642358664805138e-05 2.960985863922367e-41
6.797235740910648e-05 2.877156606156449e-41
6.955724020492732e-05 2.7958256028459536e-41
7.117907704460117e-05 2.716915307599355e-41
7.283872956998614e-05 2.640350708831802e-41
7.453707951348025e-05 2.5660592416079135e-41
7.627502916646401e-05 2.4939707032928304e-41
7.805350185866558e-05 2.4240171711740167e-41
7.987344244870308e-05 2.3561329240730684e-41
8.173581782606456e-05 2.2902543675997517e-41
8.364161742479263e-05 2.2263199590707873e-41
8.559185374914618e-05 2.1642701375218385e-41
8.758756291151902e-05 2.1040472567456733e-41
8.96298051829007e-05 2.045595518600847e-41
9.17196655561724e-05 1.988860911044522e-41
9.385825432253677e-05 1.9337911453257485e-41
9.604670766138824e-05 1.8803355984970245e-41
9.828618824393714e-05 1.8284452563115734e-41
0.00010057788585090809 1.7780726587221745e-41
0.00010292301800464121 1.7291718469670784e-41
0.00010532283061593165 1.6816983123744433e-41
0.00010777859864595113 1.6356089476736926e-41
0.00011029162678360347 1.590861999364073e-41
0.00011286325013867351 1.547417022326658e-41
0.00011549483495113791 1.5052348347384925e-41
0.00011818777931701482 1.4642774767800713e-41
0.0001209435139311377 1.424508168729998e-41
0.00012376350284724815 1.3858912712002625e-41
0.00012664924425581149 1.3483922486671121e-41
0.00012960227127996844 1.311977629061511e-41
0.00013262415279004548 1.2766149715074897e-41
0.00013571649423705693 1.2422728302954413e-41
0.0001388809385056415 1.2089207227301715e-41
0.00014211916678688624 1.1765290952976915e-41
0.00014543289947150178 1.1450692952552971e-41
0.0001488238970638237 1.1145135387523411e-41
0.00015229396111712465 1.0848348836502687e-41
0.00015584493519073535 1.0560072011622528e-41
0.00015947870582948208 1.0280051489732531e-41
0.00016319720356596128 1.0008041462633398e-41
0.00016700240394618395 9.74380348316991e-42
0.00017089632857913436 9.48710622863039e-42
0.000174881046210801 9.237725273035267e-42
0.00017895867382325032 8.99544286333269e-42
0.0001831313777593269 8.760047708371483e-42
0.00018740137487357792 8.531334773561205e-42
0.00019177093371001327 8.309105084930714e-42
0.000196242375707327 8.093165538730171e-42
0.00020081807643222024 7.883328721237268e-42
0.00020550046684148122 7.679412732033189e-42
0.0002102920345734925 7.481241018952271e-42
0.0002151953252698519 7.28864221557761e-42
0.00022021294392780895 7.101449987059624e-42
0.00022534755628423554 6.919502881926327e-42
0.0002306018902318662 6.74264418976576e-42
0.00023597873726856003 6.570721804974654e-42
0.0002414809539803547 6.403588094994666e-42
0.0002471114635590999 6.241099775129987e-42
0.00025287325735547713 6.08311778696705e-42
0.00025876939646823026 5.929507182849184e-42
0.00026480301337045197 5.78013701303495e-42
0.000270977313573789 5.6348802183684277e-42
0.00027729557733145163 5.493613526151463e-42
0.00028376116138093086 5.356217349970777e-42
0.0002903775007273506 5.222575691923564e-42
0.00029714811046840066 5.092576048957071e-42
0.00030407658766182135 4.966109321357562e-42
0.00031116661323643183 4.843069723915247e-42
0.0003184219539477161 4.7233546995197454e-42
0.00032584646437900766 4.606864834520911e-42
0.00033344408898933415 4.493503776845915e-42
0.0003412188642090111 4.3831781546815254e-42
0.0003491749205840977 4.2757974984680097e-42
0.0003573164849708539 4.171274162265087e-42
0.0003656478827813646 4.069523248663391e-42
0.0003741735402815245 3.970462533617329e-42
0.0003828979869426037 3.874012393167987e-42
0.000391825857847644 3.780095731050521e-42
0.000400961896153964 3.688637907580559e-42
0.0004103109556130814 3.5995666696523976e-42
0.0004198780031493915 3.512812081589338e-42
0.00042966812149897106 3.4283064572646185e-42
0.000439686511909911 3.345984293073944e-42
0.0004499384969056106 3.2657822019532677e-42
0.00046042952311250296 3.187638848395818e-42
0.0004711651641537129 3.111494884617437e-42
0.00048215112361018567 3.037292887586741e-42
0.0004933932380508582 2.9649772975125165e-42
0.0005048974801334842 2.894494357022384e-42
0.0005166699617777604 2.8257920523105826e-42
0.0005287169374124361 2.7588200548189263e-42
0.0005410448072981404 2.6935296648372795e-42
0.0005536601209276797 2.6298737563114724e-42
0.0005665695805056229 2.5678067230986446e-42
0.0005797800445090163 2.5072844267021633e-42
0.0005932985313311235 2.4482641453327217e-42
0.000607132223010125 2.3907045247089016e-42
0.0006212884690447563 2.3345655299854882e-42
0.0006357747902989163 2.279808399119394e-42
0.0006505988829973161 2.2263955980029143e-42
0.0006657686228142928 2.174290776512133e-42
0.0006812920690579615 2.123458726330275e-42
0.0006971774689519261 2.073865340093483e-42
0.0007134332620168255 2.025477571922801e-42
0.0007300680845540431 1.978263399387893e-42
0.0007470907742339592 1.932191786820828e-42
0.0007645103747911887 1.8872326499888607e-42
0.0007823361408292924 1.8433568219805696e-42
0.00080057754273752 1.8005360204824103e-42
0.0008192442717221943 1.7587428160974938e-42
0.0008383462449554094 1.717950601913467e-42
0.0008578936108437789 1.6781335642861054e-42
0.0008778967544200344 1.6392666546934357e-42
0.000898366302860337 1.601325562711286e-42
0.0009193131311302326 1.5642866900605304e-42
0.0009407483677622533 1.52812712565499e-42
0.000962683400768232 1.4928246216437837e-42
0.000985129883689471 1.458357570378393e-42
0.0010080997417879817 1.4247049822933548e-42
0.0010316051783820807 1.3918464646693096e-42
0.0010556586813297128 1.359762201245162e-42
0.0010802730296629402 1.3284329326488841e-42
0.001105461300377127 1.2978399376078201e-42
0.0011312368753784248 1.2679650149045799e-42
0.0011576134485932472 1.238790466046165e-42
0.0011846050332435167 1.2102990786206693e-42
0.0012122259692915415 1.1824741103167344e-42
0.0012404909310584848 1.1552992735785946e-42
0.0012694149350204683 1.1287587208655471e-42
0.0012990133477864558 1.1028370304919767e-42
0.0013293018942621524 1.0775191930157326e-42
0.001360296666004259 1.0527905981600987e-42
0.001392014129769518 1.0286370222439265e-42
0.0014244711362630968 1.0050446160991489e-42
0.0014576849290909482 9.819998934505879e-43
0.0014916731539209149 9.5948971973898e-43
0.0015264538678574353 9.375013013677025e-43
0.0015620455490348386 9.160221753565628e-43
0.0015984671064343198 8.950401993842576e-43
0.0016357378899298156 8.74543542199999e-43
0.0016738777005681136 8.545206743893542e-43
0.0017129068010886602 8.349603594791919e-43
0.0017528459266886532 8.158516453675412e-43
0.00179371629603914 7.971838560626296e-43
0.0018355396225579732 7.789465837175015e-43
0.0018783381259456144 7.611296809484358e-43
0.0019221345439899109 7.437232534249798e-43
0.001966952144646121 7.267176527186825e-43
0.0020128147383986056 7.1010346939980465e-43
0.002059746690910748 6.938715263720138e-43
0.0021077729359698315 6.7801287243447775e-43
0.0021569189887337423 6.625187760613514e-43
0.002207210959286545 6.473807193900121e-43
0.0022586755665101248 6.325903924093044e-43
0.0023113401522792685 6.181396873390409e-43
0.0023652326959877285 6.040206931931456e-43
0.0024203818294129824 5.902256905189965e-43
0.0024768168519275916 5.7674714630546074e-43
0.002534567746065232 5.635777090530239e-43
0.0025936651934496745 5.5071020399951435e-43
0.0026541405910951734 5.381376284950469e-43
0.0027160260680869266 5.258531475204712e-43
0.0027793545026504624 5.138500893436241e-43
0.002844159539619031 5.0212194130799596e-43
0.0029104756083082714 4.90662345748815e-43
0.0029783379408076585 4.7946509603157755e-43
0.0030477825906984404 4.685241327084687e-43
0.0031188464522080173 4.578335397882249e-43
0.0031915672798109355 4.473875411152274e-43
0.0032659837082868936 4.3718049685382695e-43
0.003342135273246469 4.272069000740361e-43
0.0034200624321353945 4.174613734349749e-43
0.0034998065857286074 4.079386659625322e-43
0.0035814101001254554 3.986336499179461e-43
0.003664916329257761 3.895413177540954e-43
0.0037503696379226933 3.806567791564667e-43
0.0038378154253526898 3.719752581658879e-43
0.003927300149334948 3.6349209038025024e-43
0.004018871350893299 3.5520272023254307e-43
0.00411257767954558 3.4710269834267404e-43
0.004208468919149921 3.3918767894062424e-43
0.004306596014353682 3.3145341735860337e-43
0.004407011097659079 3.2389576758997877e-43
0.004509767517119906 3.1651067991282424e-43
0.004614919864684026 3.0929419857603493e-43
0.004722524005196735 3.022424595460437e-43
0.004832637106080367 2.9535168831223817e-43
0.004945317667705937 2.8861819774926627e-43
0.005060625554472947 2.8203838603449135e-43
0.005178622026613854 2.7560873461890847e-43
0.005299369772740128 2.6932580624992605e-43
0.005422932943147155 2.6318624304445146e-43
0.0055493771838957115 2.571867646107991e-43
0.00567876967168809 2.5132416621798436e-43
0.005811179149557424 2.4559531701102197e-43
0.0059466759633891655 2.3999715827089892e-43
0.006085332099294114 2.3452670171794807e-43
0.006227221221852859 2.2918102785737614e-43
0.006372418713251954 2.2395728436576455e-43
0.006521001713332612 2.1885268451739235e-43
0.006673049160573193 2.1386450564926848e-43
0.006828641834027273 2.0899008766381167e-43
0.006987862396239558 2.04226831568137e-43
0.00715079543716245 1.9957219804895285e-43
0.007317527519096606 1.950237060821067e-43
0.007488147222679345 1.905789315758433e-43
0.007662745193945353 1.8623550604687185e-43
0.007841414192484688 1.819911153283752e-43
0.008024249140723652 1.7784349830910817e-43
0.008211347174354735 1.737904457027765e-43
0.008402807693942412 1.6982979884689396e-43
0.008598732417732204 1.6595944853035978e-43
0.008799225435691074 1.6217733384900731e-43
0.009004393264807849 1.5848144108840286e-43
0.009214344905683071 1.548698026332026e-43
0.009429191900438323 1.513404959023794e-43
0.009649048391975805 1.47891642309671e-43
0.009874031184619632 1.4452140624860764e-43
0.010104259806171096 1.4122799410149935e-43
0.01033985657141083 1.3800965327178327e-43
0.010580946647081629 1.348646712391465e-43
0.010827658118386449 1.317913746368559e-43
0.011080122057036918 1.2878812835074679e-43
0.011338472590888495 1.258533346393324e-43
0.01160284697519928 1.22985432274512e-43
0.01187338566555036 1.2018289570237816e-43
0.012150232392466372 1.1744423422362308e-43
0.012433534237775993 1.1476799119307118e-43
0.01272344171275288 1.1215274323786783e-43
0.013020108838078586 1.0959709949387602e-43
0.013323693225669961 1.0709970085983553e-43
0.013634356162414448 1.0465921926885803e-43
0.013952262695857842 1.0227435697684058e-43
0.014277581721889965 9.99438458673895e-44
0.014610486074474885 9.766644677285892e-44
0.014951152617473332 9.544094881111977e-44
0.015299762338606094 9.326616873768082e-44
0.015656500445608335 9.11409503127998e-44
0.016021556464625875 8.906416368322321e-44
0.016395124340905766 8.703470477821212e-44
0.016777402541834602 8.505149471951146e-44
0.017168594162379338 8.311347924493639e-44
0.01756890703298664 8.121962814525023e-44
0.017978553829998065 7.936893471402461e-44
0.01839775218863974 7.756041521017222e-44
0.01882672481864659 7.579310833285707e-44
0.01926569962258253 7.406607470848991e-44
0.019714909816919448 7.237839638952559e-44
0.020174594055939365 7.072917636478685e-44
0.02064499655852557 6.911753808104345e-44
0.021126367237910063 6.754262497558464e-44
0.021618961834446313 6.600360001952833e-44
0.02212304205147776 6.44996452716152e-44
0.022638875694374342 6.302996144224593e-44
0.0231667368128109 6.159376746752098e-44
0.02370690584636297 6.019030009305124e-44
0.024259669773497434 5.881881346731279e-44
0.024825322264037063 5.747857874432358e-44
0.025404163835180054 5.616888369542698e-44
0.025996502011157406 5.488903232996891e-44
0.026602651486612925 5.363834452466631e-44
0.027222934293792744 5.241615566146125e-44
0.027857679973633073 5.122181627366858e-44
0.02850722575083718 5.005469170022301e-44
0.02917191671303455 4.891416174783921e-44
0.029852105994117403 4.779962036090262e-44
0.030548154961852016 4.67104752989125e-44
0.031260433409864494 4.564614782130227e-44
0.031989319754103004 4.460607237946872e-44
0.0327352012338808 4.358969631584316e-44
0.03349847411760691 4.259647956984134e-44
0.034279543913313774 4.162589439053649e-44
0.03507882558409363 4.06774250558983e-44
0.03589674376855814 3.9750567598448373e-44
0.03673373300643846 3.8844829537183933e-44
0.037590237969445384 3.795972961562663e-44
0.038466713697512506 3.709479754585442e-44
0.03936362584054766 3.624957375838082e-44
0.04028145090582124 3.5423609157746334e-44
0.04122067651112274 3.461646488369077e-44
0.04218180164382002 3.3827712077779397e-44
0.043165336925959 3.305693165535736e-44
0.044171804885544536 3.2303714082710074e-44
0.04520174023414663 3.1567659159310535e-44
0.046255690150979495 3.0848375805037145e-44
0.047334214573604344 3.0145481852247813e-44
0.048437886495410414 2.9458603842599744e-44
0.04956729227003216 2.878737682850529e-44
0.05072303192286451 2.813144417911895e-44
0.051905719469841495 2.749045739075095e-44
0.05311598324364777 2.68640759016064e-44
0.05435446622753626 2.625196691075114e-44
0.05562182639692926 2.5653805201207587e-44
0.056918737068984544 2.506927296708613e-44
0.058245887260312136 2.4498059644659615e-44
0.05960398205303182 2.393986174729127e-44
0.06099374296936585 2.3394382704127325e-44
0.06241590835496589 2.2861332702468965e-44
0.06387123377117784 2.2340428533738979e-44
0.06536049239645289 2.1831393442961367e-44
0.06688447543711816 2.1333956981673524e-44
0.06844399254772507 2.084785486419239e-44
0.0700398722611988 2.0372828827158411e-44
0.0716729624290174 1.9908626492281946e-44
0.07334413067165428 1.9455001232219527e-44
0.07505426483952363 1.90117120395078e-44
0.07680427348467332 1.8578523398486347e-44
0.07859508634347626 1.815520516014002e-44
0.08042765483057629 1.7741532419795027e-44
0.08230295254435131 1.7337285397603247e-44
0.08422197578416211 1.694224932175112e-44
0.08618574407966152 1.6556214314331206e-44
0.08819530073244539 1.6178975279815133e-44
0.09025171337033296 1.581033179606924e-44
0.09235607451457113 1.5450088007854492e-44
0.09450950216026408 1.509805252275384e-44
0.09671314037033632 1.4754038309472145e-44
0.09896815988334524 1.4417862598454205e-44
0.10127575873546546 1.408934678476783e-44
0.10363716289697593 1.3768316333200888e-44
0.10605362692358762 1.3454600685521318e-44
0.10852643462295801 1.3148033169850794e-44
0.11105689973674641 1.2848450912104255e-44
0.11364636663857243 1.2555694749447628e-44
0.11629621104824843 1.2269609145728176e-44
0.1190078407626656 1.1990042108832318e-44
0.12178269640372161 1.1716845109926781e-44
0.12462225218368743 1.1449873004540465e-44
0.1275280166884199 1.1188983955444928e-44
0.13050153367883624 1.0934039357292321e-44
0.1335443829110759 1.0684903762970918e-44
0.13665818097578622 1.0441444811639006e-44
0.13984458215697693 1.0203533158398835e-44
0.14310527931090045 9.971042405573282e-45
0.14644200476542463 9.743849035548641e-45
0.14985653124037576 9.5218323451479e-45
0.15335067278934078 9.30487438149963e-45
0.1569262857634292 9.092859879368202e-45
0.1605852697975066 8.885676199912334e-45
0.16432956881942368 8.683213270839151e-45
0.16816117208277714 8.485363527921977e-45
0.172082115223751 8.292021857850971e-45
0.1760944813425998 8.103085542386015e-45
0.1802004021103484 7.918454203782207e-45
0.18440205890129596 7.738029751459098e-45
0.18870168395192646 7.561716329885055e-45
0.1931015615468407 7.389420267649374e-45
0.1976040292323402 7.221050027694829e-45
0.20221147905830805 7.056516158684324e-45
0.20692635884904578 6.89573124747576e-45
0.21175117350374192 6.738609872679804e-45
0.2166884863272632 6.585068559276084e-45
0.22174092039197504 6.435025734263436e-45
0.22691115993131514 6.288401683320755e-45
0.23220195176586036 6.145118508455475e-45
0.2376161067626448 6.005100086617042e-45
0.24315650132850383 5.868272029253488e-45
0.24882607893823822 5.734561642789566e-45
0.25462785169840935 5.6038978900054475e-45
0.2605649019475973 5.4762113522954875e-45
0.26664038389397104 5.35143419278695e-45
0.27285752529104135 5.229500120299172e-45
0.2792196291524867 5.110344354123916e-45
0.2857300755069626 4.993903589608295e-45
0.2923923231938275 4.880115964521916e-45
0.2992099117007387 4.768921026190385e-45
0.3061864630440946 4.660259699377724e-45
0.31332568369332287 4.554074254900637e-45
0.32063136654003577 4.450308278957905e-45
0.3281073929131 4.34890664315867e-45
0.3357577346406907 4.2498154752336625e-45
0.343586456160426 4.152982130413761e-45
0.3515977166787018 4.0583551634607865e-45
0.359795772380376 3.9658843013355246e-45
0.368184978689974 3.875520416488615e-45
0.3767697925856183 3.787215500759959e-45
0.38555477496691104 3.7009226398728986e-45
0.394544593078027 3.6165959885095475e-45
0.4037440229873054 3.534190745954073e-45
0.4131579521246571 3.453663132290908e-45
0.42279138187813525 3.3749703651454016e-45
0.43264943025104924 3.298070636954363e-45
0.4427373345810337 3.22292309275454e-45
0.4530604543225162 3.149487808477243e-45
0.4636242738940635 3.0777257697374703e-45
0.47443440559211736 3.007598851106418e-45
0.48549659257266914 2.939069795856188e-45
0.4968167119024568 2.872102196166122e-45
0.5084007776813051 2.806660473780075e-45
0.5202549442372687 2.7427098611044405e-45
0.5323855093962742 2.6802163827369128e-45
0.5447989178279997 2.6191468374160653e-45
0.557501764469769 2.5594687803822525e-45
0.5705007980302781 2.5011505061404236e-45
0.5838029245750183 2.4441610316156928e-45
0.5974152111952977 2.3884700796927246e-45
0.6113448897628128 2.334048063130169e-45
0.6255993607717623 2.2808660688416347e-45
0.6401861972705483 2.228895842534805e-45
0.6551131488851486 2.17810977370059e-45
0.6703881459363026 2.1284808809442685e-45
0.686019303652694 2.079982797650907e-45
0.7020149264823721 2.0325897579773686e-45
0.7183835125046995 1.986276583163522e-45
0.7351337579451718 1.9410186681553465e-45
0.7522745617955077 1.89679196853282e-45
0.7698150305414633 1.8535729877357018e-45
0.7877644830008832 1.811338764580334e-45
0.8061324552745581 1.7700668610609143e-45
