# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_9
0.0020128147383986056 3.587472232879203e-27
0.002059746690910748 3.5874724910359285e-27
0.0021077729359698315 3.5874724300527115e-27
0.0021569189887337423 3.587472896674647e-27
0.002207210959286545 3.587472720907332e-27
0.0022586755665101248 3.587472694971367e-27
0.0023113401522792685 3.587472869023034e-27
0.0023652326959877285 3.58747312589388e-27
0.0024203818294129824 3.587473138901648e-27
0.0024768168519275916 3.587473168688127e-27
0.002534567746065232 3.5874732212583995e-27
0.0025936651934496745 3.587473449473838e-27
0.0026541405910951734 3.58747353869342e-27
0.0027160260680869266 3.587473757250731e-27
0.0027793545026504624 3.58747393759397e-27
0.002844159539619031 3.587473781093165e-27
0.0029104756083082714 3.587473845492837e-27
0.0029783379408076585 3.587474054159224e-27
0.0030477825906984404 3.587474142033585e-27
0.0031188464522080173 3.587474152750625e-27
0.0031915672798109355 3.5874737566916366e-27
0.0032659837082868936 3.587473932716739e-27
0.003342135273246469 3.58747448113554e-27
0.0034200624321353945 3.587473499718493e-27
0.0034998065857286074 3.587473945087107e-27
0.0035814101001254554 3.587474133438999e-27
0.003664916329257761 3.587474830114773e-27
0.0037503696379226933 3.587474725394187e-27
0.0038378154253526898 3.587474332964757e-27
0.003927300149334948 3.587474202795189e-27
0.004018871350893299 3.587474497503825e-27
0.00411257767954558 3.587474666036383e-27
0.004208468919149921 3.587474731643149e-27
0.004306596014353682 3.587474755710719e-27
0.004407011097659079 3.587474911804199e-27
0.004509767517119906 3.587474742705862e-27
0.004614919864684026 3.5874751113115065e-27
0.004722524005196735 3.587474746601678e-27
0.004832637106080367 3.587474867630811e-27
0.004945317667705937 3.587474941275418e-27
0.005060625554472947 3.5874744903245615e-27
0.005178622026613854 3.587474970420897e-27
0.005299369772740128 3.587474373886045e-27
0.005422932943147155 3.587475338992242e-27
0.0055493771838957115 3.587474607501732e-27
0.00567876967168809 3.587475022012622e-27
0.005811179149557424 3.5874749475568876e-27
0.0059466759633891655 3.587474548778294e-27
0.006085332099294114 3.587475085572611e-27
0.006227221221852859 3.587475290138355e-27
0.006372418713251954 3.587474684977356e-27
0.006521001713332612 3.587475489786807e-27
0.006673049160573193 3.587475039162934e-27
0.006828641834027273 3.5874753017971676e-27
0.006987862396239558 3.587475011002635e-27
0.00715079543716245 3.587475189780153e-27
0.007317527519096606 3.5874749677816625e-27
0.007488147222679345 3.5874748033059764e-27
0.007662745193945353 3.58747494573911e-27
0.007841414192484688 3.587475159472952e-27
0.008024249140723652 3.5874750704743205e-27
0.008211347174354735 3.587474686757958e-27
0.008402807693942412 3.587475723493244e-27
0.008598732417732204 3.587474247609602e-27
0.008799225435691074 3.5874751937353724e-27
0.009004393264807849 3.5874749828206175e-27
0.009214344905683071 3.5874757499206365e-27
0.009429191900438323 3.587475250175496e-27
0.009649048391975805 3.587475498516919e-27
0.009874031184619632 3.5874761310472116e-27
0.010104259806171096 3.587473448018965e-27
0.01033985657141083 3.587475720721508e-27
0.010580946647081629 3.587474314650944e-27
0.010827658118386449 3.587475701779612e-27
0.011080122057036918 3.587475344672768e-27
0.011338472590888495 3.58747575277954e-27
0.01160284697519928 3.587475323978802e-27
0.01187338566555036 3.587474733992621e-27
0.012150232392466372 3.5874751670714785e-27
0.012433534237775993 3.587474790468466e-27
0.01272344171275288 3.5874754634451664e-27
0.013020108838078586 3.587475046980054e-27
0.013323693225669961 3.58747586602683e-27
0.013634356162414448 3.5874751704495475e-27
0.013952262695857842 3.587475985698985e-27
0.014277581721889965 3.587473980040817e-27
0.014610486074474885 3.587474268852996e-27
0.014951152617473332 3.58747344039768e-27
0.015299762338606094 3.587475815596691e-27
0.015656500445608335 3.587474762136769e-27
0.016021556464625875 3.5874752386957376e-27
0.016395124340905766 3.587476429154261e-27
0.016777402541834602 3.587474417335903e-27
0.017168594162379338 3.587476444558991e-27
0.01756890703298664 3.587475304474407e-27
0.017978553829998065 3.587474264864465e-27
0.01839775218863974 3.587476891468577e-27
0.01882672481864659 3.587474658278897e-27
0.01926569962258253 3.58747585985008e-27
0.019714909816919448 3.587475072815615e-27
0.020174594055939365 3.587475862397879e-27
0.02064499655852557 3.587473210347975e-27
0.021126367237910063 3.587473644084369e-27
0.021618961834446313 3.587476576139468e-27
0.02212304205147776 3.587477785619519e-27
0.022638875694374342 3.587474967219693e-27
0.0231667368128109 3.587477320604772e-27
0.02370690584636297 3.5874766926648645e-27
0.024259669773497434 3.587474955522039e-27
0.024825322264037063 3.587478284961142e-27
0.025404163835180054 3.58747574386937e-27
0.025996502011157406 3.5874730582015344e-27
0.026602651486612925 3.587477568855419e-27
0.027222934293792744 3.587472619248334e-27
0.027857679973633073 3.587477718103771e-27
0.02850722575083718 3.587474639044912e-27
0.02917191671303455 3.587472830894205e-27
0.029852105994117403 3.587475207934174e-27
0.030548154961852016 3.5874782044491965e-27
0.031260433409864494 3.58747393145262e-27
0.031989319754103004 3.587478043658404e-27
0.0327352012338808 3.587478104468748e-27
0.03349847411760691 3.5874769184132905e-27
0.034279543913313774 3.5874766495974864e-27
0.03507882558409363 3.587473827559735e-27
0.03589674376855814 3.5874755456737434e-27
0.03673373300643846 3.587474120347147e-27
0.037590237969445384 3.5874739673305414e-27
0.038466713697512506 3.587472591286524e-27
0.03936362584054766 3.5874764227107845e-27
0.04028145090582124 3.5874759856598325e-27
0.04122067651112274 3.587477510865352e-27
0.04218180164382002 3.587472574127791e-27
0.043165336925959 3.587482237363521e-27
0.044171804885544536 3.587474628245966e-27
0.04520174023414663 3.587474284213013e-27
0.046255690150979495 3.587478120985299e-27
0.047334214573604344 3.5874789519352965e-27
0.048437886495410414 3.587473180233022e-27
0.04956729227003216 3.587475588653992e-27
0.05072303192286451 3.5874750219210365e-27
0.051905719469841495 3.587474814418304e-27
0.05311598324364777 3.5874717552717894e-27
0.05435446622753626 3.587479118045675e-27
0.05562182639692926 3.587472350616608e-27
0.056918737068984544 3.5874727796591625e-27
0.058245887260312136 3.587473901355998e-27
0.05960398205303182 3.587473618241243e-27
0.06099374296936585 3.587477147396058e-27
0.06241590835496589 3.587479204763156e-27
0.06387123377117784 3.587473576349201e-27
0.06536049239645289 3.587475199259783e-27
0.06688447543711816 3.5874758346507335e-27
0.06844399254772507 3.587483143193394e-27
0.0700398722611988 3.587477370086715e-27
0.0716729624290174 3.587475748437013e-27
0.07334413067165428 3.587468137424303e-27
0.07505426483952363 3.5874696344250165e-27
0.07680427348467332 3.5874719976676534e-27
0.07859508634347626 3.587476412107284e-27
0.08042765483057629 3.587473219920753e-27
0.08230295254435131 3.5874797436794634e-27
0.08422197578416211 3.5874734879111454e-27
0.08618574407966152 3.58746754850859e-27
0.08819530073244539 3.587478542999487e-27
0.09025171337033296 3.587476083902062e-27
0.09235607451457113 3.5874781888183545e-27
0.09450950216026408 3.587468668122256e-27
0.09671314037033632 3.587466612884358e-27
0.09896815988334524 3.5874704834577895e-27
0.10127575873546546 3.587476337805286e-27
0.10363716289697593 3.5874840287290786e-27
0.10605362692358762 3.587487866844419e-27
0.10852643462295801 3.587472114688306e-27
0.11105689973674641 3.5874722036450106e-27
0.11364636663857243 3.587463128190913e-27
0.11629621104824843 3.587478766430022e-27
0.1190078407626656 3.587478051129688e-27
0.12178269640372161 3.587473020712253e-27
0.12462225218368743 3.5874807914247465e-27
0.1275280166884199 3.587482044551948e-27
0.13050153367883624 3.5874680693465744e-27
0.1335443829110759 3.587482260596384e-27
0.13665818097578622 3.587465252487237e-27
0.13984458215697693 3.5874732020035366e-27
0.14310527931090045 3.587457918961573e-27
0.14644200476542463 3.587471172659203e-27
0.14985653124037576 3.587481270441076e-27
0.15335067278934078 3.5874734545603726e-27
0.1569262857634292 3.5874744252699276e-27
0.1605852697975066 3.587479094715707e-27
0.16432956881942368 3.58748956644559e-27
0.16816117208277714 3.587469229600917e-27
0.172082115223751 3.5874735849852805e-27
0.1760944813425998 3.587465308402128e-27
0.1802004021103484 3.587466505493842e-27
0.18440205890129596 3.5874582111129955e-27
0.18870168395192646 3.587461003350538e-27
0.1931015615468407 3.5874808125937726e-27
0.1976040292323402 3.58745327630103e-27
0.20221147905830805 3.587480906228089e-27
0.20692635884904578 3.5874711240519336e-27
0.21175117350374192 3.5874737188444974e-27
0.2166884863272632 3.587466882203877e-27
0.22174092039197504 3.587478169518913e-27
0.22691115993131514 3.587459274836419e-27
0.23220195176586036 3.5874760385337836e-27
0.2376161067626448 3.587476248103021e-27
0.24315650132850383 3.5874716099914094e-27
0.24882607893823822 3.587470214608782e-27
0.25462785169840935 3.5874957389057506e-27
0.2605649019475973 3.58746124455589e-27
0.26664038389397104 3.587463243813309e-27
0.27285752529104135 3.5874747755355996e-27
0.2792196291524867 3.587480098802754e-27
0.2857300755069626 3.5874532268636616e-27
0.2923923231938275 3.5875054633116625e-27
0.2992099117007387 3.587492354937382e-27
0.3061864630440946 3.587485249795541e-27
0.31332568369332287 3.5874815335060636e-27
0.32063136654003577 3.587479583572643e-27
0.3281073929131 3.5874680892769656e-27
0.3357577346406907 3.58748103451637e-27
0.343586456160426 3.5874503136412344e-27
0.3515977166787018 3.587459915295881e-27
0.359795772380376 3.5874537289701796e-27
0.368184978689974 3.5874801001203486e-27
0.3767697925856183 3.587456582195495e-27
0.38555477496691104 3.587452537794526e-27
0.394544593078027 3.5874626064901375e-27
0.4037440229873054 3.587474367949344e-27
0.4131579521246571 3.58746254074837e-27
0.42279138187813525 3.587511423596367e-27
0.43264943025104924 3.587457194247106e-27
0.4427373345810337 3.58746454110447e-27
0.4530604543225162 3.58745139156053e-27
0.4636242738940635 3.587478366202701e-27
0.47443440559211736 3.587480373600391e-27
0.48549659257266914 3.587453152648959e-27
0.4968167119024568 3.587478037151221e-27
0.5084007776813051 3.5875086479649806e-27
0.5202549442372687 3.587456014972155e-27
0.5323855093962742 3.587413745048538e-27
0.5447989178279997 3.587447264755832e-27
0.557501764469769 3.5874605360346435e-27
0.5705007980302781 3.5874654633607144e-27
0.5838029245750183 3.587490785695434e-27
0.5974152111952977 3.58747284817822e-27
0.6113448897628128 3.587507076116755e-27
0.6255993607717623 3.58745591138028e-27
