# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_6
0.004407011097659079 1.001917672318348e-17
0.004509767517119906 1.0092191936771313e-17
0.004614919864684026 1.0162665333581578e-17
0.004722524005196735 1.0230655157718843e-17
0.004832637106080367 1.0296220741758822e-17
0.004945317667705937 1.0359422675743497e-17
0.005060625554472947 1.0420321976731572e-17
0.005178622026613854 1.047898036386146e-17
0.005299369772740128 1.0535459655342065e-17
0.005422932943147155 1.0589821787459556e-17
0.0055493771838957115 1.0642128563411621e-17
0.00567876967168809 1.0692441419785897e-17
0.005811179149557424 1.0740821385608236e-17
0.0059466759633891655 1.0787328859261119e-17
0.006085332099294114 1.083202377248638e-17
0.006227221221852859 1.0874964765863322e-17
0.006372418713251954 1.091621009333746e-17
0.006521001713332612 1.0955816627543635e-17
0.006673049160573193 1.0993840369841667e-17
0.006828641834027273 1.1030336115791871e-17
0.006987862396239558 1.1065357700699079e-17
0.00715079543716245 1.1098957438489909e-17
0.007317527519096606 1.1131186504213538e-17
0.007488147222679345 1.1162094717455821e-17
0.007662745193945353 1.1191730892809222e-17
0.007841414192484688 1.1220142256412562e-17
0.008024249140723652 1.1247374542184092e-17
0.008211347174354735 1.1273472756113245e-17
0.008402807693942412 1.1298480122032486e-17
0.008598732417732204 1.132243863628511e-17
0.008799225435691074 1.134538900046414e-17
0.009004393264807849 1.1367370540681683e-17
0.009214344905683071 1.1388421429667009e-17
0.009429191900438323 1.1408578639860392e-17
0.009649048391975805 1.1427877816243934e-17
0.009874031184619632 1.1446353224898119e-17
0.010104259806171096 1.1464038095142001e-17
0.01033985657141083 1.1480964566100155e-17
0.010580946647081629 1.1497163452073006e-17
0.010827658118386449 1.1512664558434374e-17
0.011080122057036918 1.1527496596623874e-17
0.011338472590888495 1.1541687200860389e-17
0.01160284697519928 1.1555263085942864e-17
0.01187338566555036 1.1568249624830217e-17
0.012150232392466372 1.1580671598769778e-17
0.012433534237775993 1.1592552536647863e-17
0.01272344171275288 1.1603915629826187e-17
0.013020108838078586 1.1614782006780898e-17
0.013323693225669961 1.1625173291854698e-17
0.013634356162414448 1.1635109308839455e-17
0.013952262695857842 1.164460970694203e-17
0.014277581721889965 1.1653692820610938e-17
0.014610486074474885 1.1662376882301008e-17
0.014951152617473332 1.1670678841300146e-17
0.015299762338606094 1.1678614640176633e-17
0.015656500445608335 1.1686200611126778e-17
0.016021556464625875 1.1693451963167107e-17
0.016395124340905766 1.1700382814815531e-17
0.016777402541834602 1.1707007210806548e-17
0.017168594162379338 1.1713338405095825e-17
0.01756890703298664 1.1719388924550162e-17
0.017978553829998065 1.1725171519509774e-17
0.01839775218863974 1.1730697377603372e-17
0.01882672481864659 1.1735978149581839e-17
0.01926569962258253 1.1741024231521656e-17
0.019714909816919448 1.1745846362037471e-17
0.020174594055939365 1.1750453292224499e-17
0.02064499655852557 1.1754855897657314e-17
0.021126367237910063 1.1759062137876289e-17
0.021618961834446313 1.1763081093934537e-17
0.02212304205147776 1.1766920870486902e-17
0.022638875694374342 1.1770589454290667e-17
0.0231667368128109 1.1774094307951543e-17
0.02370690584636297 1.1777442678788927e-17
0.024259669773497434 1.1780641478157502e-17
0.024825322264037063 1.1783697576835316e-17
0.025404163835180054 1.1786617132986462e-17
0.025996502011157406 1.1789405912794929e-17
0.026602651486612925 1.179207012335438e-17
0.027222934293792744 1.1794615230635386e-17
0.027857679973633073 1.1797046601072088e-17
0.02850722575083718 1.1799368718550615e-17
0.02917191671303455 1.1801587130407922e-17
0.029852105994117403 1.180370624525917e-17
0.030548154961852016 1.180573008048629e-17
0.031260433409864494 1.1807663548497513e-17
0.031989319754103004 1.1809510088872134e-17
0.0327352012338808 1.1811273855232219e-17
0.03349847411760691 1.1812958684802923e-17
0.034279543913313774 1.1814568177327096e-17
0.03507882558409363 1.1816104782621727e-17
0.03589674376855814 1.181757291108509e-17
0.03673373300643846 1.1818975508171868e-17
0.037590237969445384 1.1820314487664431e-17
0.038466713697512506 1.1821594002536562e-17
0.03936362584054766 1.1822815986293015e-17
0.04028145090582124 1.1823982021220037e-17
0.04122067651112274 1.182509676917742e-17
0.04218180164382002 1.1826161547290882e-17
0.043165336925959 1.182717767929495e-17
0.044171804885544536 1.182814835625923e-17
0.04520174023414663 1.182907572769014e-17
0.046255690150979495 1.1829961371408997e-17
0.047334214573604344 1.1830807568851674e-17
0.048437886495410414 1.1831614929371872e-17
0.04956729227003216 1.1832386766819376e-17
0.05072303192286451 1.1833123112792046e-17
0.051905719469841495 1.183382681303866e-17
0.05311598324364777 1.1834499094581726e-17
0.05435446622753626 1.1835140130349254e-17
0.05562182639692926 1.1835753710184129e-17
0.056918737068984544 1.1836339505041766e-17
0.058245887260312136 1.1836897990290343e-17
0.05960398205303182 1.1837431997794243e-17
0.06099374296936585 1.1837941423410826e-17
0.06241590835496589 1.1838429091584702e-17
0.06387123377117784 1.1838893311525291e-17
0.06536049239645289 1.1839337162185099e-17
0.06688447543711816 1.1839761637890971e-17
0.06844399254772507 1.1840167101661383e-17
0.0700398722611988 1.1840554040568515e-17
0.0716729624290174 1.1840922938689462e-17
0.07334413067165428 1.184127570445747e-17
0.07505426483952363 1.1841612933883562e-17
0.07680427348467332 1.1841934465507945e-17
0.07859508634347626 1.1842241853252721e-17
0.08042765483057629 1.1842535682225916e-17
0.08230295254435131 1.1842815694927062e-17
0.08422197578416211 1.1843082563546419e-17
0.08618574407966152 1.1843338017217573e-17
0.08819530073244539 1.1843582792200961e-17
0.09025171337033296 1.1843815704540163e-17
0.09235607451457113 1.1844038409017199e-17
0.09450950216026408 1.1844250301894513e-17
0.09671314037033632 1.1844452186944557e-17
0.09896815988334524 1.1844646408374415e-17
0.10127575873546546 1.1844831875633505e-17
0.10363716289697593 1.1845008604601704e-17
0.10605362692358762 1.184517692853919e-17
0.10852643462295801 1.1845339155492274e-17
0.11105689973674641 1.1845491782306652e-17
0.11364636663857243 1.1845640352742616e-17
0.11629621104824843 1.1845779598553455e-17
0.1190078407626656 1.1845914519579148e-17
0.12178269640372161 1.1846040719549678e-17
0.12462225218368743 1.1846164193713642e-17
0.1275280166884199 1.1846281355482901e-17
0.13050153367883624 1.1846392375767727e-17
0.1335443829110759 1.1846497995479176e-17
0.13665818097578622 1.1846600545091216e-17
0.13984458215697693 1.1846698804009199e-17
0.14310527931090045 1.1846790414045668e-17
0.14644200476542463 1.1846877542340755e-17
0.14985653124037576 1.1846962837866761e-17
0.15335067278934078 1.184704399381486e-17
0.1569262857634292 1.1847120950129132e-17
0.1605852697975066 1.1847195107541504e-17
0.16432956881942368 1.1847265294186275e-17
0.16816117208277714 1.1847331521353409e-17
0.172082115223751 1.1847397379336803e-17
0.1760944813425998 1.1847458647268825e-17
0.1802004021103484 1.1847516720030138e-17
0.18440205890129596 1.1847573719209787e-17
0.18870168395192646 1.1847628398174136e-17
0.1931015615468407 1.1847676400983418e-17
0.1976040292323402 1.1847724683210778e-17
0.20221147905830805 1.1847772542703372e-17
0.20692635884904578 1.1847815264103218e-17
0.21175117350374192 1.1847858214940722e-17
0.2166884863272632 1.184789790256799e-17
0.22174092039197504 1.1847936656300405e-17
0.22691115993131514 1.1847974505287163e-17
0.23220195176586036 1.1848011210358621e-17
0.2376161067626448 1.1848043926657266e-17
0.24315650132850383 1.1848077129252915e-17
0.24882607893823822 1.1848107348192883e-17
0.25462785169840935 1.18481364379917e-17
