# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_10, unit: cm2, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# - {name: sigma_7, unit: cm2, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# - {name: sigma_5, unit: cm2, datatype: float64}
# - {name: sigma_4, unit: cm2, datatype: float64}
# - {name: sigma_3, unit: cm2, datatype: float64}
# - {name: sigma_2, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_10 sigma_9 sigma_7 sigma_6 sigma_5 sigma_4 sigma_3 sigma_2
6.955724020492732e-05 2.1273724861934664e-35 2.2952752255880967e-35 3.488747386169209e-35 4.71603425455153e-35 7.272306617366387e-35 1.5202741727515133e-34 1.9192394693633453e-34 4.299661997968512e-35
7.117907704460117e-05 2.0757979140355327e-35 2.2428476446346353e-35 3.409264159729124e-35 4.6085943231583265e-35 7.106643740872798e-35 1.48565116086807e-34 1.8755835109308084e-34 4.202049578997613e-35
7.283872956998614e-05 2.0254867837103534e-35 2.191631501125582e-35 3.3315921904260167e-35 4.503602822725398e-35 6.94475644571587e-35 1.4518174376229233e-34 1.8329240049102955e-34 4.1066696283088336e-35
7.453707951348025e-05 1.9764081404586915e-35 2.141597494210299e-35 3.255690214152581e-35 4.40100397585811e-35 6.786558729788247e-35 1.418755030310574e-34 1.7912382874816256e-34 4.0134714740291953e-35
7.627502916646401e-05 1.9285317918143295e-35 2.0927171254775512e-35 3.18151790512265e-35 4.300743272606549e-35 6.631966542478296e-35 1.3864463712933714e-34 1.7505042121431224e-34 3.9224056042221336e-35
7.805350185866558e-05 1.881828289774488e-35 2.0449626746558763e-35 3.1090358575676806e-35 4.202767447207007e-35 6.480897753433638e-35 1.354874296505611e-34 1.7107001380022224e-34 3.833423639688193e-35
7.987344244870308e-05 1.83626891177351e-35 1.998307174050441e-35 3.0382055634928146e-35 4.1070244476610164e-35 6.33327210414947e-35 1.3240220327954506e-34 1.6718049182439283e-34 3.746478308525275e-35
8.173581782606456e-05 1.7918256427814412e-35 1.9527243844357732e-35 2.968989392721633e-35 4.0134634076596255e-35 6.189011163808621e-35 1.2938731886442065e-34 1.6337978889095868e-34 3.6615234209900954e-35
8.364161742479263e-05 1.7484711574666094e-35 1.9081887711877085e-35 2.901350572365947e-35 3.9220346212571966e-35 6.048038290174943e-35 1.2644117467400124e-34 1.5966588579448021e-34 3.578513844960348e-35
8.559185374914618e-05 1.7061788030110033e-35 1.8646754813740097e-35 2.8352531673461964e-35 3.8326895138869123e-35 5.910278588409295e-35 1.2356220552230568e-34 1.5603680943506946e-34 3.497405481934328e-35
8.758756291151902e-05 1.6649225824701712e-35 1.8221603217024645e-35 2.770662061773092e-35 3.7453806187077614e-35 5.775658869383597e-35 1.2074888185069916e-34 1.524906318106841e-34 3.418155243751741e-35
8.96298051829007e-05 1.6246771383754632e-35 1.7806197369841535e-35 2.707542939837447e-35 3.660061550617872e-35 5.6441076128842e-35 1.179997090086843e-34 1.4902546886461915e-34 3.3407210295274317e-35
9.17196655561724e-05 1.5854177366681043e-35 1.7400307892308266e-35 2.6458622681522615e-35 3.5766869817837627e-35 5.515554929188809e-35 1.153132264398229e-34 1.456394798257191e-34 3.265061703413043e-35
9.385825432253677e-05 1.5471202511898404e-35 1.7003711376672372e-35 2.585587277000225e-35 3.49521261708392e-35 5.389932520805257e-35 1.1268800686084856e-34 1.4233086566010406e-34 3.1911370727452344e-35
9.604670766138824e-05 1.5097611483748833e-35 1.6616190192402378e-35 2.5266859438095116e-35 3.415595171212653e-35 5.267173647702782e-35 1.1012265556013623e-34 1.3909786865200456e-34 3.1189078666864315e-35
9.828618824393714e-05 1.4733174726201404e-35 1.623753230203903e-35 2.4691269756336156e-35 3.337792345170848e-35 5.147213090633687e-35 1.0761580962279382e-34 1.3593877121848637e-34 3.048335715398916e-35
0.00010057788585090809 1.4377668317529785e-35 1.5867531080833845e-35 2.41287979298614e-35 3.261762804560914e-35 5.029987118153679e-35 1.0516613721554193e-34 1.328518950229217e-34 2.9793831296531366e-35
0.00010292301800464121 1.4030873826322813e-35 1.5505985140532053e-35 2.3579145127486646e-35 3.187466156081339e-35 4.915433449870073e-35 1.0277233688509883e-34 1.2983560011008398e-34 2.9120134809384235e-35
0.00010532283061593165 1.3692578179266553e-35 1.5152698170010143e-35 2.3042019333401027e-35 3.1148629279771153e-35 4.803491226330538e-35 1.004331368568801e-34 1.2688828402267217e-34 2.8461909818434543e-35
0.00010777859864595113 1.3362573521832348e-35 1.4807478769737787e-35 2.2517135184410496e-35 3.0439145476775316e-35 4.6941009749460517e-35 9.814729435988851e-35 1.2400838092201703e-34 2.781880668026351e-35
0.00011029162678360347 1.3040657089881762e-35 1.447014030192912e-35 2.2004213821041715e-35 2.9745833221274276e-35 4.58720457957374e-35 9.59135949838953e-35 1.211943609050936e-34 2.7190483777372155e-35
0.00011286325013867351 1.2726631079970628e-35 1.414050074138622e-35 2.150298273636568e-35 2.906832415567397e-35 4.482745244574319e-35 9.373085199905889e-35 1.1844472889245555e-34 2.657660735571178e-35
0.00011549483495113791 1.2420302533537134e-35 1.381838254563106e-35 2.101317565618181e-35 2.840625837807993e-35 4.3806674833010324e-35 9.159790576300739e-35 1.1575802413325865e-34 2.5976851338870143e-35
0.00011818777931701482 1.2121483193803314e-35 1.350361249335743e-35 2.0534532336322125e-35 2.7759284106367437e-35 4.280917054191636e-35 8.951362309953207e-35 1.1313281929674426e-34 2.5390897156445574e-35
0.0001209435139311377 1.1829989410339211e-35 1.3196021583649265e-35 2.0066798490958338e-35 2.7127057629353086e-35 4.1834409647964183e-35 8.747689664658435e-35 1.1056771969962415e-34 2.4818433574900265e-35
0.00012376350284724815 1.1545642009932161e-35 1.2895444895361037e-35 1.9609725619501892e-35 2.650924306032986e-35 4.0881874284330005e-35 8.548664434649825e-35 1.0806136261127841e-34 2.425915653449638e-35
0.00012664924425581149 1.1268266193437213e-35 1.2601721480320867e-35 1.9163070902935033e-35 2.590551216604901e-35 3.995105838441193e-35 8.354180879809947e-35 1.0561241651897288e-34 2.3712768984241558e-35
0.00012960227127996844 1.0997691408913681e-35 1.2314694228438308e-35 1.8726597026826445e-35 2.531554419343449e-35 3.904146741557944e-35 8.16413567067539e-35 1.0321958039472196e-34 2.317898072748511e-35
0.00013262415279004548 1.0733751264815474e-35 1.2034209784128303e-35 1.8300072115126282e-35 2.473902571981322e-35 3.8152618165545705e-35 7.978427857768944e-35 1.0088158303820576e-34 2.2657508270134084e-35
0.00013571649423705693 1.0476283407702979e-35 1.1760118419563575e-35 1.7883269556668994e-35 2.4175650438855553e-35 3.7284038372532537e-35 7.796958757661079e-35 9.859718238231509e-35 2.214807466343497e-35
0.0001388809385056415 1.0225129429868481e-35 1.1492273946370328e-35 1.747596791355687e-35 2.3625119041553701e-35 3.643526657836958e-35 7.619631962901708e-35 9.636516484054744e-35 2.1650409364250163e-35
0.00014211916678688624 9.980134767680679e-36 1.123053361659307e-35 1.707795079808331e-35 2.3087139047278094e-35 3.560585185971652e-35 7.446353269849726e-35 9.418434465662557e-35 2.1164248088793158e-35
0.00014543289947150178 9.74114860093987e-36 1.0974758025594459e-35 1.6689006748292144e-35 2.2561424631069935e-35 3.4795353547293737e-35 7.27703061012593e-35 9.205356328511615e-35 2.0689332672501393e-35
0.0001488238970638237 9.508023762544986e-36 1.0724811028556064e-35 1.6308929128370371e-35 2.2047696495066356e-35 3.4003341047149447e-35 7.111574029613196e-35 8.997168873183116e-35 2.0225410936739686e-35
0.00015229396111712465 9.280616642217195e-36 1.0480559649882747e-35 1.5937516008976693e-35 2.1545681702040149e-35 3.3229393568894613e-35 6.94989562128599e-35 8.793761511509922e-35 1.977223654917865e-35
0.00015584493519073535 9.058787099244764e-36 1.0241874004337437e-35 1.5574570066562712e-35 2.105511354246162e-35 3.247309993086005e-35 6.791909487265628e-35 8.595026177216982e-35 1.932956889912969e-35
0.00015947870582948208 8.842398372984276e-36 1.0008627215484107e-35 1.5219898473202657e-35 2.0575731383047225e-35 3.173405832162864e-35 6.637531691389888e-35 8.40085729933312e-35 1.8897172970188529e-35
0.00016319720356596128 8.631316996594697e-36 9.780695338266258e-36 1.4873312799509494e-35 2.0107280538092444e-35 3.1011876096540933e-35 6.486680213862154e-35 8.211151729657936e-35 1.8474819211405305e-35
0.00016700240394618395 8.425412715324771e-36 9.557957287772038e-36 1.4534628910328072e-35 1.964951212651459e-35 3.030616956980794e-35 6.339274908407375e-35 8.025808692431994e-35 1.8062283421385895e-35
0.00017089632857913436 8.224558404957584e-36 9.340294765294122e-36 1.4203666866969744e-35 1.920218293961207e-35 2.9616563804698464e-35 6.195237458482973e-35 7.844729730348779e-35 1.765934662767998e-35
0.000174881046210801 8.028629991415608e-36 9.12759219234162e-36 1.3880250835958622e-35 1.8765055320051853e-35 2.894269242385295e-35 6.054491339559144e-35 7.667818650009676e-35 1.726579495220209e-35
0.00017895867382325032 7.837506375075401e-36 8.919736641038149e-36 1.356420899037843e-35 1.8337897026102603e-35 2.8284197401811515e-35 5.916961771636394e-35 7.494981481294629e-35 1.6881419595306994e-35
0.0001831313777593269 7.65106935457101e-36 8.716617771385563e-36 1.3255373421187644e-35 1.7920481111518557e-35 2.764072887998846e-35 5.782575684256884e-35 7.326126407330553e-35 1.6506016533268802e-35
0.00018740137487357792 7.469203556987519e-36 8.51812777037893e-36 1.2953580048805017e-35 1.7512585809629064e-35 2.701194499190309e-35 5.651261680651147e-35 7.161163735817716e-35 1.613938660352656e-35
0.00019177093371001327 7.291796362471504e-36 8.324161287798558e-36 1.265866853375109e-35 1.7113994408285503e-35 2.6397511664346514e-35 5.52294998992215e-35 7.000005841220616e-35 1.5781335303997724e-35
0.000196242375707327 7.118737838587076e-36 8.134615380777872e-36 1.2370482191771327e-35 1.6724495136910804e-35 2.579710244510037e-35 5.397572439772135e-35 6.842567120623456e-35 1.543167271001322e-35
0.00020081807643222024 6.949920672717022e-36 7.949389456269749e-36 1.2088867912327554e-35 1.6343881057245506e-35 2.5210398336899767e-35 5.275062415617989e-35 6.688763948173512e-35 1.5090213376165353e-35
0.00020550046684148122 6.785240106939683e-36 7.768385215643739e-36 1.1813676076101745e-35 1.5971949949260557e-35 2.463708761988224e-35 5.155354825625598e-35 6.538514630239149e-35 1.475677623666063e-35
0.0002102920345734925 6.624593875022758e-36 7.59150660110684e-36 1.1544760474904756e-35 1.5608504206710303e-35 2.407686568953596e-35 5.038386066937898e-35 6.3917393641212e-35 1.4431184513810632e-35
0.0002151953252698519 6.467882140994571e-36 7.41865974320244e-36 1.1281978234673418e-35 1.5253350729296814e-35 2.352943489165536e-35 4.924093990445442e-35 6.248360186654847e-35 1.411326536344665e-35
0.00022021294392780895 6.315007441170294e-36 7.249752911816614e-36 1.1025189740330249e-35 1.4906300823523703e-35 2.2994504371193672e-35 4.8124178709446014e-35 6.108300964369401e-35 1.3802851083689006e-35
0.00022534755628423554 6.16587462432461e-36 7.084696463682751e-36 1.0774258558714361e-35 1.4567170098862106e-35 2.2471789906137178e-35 4.703298369646244e-35 5.971487293973522e-35 1.349977644412388e-35
0.0002306018902318662 6.020390799341086e-36 6.923402798639607e-36 1.052905137209977e-35 1.423577837020634e-35 2.196101376675751e-35 4.596677507305501e-35 5.837846523580764e-35 1.3203881163915786e-35
0.00023597873726856003 5.878465277386662e-36 6.765786307559918e-36 1.0289437897092484e-35 1.3911949564480563e-35 2.1461904559285326e-35 4.4924986294687555e-35 5.707307679559535e-35 1.291500856690458e-35
0.0002414809539803547 5.740009524078232e-36 6.611763332350745e-36 1.0055290828037684e-35 1.3595511629060432e-35 2.0974197100409656e-35 4.3907063848492867e-35 5.579801440698442e-35 1.2633005741588505e-35
0.0002471114635590999 5.604937105362096e-36 6.461252116515219e-36 9.826485758430027e-36 1.328629643089978e-35 2.0497632245271146e-35 4.2912466821026546e-35 5.455260098527282e-35 1.2357723466436678e-35
0.00025287325735547713 5.4731636415983763e-36 6.314172765448922e-36 9.602901120853564e-36 1.2984139675922432e-35 2.0031956773869625e-35 4.194066670770175e-35 5.33361752184397e-35 1.208901613361966e-35
0.00025876939646823026 5.3446067575896436e-36 6.170447200236887e-36 9.384418120758469e-36 1.2688880819101441e-35 1.9576923248600704e-35 4.099114712223598e-35 5.214809122089282e-35 1.18267416746506e-35
0.00026480301337045197 5.219186042064602e-36 6.029999122924175e-36 9.17092067216381e-36 1.2400362978315346e-35 1.9132289883170797e-35 4.0063403496610554e-35 5.098771819334792e-35 1.1570761488341984e-35
0.000270977313573789 5.0968229968415826e-36 5.892753966906008e-36 8.96229533994506e-36 1.2118432853569614e-35 1.8697820417904152e-35 3.9156942845063806e-35 4.985444008235146e-35 1.1320940370754928e-35
0.00027729557733145163 4.977440999296952e-36 5.758638864316318e-36 8.758431273374137e-36 1.1842940639934537e-35 1.8273283982059368e-35 3.827128344762213e-35 4.874765526024596e-35 1.1077146447163183e-35
0.00028376116138093086 4.86096526208623e-36 5.627582607955773e-36 8.559220152158686e-36 1.157373995382021e-35 1.785845498527367e-35 3.7405954649886417e-35 4.7666776213144606e-35 1.0839251106188047e-35
0.0002903775007273506 4.747322788436534e-36 5.499515607391516e-36 8.364556126915183e-36 1.1310687752265305e-35 1.7453112988955873e-35 3.6560496582507785e-35 4.661122921697252e-35 1.0607128938206331e-35
0.00029714811046840066 4.636442338655381e-36 5.374369858338647e-36 8.174335762147192e-36 1.1053644256126415e-35 1.7057042591872566e-35 3.573445992436551e-35 4.55804540461996e-35 1.0380657661556822e-35
0.00030407658766182135 4.52825439165208e-36 5.252078904839481e-36 7.988457984262768e-36 1.0802472878168903e-35 1.6670033312509702e-35 3.4927405661505036e-35 4.457390367813765e-35 1.0159718087351677e-35
0.00031116661323643183 4.4226911083257065e-36 5.1325778030846114e-36 7.80682402380557e-36 1.0557040149233159e-35 1.629187948658211e-35 3.4138904852646515e-35 4.3591043999211143e-35 9.944194035562698e-36
0.0003184219539477161 4.3196862973961467e-36 5.015803087785096e-36 7.62933736445971e-36 1.031721564386739e-35 1.5922380138664788e-35 3.3368538403061087e-35 4.263135353249971e-35 9.733972294183474e-36
0.00032584646437900766 4.219175382550855e-36 4.901692739664177e-36 7.45590369404674e-36 1.0082871918802949e-35 1.5561338899229877e-35 3.261589683853098e-35 4.1694323153064953e-35 9.528942559956707e-36
0.00033344408898933415 4.1210953687504434e-36 4.7901861512331424e-36 7.286430850968401e-36 9.853884435730007e-36 1.5208563876629948e-35 3.188058008699576e-35 4.077945583194884e-35 9.328997388704534e-36
0.0003412188642090111 4.025384810887749e-36 4.681224095235617e-36 7.120828776259761e-36 9.630131502193874e-36 1.486386757201216e-35 3.1162197267343513e-35 3.988626636845782e-35 9.134032144244193e-36
0.0003491749205840977 3.9319837832879516e-36 4.5747486938088334e-36 6.959009466757747e-36 9.411494203612559e-36 1.4527066771807725e-35 3.046036648061287e-35 3.9014281138496986e-35 8.943944954107609e-36
0.0003573164849708539 3.84083384920166e-36 4.470703387297622e-36 6.800886926872756e-36 9.197856340008804e-36 1.4197982450241715e-35 2.9774714600201037e-35 3.81630378532574e-35 8.758636655516394e-36
0.0003656478827813646 3.7518780316106316e-36 4.369032904585752e-36 6.646377123487285e-36 8.989104364838747e-36 1.3876439675589693e-35 2.9104877080501194e-35 3.7332085303143303e-35 8.578010760844098e-36
0.0003741735402815245 3.665060784242932e-36 4.269683233536105e-36 6.495397940980352e-36 8.785127324071611e-36 1.356226751580874e-35 2.845049775742601e-35 3.652098313714593e-35 8.401973411251192e-36
0.0003828979869426037 3.580327964266913e-36 4.172601593612894e-36 6.347869137492587e-36 8.585816797054075e-36 1.3255298947695138e-35 2.781122865961532e-35 3.572930163097563e-35 8.230433337960672e-36
0.000391825857847644 3.4976268027402285e-36 4.077736405436048e-36 6.203712302165299e-36 8.391066838681287e-36 1.295537076655267e-35 2.718672982061179e-35 3.4956621457755284e-35 8.063301825167023e-36
0.000400961896153964 3.416905879279667e-36 3.9850372661192956e-36 6.062850813749867e-36 8.200773923611477e-36 1.2662323502587023e-35 2.657666909826791e-35 3.420253347809963e-35 7.900492674856045e-36
0.0004103109556130814 3.33811509383552e-36 3.894454920716647e-36 5.9252097986581876e-36 8.014836889004878e-36 1.2376001329292566e-35 2.5980721995905317e-35 3.346663852643359e-35 7.741922173422316e-36
0.0004198780031493915 3.261205640337955e-36 3.805941236870436e-36 5.790716091771585e-36 7.833156882793148e-36 1.2096251986172539e-35 2.539857148871939e-35 3.274854720764733e-35 7.587509061455363e-36
0.00042966812149897106 3.186129981352202e-36 3.719449179879187e-36 5.6592981993348634e-36 7.655637309768139e-36 1.1822926694216889e-35 2.482990785263794e-35 3.204787969224639e-35 7.437174505167472e-36
0.000439686511909911 3.11284181975886e-36 3.634932785587038e-36 5.530886255623023e-36 7.482183779760966e-36 1.1555880076301488e-35 2.427442849964056e-35 3.136426552809878e-35 7.290842070519833e-36
0.0004499384969056106 3.0412960748052546e-36 3.5523471383575886e-36 5.405411991241345e-36 7.31270405815176e-36 1.129497008120394e-35 2.3731837811777995e-35 3.06973434492369e-35 7.148437699447532e-36
0.00046042952311250296 2.971448855154839e-36 3.4716483457930085e-36 5.2828086934173084e-36 7.147108015227004e-36 1.1040057904396667e-35 2.3201846987087449e-35 3.0046761192665166e-35 7.009889689139498e-36
0.0004711651641537129 2.9032574335408905e-36 3.3927935159368385e-36 5.163011171556062e-36 6.98530757921364e-36 1.079100791658004e-35 2.2684173881593346e-35 2.9412175318955364e-35 6.875128673463311e-36
0.00048215112361018567 2.836680220712048e-36 3.315740733905659e-36 5.0459557214870235e-36 6.827216687457563e-36 1.054768758780473e-35 2.21785428506114e-35 2.879325105041472e-35 6.744087607425798e-36
0.0004933932380508582 2.7716767404159348e-36 3.240449040555729e-36 4.931580092969765e-36 6.67275124319076e-36 1.030996741842017e-35 2.1684684608532812e-35 2.8189662083054233e-35 6.616701754121222e-36
0.0005048974801334842 2.708207603748183e-36 3.166878409411927e-36 4.819823454190707e-36 6.521829066421332e-36 1.0077720869160336e-35 2.120233608214848e-35 2.7601090444905964e-35 6.492908674943968e-36
0.0005166699617777604 2.6462344830094487e-36 3.0949897263518606e-36 4.710626361200874e-36 6.374369853509391e-36 9.850824293424621e-36 2.073124027019442e-35 2.702722632970727e-35 6.372648222646315e-36
0.0005287169374124361 2.585720087375564e-36 3.0247447683556734e-36 4.6039307252393326e-36 6.230295132518408e-36 9.629156866426703e-36 2.0271146084843902e-35 2.646776794711337e-35 6.255862537534715e-36
0.0005410448072981404 2.526628136802883e-36 2.9561061826921447e-36 4.499679780711368e-36 6.08952821942235e-36 9.412600525574609e-36 1.9821808240919314e-35 2.592242137782998e-35 6.142496047041148e-36
0.0005536601209276797 2.4689233374337486e-36 2.8890374677416597e-36 4.3978180560870624e-36 5.951994180060509e-36 9.201039903934597e-36 1.9382987109950946e-35 2.5390900428429763e-35 6.032495469036059e-36
0.0005665695805056229 2.4125713565077515e-36 2.8235029534617904e-36 4.298291344904007e-36 5.8176197875284006e-36 8.994362267469083e-36 1.8954448588019809e-35 2.487292649925971e-35 5.925809818119106e-36
0.0005797800445090163 2.3575387968233274e-36 2.7594677810991242e-36 4.201046672964143e-36 5.686333483344728e-36 8.792457454554705e-36 1.853596397066185e-35 2.436822845237851e-35 5.8223904167122864e-36
0.0005932985313311235 2.303793172321005e-36 2.696897886098862e-36 4.1060322738877764e-36 5.558065338851516e-36 8.595217816060601e-36 1.812730982704026e-35 2.3876542483697314e-35 5.7221909090251414e-36
0.000607132223010125 2.2513028841614152e-36 2.6357599790410726e-36 4.013197559250996e-36 5.43274701745573e-36 8.402538156937159e-36 1.7728267880147165e-35 2.3397612005208677e-35 5.625167280627654e-36
0.0006212884690447563 2.200037195409784e-36 2.5760215279281427e-36 3.922493091685631e-36 5.310311737570027e-36 8.214315678630393e-36 1.7338624873232639e-35 2.2931187526774292e-35 5.531277880917824e-36
0.0006357747902989163 2.1499662073700773e-36 2.517650740669961e-36 3.833870557698609e-36 5.1906942354817996e-36 8.030449920672139e-36 1.6958172466825262e-35 2.247702654693195e-35 5.4404834519684506e-36
0.0006505988829973161 2.1010608358275955e-36 2.460616548217897e-36 3.747282742742349e-36 5.073830732450599e-36 7.850842711699332e-36 1.6586707124925678e-35 2.2034893447460213e-35 5.352747163595347e-36
0.0006657686228142928 2.0532927876833488e-36 2.4048885880623213e-36 3.6626835054151046e-36 4.959658897599301e-36 7.67539810973744e-36 1.6224029981195343e-35 2.1604559392086158e-35 5.268034645208821e-36
0.0006812920690579615 2.006634537032007e-36 2.3504371868633013e-36 3.580027750410847e-36 4.8481178140627955e-36 7.504022349623328e-36 1.586994674458297e-35 2.1185802233071668e-35 5.186314037415837e-36
0.0006971774689519261 1.96105930361011e-36 2.2972333461815384e-36 3.4992714079462265e-36 4.73914794897621e-36 7.336623798991901e-36 1.5524267605560833e-35 2.0778406420743502e-35 5.1075560397807164e-36
0.0007134332620168255 1.9165410292926577e-36 2.245248725333378e-36 3.420371406303371e-36 4.6326911164036504e-36 7.173112896719345e-36 1.518680707992753e-35 2.0382162919545668e-35 5.0317339641549616e-36
0.0007300680845540431 1.8730543567270484e-36 2.194455626937172e-36 3.3432856503359646e-36 4.528690448613764e-36 7.013402110754265e-36 1.4857383954949092e-35 1.999686912943261e-35 4.9588238019918253e-36
0.0007470907742339592 1.8305746076272657e-36 2.1448269817096535e-36 3.267972997985939e-36 4.427090363773947e-36 6.857405886766233e-36 1.4535821162384795e-35 1.9622328809305648e-35 4.8888042926094105e-36
0.0007645103747911887 1.7890777618128007e-36 2.0963363339648118e-36 3.1943932380372236e-36 4.327836536092236e-36 6.70504060207624e-36 1.422194568064069e-35 1.925835202414675e-35 4.8216570017397416e-36
0.0007823361408292924 1.748540436608531e-36 2.0489578272532844e-36 3.122507068248317e-36 4.230875865350359e-36 6.556224517549665e-36 1.3915588435967966e-35 1.8904755011465995e-35 4.757366407443499e-36
0.00080057754273752 1.708939866934899e-36 2.002666190565035e-36 3.0522760741197814e-36 4.1361564488469757e-36 6.410877734711662e-36 1.3616584216724723e-35 1.8561360369763802e-35 4.695919995082775e-36
0.0008192442717221943 1.6702538854593444e-36 1.957436724204309e-36 2.9836627069637685e-36 4.043627550388198e-36 6.268922145215344e-36 1.3324771548472265e-35 1.8227996560984716e-35 4.6373083610849995e-36
0.0008383462449554094 1.6324609039088882e-36 1.9132452868257338e-36 2.91663026430221e-36 3.953239574693466e-36 6.130281392775362e-36 1.3039992633529383e-35 1.7904498304210833e-35 4.5815253266718744e-36
0.0008578936108437789 1.5955398945418256e-36 1.870068282236394e-36 2.8511428694900946e-36 3.864944038832154e-36 5.994880827437624e-36 1.2762093238963238e-35 1.7590706293374822e-35 4.5285680619389345e-36
0.0008778967544200344 1.559470372314073e-36 1.8278826466841208e-36 2.7871654522666663e-36 3.778693546088131e-36 5.8626474651622795e-36 1.2490922620800534e-35 1.7286467342885542e-35 4.4784372208701935e-36
0.000898366302860337 1.5242323772826568e-36 1.7866658359938864e-36 2.7246637286797162e-36 3.694441758083039e-36 5.733509942932106e-36 1.2226333414428588e-35 1.6991634096253248e-35 4.4311370882006e-36
0.0009193131311302326 1.4898064581451762e-36 1.746395813777763e-36 2.6636041833136292e-36 3.612143370986779e-36 5.607398481874913e-36 1.1968181567183905e-35 1.6706065276502442e-35 4.3866757386675124e-36
0.0009407483677622533 1.456173655773207e-36 1.7070510391465025e-36 2.6039540501253695e-36 3.531754088965668e-36 5.484244846307122e-36 1.1716326244981508e-35 1.6429625541898075e-35 4.345065209409705e-36
0.000962683400768232 1.423315487567903e-36 1.66861045505962e-36 2.5456812945512696e-36 3.4532306000988666e-36 5.363982304606843e-36 1.1470629746916131e-35 1.616218550789729e-35 4.3063216861401984e-36
0.000985129883689471 1.3912139325536267e-36 1.6310534771998333e-36 2.4887545966911878e-36 3.376530552077835e-36 5.246545591015626e-36 1.123095742579967e-35 1.5903621753872344e-35 4.2704657062598204e-36
0.0010080997417879817 1.3598514162964606e-36 1.594359982121943e-36 2.4331433321461577e-36 3.301612528401387e-36 5.131870869020592e-36 1.0997177606117796e-35 1.565381683426112e-35 4.2375223721400626e-36
0.0010316051783820807 1.329210797251243e-36 1.5585102968871682e-36 2.3788175573741848e-36 3.2284360259486995e-36 5.0198956942995363e-36 1.076916150392465e-35 1.5412659299145952e-35 4.207521589335555e-36
0.0010556586813297128 1.2992753530465114e-36 1.523485188143523e-36 2.325747991673278e-36 3.156961431585736e-36 4.9105589791110934e-36 1.0546783149609905e-35 1.5180043724209389e-35 4.1804983142280577e-36
0.0010802730296629402 1.270028767585438e-36 1.4892658518703925e-36 2.2739060018080835e-36 3.0871500004026084e-36 4.803800957037767e-36 1.0329919310348127e-35 1.495587074836315e-35 4.156492826061535e-36
0.001105461300377127 1.2414551182042504e-36 1.4558339027574088e-36 2.2232635861316735e-36 3.018963834574134e-36 4.6995631500427775e-36 1.0118449418863496e-35 1.4740047122630573e-35 4.1355510154127464e-36
0.0011312368753784248 1.2135388639855638e-36 1.4231713647411631e-36 2.1737933589989604e-36 2.9523658615308745e-36 4.597788333202996e-36 9.912255494616679e-36 1.4532485765343913e-35 4.117724694349927e-36
0.0011576134485932472 1.1862648339422838e-36 1.3912606609489087e-36 2.1254685360555602e-36 2.8873198139891993e-36 4.498420503503619e-36 9.711222074870774e-36 1.4333105823870193e-35 4.1030719280633347e-36
0.0011846050332435167 1.1596182160486275e-36 1.360084604408846e-36 2.078262919670309e-36 2.8237902099153956e-36 4.401404848041579e-36 9.515236147547518e-36 1.414183279531826e-35 4.091657389298983e-36
0.0012122259692915415 1.1335845464068054e-36 1.3296263885662846e-36 2.032150884216241e-36 2.7617423325796156e-36 4.306687711985644e-36 9.324187076073241e-36 1.395859853006766e-35 4.083552736415151e-36
0.0012404909310584848 1.1081496992443835e-36 1.2998695785787924e-36 1.9871073629292694e-36 2.701142211923618e-36 4.214216569467127e-36 9.13796653799821e-36 1.378334142317537e-35 4.078837016518584e-36
0.0012694149350204683 1.083299876844643e-36 1.2707981021738738e-36 1.9431078335745667e-36 2.6419566058673344e-36 4.123939993481631e-36 8.956468458417286e-36 1.361600648253728e-35 4.077597094859896e-36
0.0012990133477864558 1.0590216004627257e-36 1.242396241536531e-36 1.9001283063510977e-36 2.5841529829741578e-36 4.0358076292394534e-36 8.779588946037685e-36 1.3456545474112758e-35 4.079928111263681e-36
0.0013293018942621524 1.0353017009363448e-36 1.2146486244678118e-36 1.8581453099285477e-36 2.527699503734687e-36 3.949770163645935e-36 8.607226234201906e-36 1.3304917051259322e-35 4.085933965177529e-36
0.001360296666004259 1.0121273103556556e-36 1.18754021671073e-36 1.8171358800517366e-36 2.4725650050840472e-36 3.865779300137136e-36 8.439280617276333e-36 1.3161086930975496e-35 4.095727830575384e-36
0.001392014129769518 9.89485853502373e-37 1.161056313686425e-36 1.7770775466079644e-36 2.4187189824298225e-36 3.783787733747551e-36 8.275654398897328e-36 1.3025028057129896e-35 4.109432702108682e-36
0.0014244711362630968 9.673650402464168e-37 1.135182533293905e-36 1.7379483230282445e-36 2.3661315757643917e-36 3.703749124727781e-36 8.116251832696214e-36 1.2896720798647354e-35 4.1271819730583575e-36
0.0014576849290909482 9.457528576762157e-37 1.1099048081057655e-36 1.6997266941377512e-36 2.314773552758159e-36 3.6256180750411975e-36 7.960979070422684e-36 1.277615316068571e-35 4.14912004875243e-36
0.0014916731539209149 9.24637562968035e-37 1.0852093783609392e-36 1.6623916056682993e-36 2.264616294785487e-36 3.549350105868931e-36 7.809744114132736e-36 1.2663321013921377e-35 4.175402994871058e-36
