# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_9
1.1003770945598772e-05 3.5972836795941384e-39
1.1260341232779899e-05 3.5196316868782497e-39
1.1522893861159297e-05 3.443468177678455e-39
1.1791568318464117e-05 3.368777217610585e-39
1.206650734479802e-05 3.295542116865098e-39
1.2347857008475478e-05 3.2237455134624246e-39
1.263576678362426e-05 3.153369451096208e-39
1.293038962959737e-05 3.0843954518317015e-39
1.3231882072236462e-05 3.016804583920067e-39
1.3540404287030327e-05 2.950577524981521e-39
1.3856120184212054e-05 2.88569462080287e-39
1.4179197495840522e-05 2.822135939986115e-39
1.4509807864912299e-05 2.759881324676447e-39
1.484812693655133e-05 2.6989104375893322e-39
1.5194334451324849e-05 2.6392028055473814e-39
1.5548614340735104e-05 2.580737859728973e-39
1.5911154824937624e-05 2.5234949728217417e-39
1.6282148512737936e-05 2.4674534932652714e-39
1.6661792503919872e-05 2.4125927767589916e-39
1.7050288493959805e-05 2.3588922152024302e-39
1.7447842881182494e-05 2.30633126322733e-39
1.785466687641539e-05 2.2548894624725563e-39
1.8270976615199758e-05 2.2045464637454252e-39
1.869699327261814e-05 2.155282047205317e-39
1.91329431807992e-05 2.107076140698099e-39
1.957905794916243e-05 2.0599088363633945e-39
2.003557458746648e-05 2.0137604056293774e-39
2.0502735631726606e-05 1.9686113127037615e-39
2.0980789273068064e-05 1.9244422266634345e-39
2.1469989489583918e-05 1.8812340322391355e-39
2.1970596181267336e-05 1.838967839386126e-39
2.2482875308090033e-05 1.797624991726457e-39
2.3007099031300245e-05 1.7571870739431155e-39
2.354354585801526e-05 1.717635918201717e-39
2.4092500789185385e-05 1.6789536096708287e-39
2.4654255471007912e-05 1.6411224912073456e-39
2.5229108349871537e-05 1.6041251672696717e-39
2.5817364830913554e-05 1.5679445071169563e-39
2.641933744027406e-05 1.532563647349671e-39
2.7035345991133382e-05 1.497965993842485e-39
2.7665717753620915e-05 1.4641352231178419e-39
2.8310787628685666e-05 1.4310552832049783e-39
2.8970898326020842e-05 1.3987103940265696e-39
2.964640054613707e-05 1.3670850473520613e-39
3.033765316668089e-05 1.3361640063545462e-39
3.104502343309761e-05 1.30593230480518e-39
3.176888715373972e-05 1.2763752459371304e-39
3.25096288995246e-05 1.2474784010087355e-39
3.326764220824756e-05 1.219227607593501e-39
3.4043329793658724e-05 1.1916089676228205e-39
3.483710375941493e-05 1.1646088452051948e-39
3.5649385818020195e-05 1.1382138642444018e-39
3.648060751487119e-05 1.1124109058772145e-39
3.73312104575266e-05 1.0871871057499487e-39
3.820164655032238e-05 1.0625298511516247e-39
3.90923782344573e-05 1.0384267780202513e-39
4.0003878733676586e-05 1.0148657678377143e-39
4.093663230568398e-05 9.918349444272425e-40
4.1891134499415887e-05 9.693226706667207e-40
4.2867892418314344e-05 9.473175451299309e-40
4.386742498973848e-05 9.258083986669306e-40
4.489026324065786e-05 9.047842909338804e-40
4.5936950579773975e-05 8.842345068819339e-40
4.700804308621986e-05 8.641485532138125e-40
4.8104109804991236e-05 8.445161548163077e-40
4.922573304926602e-05 8.253272511760239e-40
5.0373508709772956e-05 8.06571992785119e-40
5.154804657137365e-05 7.882407375434263e-40
5.27499706370262e-05 7.703240471624986e-40
5.397991945930254e-05 7.528126835768918e-40
5.5238546479635675e-05 7.356976053673684e-40
5.6526520375476976e-05 7.1896996420039e-40
5.784452541554797e-05 7.0262110128778684e-40
5.9193261823375433e-05 6.866425438701511e-40
6.057344614930286e-05 6.710260017272252e-40
6.198581165117595e-05 6.557633637180995e-40
6.34311086839044e-05 6.408466943538572e-40
6.491010509810695e-05 6.262682304049923e-40
6.642358664805138e-05 6.120203775456629e-40
6.797235740910648e-05 5.9809570703662046e-40
6.955724020492732e-05 5.8448695244840085e-40
7.117907704460117e-05 5.711870064262469e-40
7.283872956998614e-05 5.5818891749796695e-40
7.453707951348025e-05 5.454858869257612e-40
7.627502916646401e-05 5.330712656029828e-40
7.805350185866558e-05 5.2093855099652385e-40
7.987344244870308e-05 5.090813841354766e-40
8.173581782606456e-05 4.974935466465742e-40
8.364161742479263e-05 4.861689578367788e-40
8.559185374914618e-05 4.751016718233111e-40
8.758756291151902e-05 4.642858747112679e-40
8.96298051829007e-05 4.537158818189913e-40
9.17196655561724e-05 4.4338613495112774e-40
9.385825432253677e-05 4.332911997193734e-40
9.604670766138824e-05 4.2342576291076146e-40
9.828618824393714e-05 4.137846299033057e-40
0.00010057788585090809 4.043627221287506e-40
0.00010292301800464121 3.951550745821656e-40
0.00010532283061593165 3.86156833378012e-40
0.00010777859864595113 3.773632533523358e-40
0.00011029162678360347 3.68769695710652e-40
0.00011286325013867351 3.6037162572106974e-40
0.00011549483495113791 3.5216461045222097e-40
0.00011818777931701482 3.441443165554394e-40
0.0001209435139311377 3.363065080907038e-40
0.00012376350284724815 3.2864704439576974e-40
0.00012664924425581149 3.2116187799796705e-40
0.00012960227127996844 3.1384705256803224e-40
0.00013262415279004548 3.0669870091543766e-40
0.00013571649423705693 2.9971304302458464e-40
0.0001388809385056415 2.928863841312449e-40
0.00014211916678688624 2.862151128386631e-40
0.00014543289947150178 2.796956992726676e-40
0.0001488238970638237 2.733246932751609e-40
0.00015229396111712465 2.6709872263538847e-40
0.00015584493519073535 2.6101449135831247e-40
0.00015947870582948208 2.5506877796948452e-40
0.00016319720356596128 2.4925843385577815e-40
0.00016700240394618395 2.4358038164133464e-40
0.00017089632857913436 2.380316135981131e-40
0.000174881046210801 2.3260919009039933e-40
0.00017895867382325032 2.2731023805266215e-40
0.0001831313777593269 2.2213194950012937e-40
0.00018740137487357792 2.1707158007147635e-40
0.00019177093371001327 2.1212644760300347e-40
0.000196242375707327 2.0729393073371807e-40
0.00020081807643222024 2.0257146754070716e-40
0.00020550046684148122 1.979565542042225e-40
0.0002102920345734925 1.9344674370187665e-40
0.0002151953252698519 1.8903964453139615e-40
0.00022021294392780895 1.8473291946133895e-40
0.00022534755628423554 1.805242843092283e-40
0.0002306018902318662 1.764115067465472e-40
0.00023597873726856003 1.7239240513004333e-40
0.0002414809539803547 1.6846484735880184e-40
0.0002471114635590999 1.6462674975657399e-40
0.00025287325735547713 1.6087607597881105e-40
0.00025876939646823026 1.5721083594392374e-40
0.00026480301337045197 1.5362908478822719e-40
0.000270977313573789 1.5012892184410779e-40
0.00027729557733145163 1.4670848964089426e-40
0.00028376116138093086 1.4336597292797623e-40
0.0002903775007273506 1.4009959771968493e-40
0.00029714811046840066 1.3690763036147718e-40
0.00030407658766182135 1.3378837661696903e-40
0.00031116661323643183 1.3074018077537048e-40
0.0003184219539477161 1.2776142477888632e-40
0.00032584646437900766 1.2485052736964673e-40
0.00033344408898933415 1.2200594325575642e-40
0.0003412188642090111 1.192261622960354e-40
0.0003491749205840977 1.1650970870305896e-40
0.0003573164849708539 1.1385514026408454e-40
0.0003656478827813646 1.1126104757949376e-40
0.0003741735402815245 1.0872605331834557e-40
0.0003828979869426037 1.0624881149068586e-40
0.000391825857847644 1.038280067362325e-40
0.000400961896153964 1.0146235362908016e-40
0.0004103109556130814 9.915059599808022e-41
0.0004198780031493915 9.689150626253285e-41
0.00042966812149897106 9.46838847828702e-41
0.000439686511909911 9.252655922599253e-41
0.0004499384969056106 9.041838394492937e-41
0.00046042952311250296 8.835823937251556e-41
0.0004711651641537129 8.634503142876467e-41
0.00048215112361018567 8.437769094163909e-41
0.0004933932380508582 8.245517308091656e-41
0.0005048974801334842 8.05764568048664e-41
0.0005166699617777604 7.874054431943923e-41
0.0005287169374124361 7.694646054970332e-41
0.0005410448072981404 7.519325262324666e-41
0.0005536601209276797 7.34799893652773e-41
0.0005665695805056229 7.180576080516396e-41
0.0005797800445090163 7.016967769415601e-41
0.0005932985313311235 6.857087103403724e-41
0.000607132223010125 6.700849161646338e-41
0.0006212884690447563 6.548170957274586e-41
0.0006357747902989163 6.398971393384875e-41
0.0006505988829973161 6.253171220036573e-41
0.0006657686228142928 6.110692992225386e-41
0.0006812920690579615 5.971461028810758e-41
0.0006971774689519261 5.835401372375397e-41
0.0007134332620168255 5.702441749995996e-41
0.0007300680845540431 5.572511534905033e-41
0.0007470907742339592 5.445541709022769e-41
0.0007645103747911887 5.321464826340744e-41
0.0007823361408292924 5.200214977136731e-41
0.00080057754273752 5.081727753002752e-41
0.0008192442717221943 4.965940212668015e-41
0.0008383462449554094 4.852790848598163e-41
0.0008578936108437789 4.742219554353968e-41
0.0008778967544200344 4.634167592691744e-41
0.000898366302860337 4.528577564389128e-41
0.0009193131311302326 4.4253933777795323e-41
0.0009407483677622533 4.324560218979301e-41
0.000962683400768232 4.2260245227919256e-41
0.000985129883689471 4.1297339442740146e-41
0.0010080997417879817 4.035637330947835e-41
0.0010316051783820807 3.943684695645929e-41
0.0010556586813297128 3.8538271899736384e-41
0.0010802730296629402 3.766017078375043e-41
0.001105461300377127 3.680207712789133e-41
0.0011312368753784248 3.596353507882539e-41
0.0011576134485932472 3.5144099168457867e-41
0.0011846050332435167 3.4343334077403965e-41
0.0012122259692915415 3.3560814403842023e-41
0.0012404909310584848 3.279612443762647e-41
0.0012694149350204683 3.2048857939543024e-41
0.0012990133477864558 3.1318617925587443e-41
0.0013293018942621524 3.060501645615423e-41
0.001360296666004259 2.990767443002455e-41
0.001392014129769518 2.92262213830429e-41
0.0014244711362630968 2.8560295291377756e-41
0.0014576849290909482 2.7909542379260484e-41
0.0014916731539209149 2.727361693110147e-41
0.0015264538678574353 2.6652181107883764e-41
0.0015620455490348386 2.604490476773744e-41
0.0015984671064343198 2.545146529059866e-41
0.0016357378899298156 2.4871547406862e-41
0.0016738777005681136 2.430484302993359e-41
0.0017129068010886602 2.3751051092597707e-41
0.0017528459266886532 2.3209877387109357e-41
0.00179371629603914 2.2681034408928463e-41
0.0018355396225579732 2.2164241204012284e-41
0.0018783381259456144 2.1659223219586053e-41
0.0019221345439899109 2.1165712158311662e-41
0.001966952144646121 2.0683445835778027e-41
0.0020128147383986056 2.021216804123665e-41
0.002059746690910748 1.9751628401509267e-41
0.0021077729359698315 1.930158224799496e-41
0.0021569189887337423 1.8861790486706577e-41
0.002207210959286545 1.843201947126698e-41
0.0022586755665101248 1.801204087879836e-41
0.0023113401522792685 1.7601631588638148e-41
0.0023652326959877285 1.7200573563817902e-41
0.0024203818294129824 1.6808653735241644e-41
0.0024768168519275916 1.642566388850226e-41
0.002534567746065232 1.605140055327664e-41
0.0025936651934496745 1.568566489523963e-41
0.0026541405910951734 1.532826261044055e-41
0.0027160260680869266 1.497900382208569e-41
0.0027793545026504624 1.4637702979672003e-41
0.002844159539619031 1.4304178760418595e-41
0.0029104756083082714 1.3978253972943584e-41
0.0029783379408076585 1.3659755463135336e-41
0.0030477825906984404 1.3348514022168058e-41
0.0031188464522080173 1.3044364296612679e-41
0.0031915672798109355 1.274714470059572e-41
0.0032659837082868936 1.2456697329959306e-41
0.003342135273246469 1.2172867878376517e-41
0.0034200624321353945 1.1895505555378077e-41
0.0034998065857286074 1.1624463006246288e-41
0.0035814101001254554 1.1359596233734202e-41
0.003664916329257761 1.1100764521567907e-41
0.0037503696379226933 1.0847830359691812e-41
0.0038378154253526898 1.0600659371217017e-41
0.003927300149334948 1.0359120241033864e-41
0.004018871350893299 1.0123084646051001e-41
0.00411257767954558 9.892427187023803e-42
0.004208468919149921 9.667025321935799e-42
0.004306596014353682 9.446759300898098e-42
0.004407011097659079 9.231512102531746e-42
0.004509767517119906 9.021169371799774e-42
0.004614919864684026 8.815619359255411e-42
0.004722524005196735 8.614752861674537e-42
0.004832637106080367 8.418463164040736e-42
0.004945317667705937 8.226645982852144e-42
0.005060625554472947 8.039199410719895e-42
0.005178622026613854 7.85602386222893e-42
0.005299369772740128 7.677022021032255e-42
0.005422932943147155 7.502098788150531e-42
0.0055493771838957115 7.331161231449721e-42
0.00567876967168809 7.164118536269805e-42
0.005811179149557424 7.00088195717828e-42
0.0059466759633891655 6.841364770823034e-42
0.006085332099294114 6.685482229859378e-42
0.006227221221852859 6.533151517926792e-42
0.006372418713251954 6.384291705651545e-42
0.006521001713332612 6.238823707651716e-42
0.006673049160573193 6.096670240521863e-42
0.006828641834027273 5.957755781774948e-42
0.006987862396239558 5.8220065297198e-42
0.00715079543716245 5.6893503642527135e-42
0.007317527519096606 5.559716808542383e-42
0.007488147222679345 5.433036991587869e-42
0.007662745193945353 5.3092436116296034e-42
0.007841414192484688 5.188270900394139e-42
0.008024249140723652 5.0700545881535226e-42
0.008211347174354735 4.954531869580763e-42
0.008402807693942412 4.8416413703833115e-42
0.008598732417732204 4.731323114696769e-42
0.008799225435691074 4.623518493221543e-42
0.009004393264807849 4.518170232085439e-42
0.009214344905683071 4.415222362415818e-42
0.009429191900438323 4.314620190604943e-42
0.009649048391975805 4.216310269252878e-42
0.009874031184619632 4.1202403687724565e-42
0.010104259806171096 4.026359449641203e-42
0.01033985657141083 3.9346176352854754e-42
0.010580946647081629 3.844966185582526e-42
0.010827658118386449 3.7573574709661834e-42
0.011080122057036918 3.671744947122667e-42
0.011338472590888495 3.5880831302628746e-42
0.01160284697519928 3.5063275729580984e-42
0.01187338566555036 3.4264348405263773e-42
0.012150232392466372 3.348362487956815e-42
0.012433534237775993 3.2720690373597314e-42
0.01272344171275288 3.197513955930585e-42
0.013020108838078586 3.124657634416005e-42
0.013323693225669961 3.0534613660704655e-42
0.013634356162414448 2.983887326092437e-42
0.013952262695857842 2.915898551529094e-42
0.014277581721889965 2.8494589216388778e-42
0.014610486074474885 2.7845331387015126e-42
0.014951152617473332 2.721086709265284e-42
0.015299762338606094 2.6590859258215595e-42
0.015656500445608335 2.5984978488968927e-42
0.016021556464625875 2.5392902895531575e-42
0.016395124340905766 2.481431792286395e-42
0.016777402541834602 2.4248916183153315e-42
0.017168594162379338 2.3696397292506905e-42
0.01756890703298664 2.315646771136555e-42
0.017978553829998065 2.262884058855383e-42
0.01839775218863974 2.211323560888347e-42
0.01882672481864659 2.1609378844229286e-42
0.01926569962258253 2.1117002607998065e-42
0.019714909816919448 2.0635845312913644e-42
0.020174594055939365 2.0165651332042365e-42
0.02064499655852557 1.9706170862985098e-42
0.021126367237910063 1.9257159795163512e-42
0.021618961834446313 1.881837958013053e-42
0.02212304205147776 1.8389597104835383e-42
0.022638875694374342 1.7970584567776985e-42
0.0231667368128109 1.7561119357978418e-42
0.02370690584636297 1.7160983936719735e-42
0.024259669773497434 1.6769965721964778e-42
0.024825322264037063 1.6387856975422163e-42
0.025404163835180054 1.60144546921789e-42
0.025996502011157406 1.5649560492849118e-42
0.026602651486612925 1.5292980518180105e-42
0.027222934293792744 1.4944525326059836e-42
0.027857679973633073 1.460400979087114e-42
0.02850722575083718 1.4271253005139056e-42
0.02917191671303455 1.3946078183419363e-42
0.029852105994117403 1.3628312568376814e-42
0.030548154961852016 1.3317787339003646e-42
0.031260433409864494 1.30143375209291e-42
0.031989319754103004 1.2717801898772735e-42
0.0327352012338808 1.2428022930494727e-42
0.03349847411760691 1.2144846663697773e-42
0.034279543913313774 1.1868122653835961e-42
0.03507882558409363 1.1597703884287436e-42
0.03589674376855814 1.1333446688248113e-42
0.03673373300643846 1.1075210672405103e-42
0.037590237969445384 1.0822858642349211e-42
0.038466713697512506 1.0576256529687059e-42
0.03936362584054766 1.033527332081384e-42
0.04028145090582124 1.0099780987309064e-42
0.04122067651112274 9.869654417918282e-43
0.04218180164382002 9.644771352084548e-43
0.043165336925959 9.42501231499448e-43
0.044171804885544536 9.210260554104247e-43
0.04520174023414663 9.000401977111855e-43
0.046255690150979495 8.795325091342758e-43
0.047334214573604344 8.594920944516514e-43
0.048437886495410414 8.399083066863263e-43
0.04956729227003216 8.207707414558889e-43
0.05072303192286451 8.02069231444915e-43
0.051905719469841495 7.837938410033287e-43
0.05311598324364777 7.659348608678345e-43
0.05435446622753626 7.484828030036289e-43
0.05562182639692926 7.314283955636433e-43
0.056918737068984544 7.147625779626408e-43
0.058245887260312136 6.984764960635536e-43
0.05960398205303182 6.825614974734973e-43
0.06099374296936585 6.6700912694697394e-43
0.06241590835496589 6.518111218938033e-43
0.06387123377117784 6.3695940798941975e-43
0.06536049239645289 6.224460948851796e-43
0.06688447543711816 6.0826347201641686e-43
0.06844399254772507 5.944040045060102e-43
0.0700398722611988 5.808603291612908e-43
0.0716729624290174 5.6762525056215904e-43
0.07334413067165428 5.546917372383366e-43
0.07505426483952363 5.420529179337203e-43
0.07680427348467332 5.2970207795585535e-43
0.07859508634347626 5.176326556085829e-43
0.08042765483057629 5.058382387059772e-43
0.08230295254435131 4.943125611657056e-43
0.08422197578416211 4.830494996800164e-43
0.08618574407966152 4.720430704625786e-43
0.08819530073244539 4.6128742606944055e-43
0.09025171337033296 4.5077685229243035e-43
0.09235607451457113 4.405057651233387e-43
0.09450950216026408 4.304687077872723e-43
0.09671314037033632 4.206603478436038e-43
0.09896815988334524 4.1107547435298076e-43
0.10127575873546546 4.017089951088787e-43
0.10363716289697593 3.925559339322412e-43
0.10605362692358762 3.8361142802775696e-43
0.10852643462295801 3.74870725400378e-43
0.11105689973674641 3.6632918233070115e-43
0.11364636663857243 3.579822609078759e-43
0.11629621104824843 3.498255266187237e-43
0.1190078407626656 3.4185464599179204e-43
0.12178269640372161 3.3406538429508596e-43
0.12462225218368743 3.2645360328626184e-43
0.1275280166884199 3.1901525901408123e-43
0.13050153367883624 3.1174639966995766e-43
0.1335443829110759 3.046431634884614e-43
0.13665818097578622 2.977017766956556e-43
0.13984458215697693 2.909185515041863e-43
0.14310527931090045 2.842898841540519e-43
0.14644200476542463 2.7781225299801172e-43
0.14985653124037576 2.7148221663062524e-43
0.15335067278934078 2.652964120599173e-43
0.1569262857634292 2.5925155292070225e-43
0.1605852697975066 2.5334442772862177e-43
0.16432956881942368 2.4757189817396033e-43
0.16816117208277714 2.419308974543399e-43
0.172082115223751 2.364184286454039e-43
0.1760944813425998 2.3103156310862465e-43
0.1802004021103484 2.257674389353902e-43
0.18440205890129596 2.20623259426544e-43
0.18870168395192646 2.15596291606566e-43
0.1931015615468407 2.1068386477161137e-43
0.1976040292323402 2.0588336907063202e-43
0.20221147905830805 2.0119225411882552e-43
0.20692635884904578 1.966080276426809e-43
0.21175117350374192 1.921282541558929e-43
0.2166884863272632 1.8775055366545074e-43
0.22174092039197504 1.8347260040720436e-43
0.22691115993131514 1.7929212161024493e-43
0.23220195176586036 1.752068962894374e-43
0.2376161067626448 1.7121475406546558e-43
0.24315650132850383 1.6731357401176368e-43
0.24882607893823822 1.6350128352771997e-43
0.25462785169840935 1.5977585723755585e-43
0.2605649019475973 1.561353159142939e-43
0.26664038389397104 1.5257772542824188e-43
0.27285752529104135 1.4910119571943949e-43
0.2792196291524867 1.4570387979351485e-43
0.2857300755069626 1.4238397274042265e-43
0.2923923231938275 1.3913971077553968e-43
0.2992099117007387 1.3596937030260983e-43
0.3061864630440946 1.3287126699803982e-43
0.31332568369332287 1.2984375491605967e-43
0.32063136654003577 1.2688522561427285e-43
0.3281073929131 1.2399410729912963e-43
0.3357577346406907 1.2116886399087304e-43
0.343586456160426 1.1840799470751003e-43
0.3515977166787018 1.1571003266737697e-43
0.359795772380376 1.1307354450987495e-43
0.368184978689974 1.1049712953396063e-43
0.3767697925856183 1.079794189539883e-43
0.38555477496691104 1.0551907517250797e-43
0.394544593078027 1.0311479106963299e-43
0.4037440229873054 1.0076528930859894e-43
0.4131579521246571 9.846932165714707e-44
0.42279138187813525 9.622566832436853e-44
0.43264943025104924 9.40331373126603e-44
0.4427373345810337 9.189056378444549e-44
0.4530604543225162 8.979680944332483e-44
0.4636242738940635 8.775076192932673e-44
0.47443440559211736 8.575133422793952e-44
0.48549659257266914 8.379746409260576e-44
0.4968167119024568 8.188811348037806e-44
0.5084007776813051 8.002226800043206e-44
0.5202549442372687 7.819893637514577e-44
0.5323855093962742 7.641714991345801e-44
0.5447989178279997 7.46759619962272e-44
0.557501764469769 7.297444757331553e-44
0.5705007980302781 7.131170267213296e-44
0.5838029245750183 6.968684391737882e-44
0.5974152111952977 6.809900806172629e-44
0.6113448897628128 6.654735152720077e-44
0.6255993607717623 6.503104995700698e-44
0.6401861972705483 6.354929777756923e-44
0.6551131488851486 6.210130777054989e-44
0.6703881459363026 6.068631065461964e-44
0.686019303652694 5.930355467675737e-44
0.7020149264823721 5.795230521286239e-44
0.7183835125046995 5.663184437746662e-44
0.7351337579451718 5.534147064234018e-44
0.7522745617955077 5.408049846378598e-44
0.7698150305414633 5.284825791842836e-44
0.7877644830008832 5.164409434729845e-44
0.8061324552745581 5.046736800803039e-44
