# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_9
1.2900620824153782e-06 4.845521415027111e-35
1.3201419160108953e-06 4.910023726933515e-35
1.3509231084026028e-06 4.971570099872794e-35
1.38242201287781e-06 5.030005296290701e-35
1.4146553640265304e-06 5.085184197221838e-35
1.447640286632156e-06 5.136972672735408e-35
1.4813943047694329e-06 5.185248365023276e-35
1.5159353511145682e-06 5.229901372292199e-35
1.5512817764724183e-06 5.270834827535526e-35
1.587452359525819e-06 5.30796536688349e-35
1.6244663168122348e-06 5.341223483608335e-35
1.6623433129330315e-06 5.370553765883005e-35
1.7011034710007933e-06 5.395915018356984e-35
1.740767383330235e-06 5.417280268434207e-35
1.7813561223783898e-06 5.43463666027773e-35
1.8228912519398869e-06 5.447985241306507e-35
1.8653948386032614e-06 5.457340646494195e-35
1.908889463474389e-06 5.462730687599847e-35
1.9533982341732686e-06 5.464195855085236e-35
1.9989447971105317e-06 5.461788741690492e-35
2.045553350050195e-06 5.455573397082789e-35
2.0932486549653353e-06 5.445624622107908e-35
2.1420560511935146e-06 5.432027214946611e-35
2.192001468898943e-06 5.414875176862344e-35
2.2431114428485372e-06 5.39427088934016e-35
2.2954131265091837e-06 5.370324270862371e-35
2.3489343064737076e-06 5.343151923845374e-35
2.403703417223201e-06 5.312876279551108e-35
2.4597495562335635e-06 5.279624749791116e-35
2.5171024994342686e-06 5.243528892530224e-35
2.575792717027583e-06 5.204723598337207e-35
2.635851389676631e-06 5.16334630354113e-35
2.6973104250709106e-06 5.119536235302743e-35
2.760202474878063e-06 5.073433692949972e-35
2.8245609520908932e-06 5.025179369156526e-35
2.8904200487788716e-06 4.974913713779485e-35
2.9578147542535346e-06 4.922776342439447e-35
3.026780873657441e-06 4.868905491240958e-35
3.097355046986562e-06 4.8134375184238696e-35
3.1695747685562034e-06 4.7565064531144173e-35
3.2434784069208122e-06 4.6982435908924566e-35
3.319105225258239e-06 4.638777135358425e-35
3.3964954022292982e-06 4.578231884552687e-35
3.4756900533236943e-06 4.5167289606905836e-35
3.5567312527036693e-06 4.4543855814473435e-35
3.6396620555569646e-06 4.391314870725807e-35
3.7245265209709786e-06 4.3276257067354433e-35
3.811369735340273e-06 4.263422605031821e-35
3.900237836319859e-06 4.198805634097629e-35
3.991178037336996e-06 4.1338703609981595e-35
4.0842386526745176e-06 4.0687078246207824e-35
4.179469123139017e-06 4.00340453404507e-35
4.2769200423275275e-06 3.9380424896130407e-35
4.376643183506652e-06 3.8726992243580243e-35
4.478691527118417e-06 3.807447863517146e-35
4.583119288927478e-06 3.7423571999608085e-35
4.689981948824612e-06 3.6774917834792886e-35
4.799336280301815e-06 3.612912021980792e-35
4.911240380614659e-06 3.5486742927780964e-35
5.0257537016479225e-06 3.484831062261428e-35
5.142937081500915e-06 3.4214310123835513e-35
5.262852776809252e-06 3.3585191725264826e-35
5.385564495820272e-06 3.296137055393778e-35
5.511137432239651e-06 3.23432279576183e-35
5.639638299867211e-06 3.173111291001005e-35
5.771135368040315e-06 3.112534342387489e-35
5.905698497903673e-06 3.0526207963573197e-35
6.043399179524854e-06 2.99339668493359e-35
6.184310569875183e-06 2.93488536465963e-35
6.32850753169624e-06 2.877107653456275e-35
6.47606667327258e-06 2.82008196490484e-35
6.627066389131828e-06 2.763824439532699e-35
6.781586901693754e-06 2.708349072749333e-35
6.939710303890459e-06 2.653667839144124e-35
7.101520602780329e-06 2.5997908129134274e-35
7.267103764178904e-06 2.5467262842348393e-35
7.436547758330399e-06 2.494480871453507e-35
7.609942606644117e-06 2.443059628986256e-35
7.787380429520604e-06 2.3924661508871567e-35
7.968955495292936e-06 2.3427026700518098e-35
8.15476427030917e-06 2.2937701530654315e-35
8.344905470182516e-06 2.2456683907237275e-35
8.539480112236516e-06 2.1983960842765225e-35
8.738591569173047e-06 2.1519509274625048e-35
8.942345623991688e-06 2.1063296844192725e-35
9.150850526189614e-06 2.061528263566544e-35
9.364217049271877e-06 2.0175417875701648e-35
9.58255854960264e-06 1.9743646595023713e-35
9.805991026628606e-06 1.9319906253205074e-35
1.0034633184506672e-05 1.8904128327915872e-35
1.0268606495168497e-05 1.8496238869941607e-35
1.0508035262855554e-05 1.8096159025307445e-35
1.07530466901589e-05 1.7703805525847016e-35
1.1003770945598772e-05 1.7319091149556996e-35
1.1260341232779899e-05 1.6941925152076013e-35
1.1522893861159297e-05 1.6572213670612792e-35
1.1791568318464117e-05 1.620986010162378e-35
1.206650734479802e-05 1.5854765453514057e-35
1.2347857008475478e-05 1.550682867560985e-35
1.263576678362426e-05 1.5165946964618502e-35
1.293038962959737e-05 1.4832016049752085e-35
1.3231882072236462e-05 1.4504930457654454e-35
1.3540404287030327e-05 1.4184583758232627e-35
1.3856120184212054e-05 1.3870868792454916e-35
1.4179197495840522e-05 1.356367788313265e-35
1.4509807864912299e-05 1.326290302966346e-35
1.484812693655133e-05 1.2968436087673606e-35
1.5194334451324849e-05 1.2680168934453405e-35
1.5548614340735104e-05 1.2397993621039664e-35
1.5911154824937624e-05 1.2121802511760042e-35
1.6282148512737936e-05 1.1851488412013924e-35
1.6661792503919872e-05 1.1586944685025796e-35
1.7050288493959805e-05 1.1328065358271283e-35
1.7447842881182494e-05 1.1074745220238434e-35
1.785466687641539e-05 1.0826879908152267e-35
1.8270976615199758e-05 1.0584365987257711e-35
1.869699327261814e-05 1.0347101022222154e-35
1.91329431807992e-05 1.0114983641189187e-35
1.957905794916243e-05 9.887913592983973e-36
2.003557458746648e-05 9.665791797942836e-36
2.0502735631726606e-05 9.448520392812291e-36
2.0980789273068064e-05 9.236002770136133e-36
2.1469989489583918e-05 9.028143612525151e-36
2.1970596181267336e-05 8.824848922179731e-36
2.2482875308090033e-05 8.626026046013552e-36
2.3007099031300245e-05 8.43158369670513e-36
2.354354585801526e-05 8.241431969983845e-36
2.4092500789185385e-05 8.055482358437712e-36
2.4654255471007912e-05 7.873647762112336e-36
2.5229108349871537e-05 7.695842496153239e-36
2.5817364830913554e-05 7.521982295727393e-36
2.641933744027406e-05 7.351984318444813e-36
2.7035345991133382e-05 7.185767144486404e-36
2.7665717753620915e-05 7.023250774630858e-36
2.8310787628685666e-05 6.864356626360365e-36
2.8970898326020842e-05 6.709007528213134e-36
2.964640054613707e-05 6.557127712539129e-36
3.033765316668089e-05 6.408642806804946e-36
3.104502343309761e-05 6.263479823583636e-36
3.176888715373972e-05 6.121567149355977e-36
3.25096288995246e-05 5.9828345322405655e-36
3.326764220824756e-05 5.8472130687625105e-36
3.4043329793658724e-05 5.714635189761726e-36
3.483710375941493e-05 5.5850346455355066e-36
3.5649385818020195e-05 5.458346490302675e-36
3.648060751487119e-05 5.334507066070362e-36
3.73312104575266e-05 5.213453985978517e-36
3.820164655032238e-05 5.0951261171916584e-36
3.90923782344573e-05 4.9794635634021025e-36
4.0003878733676586e-05 4.866407647004081e-36
4.093663230568398e-05 4.755900890993487e-36
4.1891134499415887e-05 4.647887000643807e-36
4.2867892418314344e-05 4.542310845004845e-36
4.386742498973848e-05 4.439118438267029e-36
4.489026324065786e-05 4.3382569210306236e-36
4.5936950579773975e-05 4.2396745415161204e-36
4.700804308621986e-05 4.1433206367487964e-36
4.8104109804991236e-05 4.049145613747834e-36
4.922573304926602e-05 3.9571009307476625e-36
5.0373508709772956e-05 3.867139078476883e-36
5.154804657137365e-05 3.7792135615176565e-36
5.27499706370262e-05 3.6932788797665716e-36
5.397991945930254e-05 3.609290510015906e-36
5.5238546479635675e-05 3.527204887672418e-36
5.6526520375476976e-05 3.446979388629105e-36
5.784452541554797e-05 3.368572311303862e-36
5.9193261823375433e-05 3.2919428588573965e-36
6.057344614930286e-05 3.217051121601575e-36
6.198581165117595e-05 3.143858059607978e-36
6.34311086839044e-05 3.0723254855254024e-36
6.491010509810695e-05 3.0024160476138722e-36
6.642358664805138e-05 2.9340932130018807e-36
6.797235740910648e-05 2.867321251172493e-36
6.955724020492732e-05 2.8020652176832695e-36
7.117907704460117e-05 2.7382909381240765e-36
7.283872956998614e-05 2.6759649923161912e-36
7.453707951348025e-05 2.6150546987554267e-36
7.627502916646401e-05 2.555528099301428e-36
7.805350185866558e-05 2.4973539441146773e-36
7.987344244870308e-05 2.4405016768423186e-36
8.173581782606456e-05 2.3849414200533614e-36
8.364161742479263e-05 2.3306439609234462e-36
8.559185374914618e-05 2.2775807371689392e-36
8.758756291151902e-05 2.2257238232298305e-36
8.96298051829007e-05 2.1750459167004328e-36
9.17196655561724e-05 2.125520325006788e-36
9.385825432253677e-05 2.0771209523292655e-36
9.604670766138824e-05 2.0298222867686213e-36
9.828618824393714e-05 1.98359938775366e-36
0.00010057788585090809 1.9384278736883287e-36
0.00010292301800464121 1.8942839098359465e-36
0.00010532283061593165 1.8511441964381425e-36
0.00010777859864595113 1.8089859570658933e-36
0.00011029162678360347 1.7677869271999202e-36
0.00011286325013867351 1.727525343037666e-36
0.00011549483495113791 1.6881799305238895e-36
0.00011818777931701482 1.6497298946018942e-36
0.0001209435139311377 1.612154908682294e-36
0.00012376350284724815 1.5754351043262255e-36
0.00012664924425581149 1.53955106113977e-36
0.00012960227127996844 1.5044837968764005e-36
0.00013262415279004548 1.4702147577441764e-36
0.00013571649423705693 1.4367258089144068e-36
0.0001388809385056415 1.4039992252284927e-36
0.00014211916678688624 1.3720176820996242e-36
0.00014543289947150178 1.3407642466060473e-36
0.0001488238970638237 1.3102223687725278e-36
0.00015229396111712465 1.2803758730367917e-36
0.00015584493519073535 1.2512089498975457e-36
0.00015947870582948208 1.2227061477408826e-36
0.00016319720356596128 1.194852364841734e-36
0.00016700240394618395 1.1676328415371787e-36
0.00017089632857913436 1.1410331525683566e-36
0.000174881046210801 1.1150391995877962e-36
0.00017895867382325032 1.0896372038290122e-36
0.0001831313777593269 1.0648136989352085e-36
0.00018740137487357792 1.040555523944025e-36
0.00019177093371001327 1.0168498164252398e-36
0.000196242375707327 9.93684005768399e-37
0.00020081807643222024 9.710458066174055e-37
0.00020550046684148122 9.489232124491134e-37
0.0002102920345734925 9.273044892929967e-37
0.0002151953252698519 9.061781695890597e-37
0.00022021294392780895 8.85533046181147e-37
0.00022534755628423554 8.653581664428699e-37
0.0002306018902318662 8.456428265334184e-37
0.00023597873726856003 8.26376565780556e-37
0.0002414809539803547 8.075491611881548e-37
0.0002471114635590999 7.89150622065659e-37
0.00025287325735547713 7.711711847769093e-37
0.00025876939646823026 7.536013076058157e-37
0.00026480301337045197 7.36431665736405e-37
0.000270977313573789 7.1965314634479725e-37
0.00027729557733145163 7.032568438007498e-37
0.00028376116138093086 6.872340549763923e-37
0.0002903775007273506 6.715762746598819e-37
0.00029714811046840066 6.562751910717016e-37
0.00030407658766182135 6.413226814813937e-37
0.00031116661323643183 6.2671080792255816e-37
0.0003184219539477161 6.124318130039715e-37
0.00032584646437900766 5.984781158147576e-37
0.00033344408898933415 5.848423079215414e-37
0.0003412188642090111 5.715171494555885e-37
0.0003491749205840977 5.58495565287958e-37
0.0003573164849708539 5.457706412907403e-37
0.0003656478827813646 5.33335620682491e-37
0.0003741735402815245 5.211839004560047e-37
0.0003828979869426037 5.093090278866196e-37
0.000391825857847644 4.97704697119271e-37
0.000400961896153964 4.8636474583255996e-37
0.0004103109556130814 4.752831519781231e-37
0.0004198780031493915 4.644540305936433e-37
0.00042966812149897106 4.5387163068786625e-37
0.000439686511909911 4.4353033219601395e-37
0.0004499384969056106 4.334246430040438e-37
0.00046042952311250296 4.235491960402091e-37
0.0004711651641537129 4.138987464324242e-37
0.00048215112361018567 4.044681687299693e-37
0.0004933932380508582 3.9525245418808946e-37
0.0005048974801334842 3.8624670811409305e-37
0.0005166699617777604 3.774461472735628e-37
0.0005287169374124361 3.688460973553424e-37
0.0005410448072981404 3.604419904939729e-37
0.0005536601209276797 3.5222936284829812e-37
0.0005665695805056229 3.4420385223497304e-37
0.0005797800445090163 3.363611958156448e-37
0.0005932985313311235 3.2869722783660035e-37
0.000607132223010125 3.2120787741969387e-37
0.0006212884690447563 3.138891664034166e-37
0.0006357747902989163 3.067372072329574e-37
0.0006505988829973161 2.9974820089817136e-37
0.0006657686228142928 2.929184349183618e-37
0.0006812920690579615 2.862442813728308e-37
0.0006971774689519261 2.7972219497615632e-37
0.0007134332620168255 2.7334871119719367e-37
0.0007300680845540431 2.6712044442080975e-37
0.0007470907742339592 2.6103408615138664e-37
0.0007645103747911887 2.5508640325715136e-37
0.0007823361408292924 2.4927423625440394e-37
0.00080057754273752 2.435944976307496e-37
0.0008192442717221943 2.3804417020644443e-37
0.0008383462449554094 2.326203055329982e-37
0.0008578936108437789 2.273200223281876e-37
0.0008778967544200344 2.221405049466557e-37
0.000898366302860337 2.1707900188529394e-37
0.0009193131311302326 2.1213282432261434e-37
0.0009407483677622533 2.0729934469134712e-37
0.000962683400768232 2.025759952835044e-37
0.000985129883689471 1.9796026688718064e-37
0.0010080997417879817 1.934497074543627e-37
0.0010316051783820807 1.890419207990534e-37
0.0010556586813297128 1.8473456532501534e-37
0.0010802730296629402 1.8052535278246506e-37
0.001105461300377127 1.7641204705306144e-37
0.0011312368753784248 1.7239246296254378e-37
0.0011576134485932472 1.684644651203929e-37
0.0011846050332435167 1.646259667859033e-37
0.0012122259692915415 1.6087492876006243e-37
0.0012404909310584848 1.5720935830265548e-37
0.0012694149350204683 1.5362730807401894e-37
0.0012990133477864558 1.501268751008859e-37
0.0013293018942621524 1.4670619976577264e-37
0.001360296666004259 1.4336346481937476e-37
0.001392014129769518 1.4009689441544633e-37
0.0014244711362630968 1.3690475316765355e-37
0.0014576849290909482 1.3378534522790408e-37
0.0014916731539209149 1.3073701338565876e-37
0.0015264538678574353 1.2775813818775616e-37
0.0015620455490348386 1.2484713707827629e-37
0.0015984671064343198 1.2200246355799248e-37
0.0016357378899298156 1.1922260636296407e-37
0.0016738777005681136 1.1650608866183417e-37
0.0017129068010886602 1.1385146727140813e-37
0.0017528459266886532 1.1125733189009613e-37
0.00179371629603914 1.0872230434881376e-37
0.0018355396225579732 1.0624503787894228e-37
0.0018783381259456144 1.0382421639696285e-37
0.0019221345439899109 1.0145855380538222e-37
0.001966952144646121 9.914679330958157e-38
0.0020128147383986056 9.688770675022507e-38
0.002059746690910748 9.468009395087358e-38
0.0021077729359698315 9.252278208045904e-38
0.0021569189887337423 9.041462503027883e-38
0.002207210959286545 8.835450280518233e-38
0.0022586755665101248 8.63413209286245e-38
0.0023113401522792685 8.437400986127153e-38
0.0023652326959877285 8.245152443285062e-38
0.0024203818294129824 8.057284328694121e-38
0.0024768168519275916 7.873696833841372e-38
0.002534567746065232 7.694292424322829e-38
0.0025936651934496745 7.51897578803104e-38
0.0026541405910951734 7.347653784523105e-38
0.0027160260680869266 7.180235395541976e-38
0.0027793545026504624 7.016631676664957e-38
0.002844159539619031 6.856755710053776e-38
0.0029104756083082714 6.700522558280934e-38
0.0029783379408076585 6.54784921920806e-38
0.0030477825906984404 6.398654581892153e-38
0.0031188464522080173 6.252859383496323e-38
0.0031915672798109355 6.110386167182291e-38
0.0032659837082868936 5.971159240962075e-38
0.003342135273246469 5.835104637487121e-38
0.0034200624321353945 5.702150074753659e-38
0.0034998065857286074 5.572224917703122e-38
0.0035814101001254554 5.445260140697498e-38
0.003664916329257761 5.321188290849599e-38
0.0037503696379226933 5.199943452188712e-38
0.0038378154253526898 5.081461210642717e-38
0.003927300149334948 4.965678619817977e-38
0.004018871350893299 4.852534167558889e-38
0.00411257767954558 4.74196774326933e-38
0.004208468919149921 4.6339206059785825e-38
0.004306596014353682 4.5283353531348786e-38
0.004407011097659079 4.4251558901098915e-38
0.004509767517119906 4.3243274003980646e-38
0.004614919864684026 4.2257963164948834e-38
0.004722524005196735 4.129510291438629e-38
0.004832637106080367 4.0354181710005825e-38
0.004945317667705937 3.9434699665087697e-38
0.005060625554472947 3.8536168282909384e-38
0.005178622026613854 3.765811019722595e-38
0.005299369772740128 3.6800058918663225e-38
0.005422932943147155 3.596155858688922e-38
0.0055493771838957115 3.514216372843238e-38
0.00567876967168809 3.434143902001724e-38
0.005811179149557424 3.3558959057292864e-38
0.0059466759633891655 3.279430812883017e-38
0.006085332099294114 3.204707999526883e-38
0.006227221221852859 3.1316877673496264e-38
0.006372418713251954 3.0603313225743676e-38
0.006521001713332612 2.9906007553487636e-38
0.006673049160573193 2.922459019604759e-38
0.006828641834027273 2.855869913377203e-38
0.006987862396239558 2.79079805957091e-38
0.00715079543716245 2.727208887165935e-38
0.007317527519096606 2.6650686128510737e-38
0.007488147222679345 2.60434422307585e-38
0.007662745193945353 2.5450034565114296e-38
0.007841414192484688 2.487014786911159e-38
0.008024249140723652 2.4303474063616397e-38
0.008211347174354735 2.374971208915397e-38
0.008402807693942412 2.3208567745964943e-38
0.008598732417732204 2.2679753537705702e-38
0.008799225435691074 2.2162988518710025e-38
0.009004393264807849 2.1657998144730784e-38
0.009214344905683071 2.1164514127082637e-38
0.009429191900438323 2.068227429010794e-38
0.009649048391975805 2.021102243189022e-38
0.009874031184619632 1.9750508188141517e-38
0.010104259806171096 1.9300486899190821e-38
0.01033985657141083 1.886071948000327e-38
0.010580946647081629 1.8430972293160985e-38
0.010827658118386449 1.8011017024737957e-38
0.011080122057036918 1.7600630563003198e-38
0.011338472590888495 1.719959487988764e-38
0.01160284697519928 1.6807696915151703e-38
0.01187338566555036 1.64247284631923e-38
0.012150232392466372 1.6050486062428822e-38
0.012433534237775993 1.5684770887209493e-38
0.01272344171275288 1.5327388642180618e-38
0.013020108838078586 1.4978149459062738e-38
0.013323693225669961 1.4636867795778707e-38
0.013634356162414448 1.4303362337880006e-38
0.013952262695857842 1.3977455902219313e-38
0.014277581721889965 1.3658975342817776e-38
0.014610486074474885 1.334775145887708e-38
0.014951152617473332 1.3043618904887514e-38
0.015299762338606094 1.2746416102784278e-38
0.015656500445608335 1.2455985156105272e-38
0.016021556464625875 1.2172171766104807e-38
0.016395124340905766 1.1894825149778753e-38
0.016777402541834602 1.1623797959757358e-38
0.017168594162379338 1.1358946206023529e-38
0.01756890703298664 1.1100129179414537e-38
0.017978553829998065 1.0847209376866972e-38
0.01839775218863974 1.0600052428364856e-38
0.01882672481864659 1.0358527025552316e-38
0.01926569962258253 1.0122504851972835e-38
0.019714909816919448 9.891860514897996e-39
0.020174594055939365 9.66647147870955e-39
0.02064499655852557 9.44621799979937e-39
0.021126367237910063 9.230983062952694e-39
0.021618961834446313 9.020652319180985e-39
0.02212304205147776 8.815114024971139e-39
0.022638875694374342 8.614258982919082e-39
0.0231667368128109 8.417980483715893e-39
0.02370690584636297 8.2261742494559e-39
0.024259669773497434 8.038738378236426e-39
0.024825322264037063 7.855573290019917e-39
0.025404163835180054 7.676581673729577e-39
0.025996502011157406 7.501668435550418e-39
0.026602651486612925 7.330740648408365e-39
0.027222934293792744 7.163707502600407e-39
0.027857679973633073 7.000480257549689e-39
0.02850722575083718 6.840972194659887e-39
0.02917191671303455 6.68509857124379e-39
0.029852105994117403 6.532776575501632e-39
0.030548154961852016 6.383925282525267e-39
0.031260433409864494 6.238465611304802e-39
0.031989319754103004 6.096320282714825e-39
0.0327352012338808 5.957413778457934e-39
0.03349847411760691 5.821672300943784e-39
0.034279543913313774 5.6890237340822315e-39
0.03507882558409363 5.5593976049698856e-39
0.03589674376855814 5.432725046449624e-39
0.03673373300643846 5.3089387605231693e-39
0.037590237969445384 5.1879729825973366e-39
0.038466713697512506 5.069763446544972e-39
0.03936362584054766 4.954247350561945e-39
0.04028145090582124 4.8413633238021205e-39
0.04122067651112274 4.731051393772546e-39
0.04218180164382002 4.623252954471575e-39
0.043165336925959 4.5179107352529466e-39
0.044171804885544536 4.414968770399317e-39
0.04520174023414663 4.314372369389077e-39
0.046255690150979495 4.216068087840621e-39
0.047334214573604344 4.1200036991186857e-39
0.048437886495410414 4.0261281665876375e-39
0.04956729227003216 3.934391616496973e-39
0.05072303192286451 3.84474531148463e-39
0.051905719469841495 3.75714162468405e-39
0.05311598324364777 3.6715340144211836e-39
0.05435446622753626 3.587876999488089e-39
0.05562182639692926 3.506126134979853e-39
0.056918737068984544 3.42623798868216e-39
0.058245887260312136 3.348170117996791e-39
0.05960398205303182 3.271881047392948e-39
0.06099374296936585 3.197330246372343e-39
0.06241590835496589 3.1244781079363175e-39
0.06387123377117784 3.053285927543645e-39
0.06536049239645289 2.983715882547778e-39
0.06688447543711816 2.915731012102585e-39
0.06844399254772507 2.8492951975259928e-39
0.0700398722611988 2.7843731431110174e-39
0.0716729624290174 2.720930357374021e-39
0.07334413067165428 2.6589331347302563e-39
0.07505426483952363 2.5983485375869094e-39
0.07680427348467332 2.539144378844184e-39
0.07859508634347626 2.4812892047950824e-39
0.08042765483057629 2.424752278414836e-39
0.08230295254435131 2.3695035630310828e-39
0.08422197578416211 2.315513706366126e-39
0.08618574407966152 2.2627540249427982e-39
0.08819530073244539 2.2111964888456325e-39
0.09025171337033296 2.1608137068292685e-39
0.09235607451457113 2.1115789117661643e-39
0.09450950216026408 2.0634659464258743e-39
0.09671314037033632 2.0164492495783636e-39
0.09896815988334524 1.970503842413963e-39
0.10127575873546546 1.92560531527274e-39
0.10363716289697593 1.8817298146762506e-39
0.10605362692358762 1.8388540306547817e-39
0.10852643462295801 1.7969551843633327e-39
0.11105689973674641 1.756011015979783e-39
0.11364636663857243 1.7159997728787964e-39
0.11629621104824843 1.676900198075192e-39
0.1190078407626656 1.6386915189306354e-39
0.12178269640372161 1.601353436117639e-39
0.12462225218368743 1.5648661128350454e-39
0.1275280166884199 1.529210164269211e-39
0.13050153367883624 1.494366647295347e-39
0.1335443829110759 1.4603170504134983e-39
0.13665818097578622 1.4270432839138374e-39
0.13984458215697693 1.3945276702660585e-39
0.14310527931090045 1.3627529347277362e-39
0.14644200476542463 1.3317021961666816e-39
0.14985653124037576 1.301358958092415e-39
0.15335067278934078 1.2717070998919905e-39
0.1569262857634292 1.2427308682655112e-39
0.1605852697975066 1.2144148688567858e-39
0.16432956881942368 1.1867440580746976e-39
0.16816117208277714 1.1597037351009031e-39
0.172082115223751 1.1332795340796624e-39
0.1760944813425998 1.1074574164856114e-39
0.1802004021103484 1.0822236636654317e-39
0.18440205890129596 1.0575648695494855e-39
0.18870168395192646 1.0334679335294864e-39
0.1931015615468407 1.0099200534984785e-39
0.1976040292323402 9.869087190493908e-40
0.20221147905830805 9.644217048285667e-40
0.20692635884904578 9.424470640407377e-40
0.21175117350374192 9.209731221019827e-40
0.2166884863272632 8.999884704373136e-40
0.22174092039197504 8.794819604195803e-40
0.22691115993131514 8.594426974464763e-40
0.23220195176586036 8.398600351525146e-40
0.2376161067626448 8.207235697528655e-40
0.24315650132850383 8.020231345160925e-40
0.24882607893823822 7.837487943628137e-40
0.25462785169840935 7.658908405874422e-40
0.2605649019475973 7.484397857001876e-40
0.26664038389397104 7.313863583865901e-40
0.27285752529104135 7.147214985818975e-40
0.2792196291524867 6.984363526576794e-40
0.2857300755069626 6.82522268718111e-40
0.2923923231938275 6.669707920034358e-40
0.2992099117007387 6.517736603981591e-40
0.3061864630440946 6.3692280004159255e-40
0.31332568369332287 6.224103210384071e-40
0.32063136654003577 6.0822851326693344e-40
0.3281073929131 5.943698422829565e-40
0.3357577346406907 5.808269453168582e-40
0.343586456160426 5.675926273619561e-40
0.3515977166787018 5.5465985735197496e-40
0.359795772380376 5.420217644256155e-40
0.368184978689974 5.296716342762349e-40
0.3767697925856183 5.176029055847012e-40
0.38555477496691104 5.0580916653352796e-40
0.394544593078027 4.942841514004321e-40
0.4037440229873054 4.8302173722951136e-40
0.4131579521246571 4.72015940578269e-40
0.42279138187813525 4.612609143387586e-40
0.43264943025104924 4.507509446311612e-40
0.4427373345810337 4.404804477681389e-40
0.4530604543225162 4.30443967288363e-40
0.4636242738940635 4.20636171057629e-40
0.47443440559211736 4.1105184843602606e-40
0.48549659257266914 4.016859075096529e-40
0.4968167119024568 3.9253337238540934e-40
0.5084007776813051 3.835893805474263e-40
0.5202549442372687 3.748491802737334e-40
0.5323855093962742 3.6630812811178503e-40
0.5447989178279997 3.579616864115081e-40
0.557501764469769 3.4980542091456234e-40
0.5705007980302781 3.418349983985263e-40
0.5838029245750183 3.340461843747657e-40
0.5974152111952977 3.2643484083875186e-40
0.6113448897628128 3.189969240716439e-40
0.6255993607717623 3.1172848249195983e-40
0.6401861972705483 3.04625654556199e-40
0.6551131488851486 2.976846667072995e-40
0.6703881459363026 2.9090183136984075e-40
0.686019303652694 2.842735449909254e-40
0.7020149264823721 2.7779628612570084e-40
0.7183835125046995 2.7146661356650234e-40
0.7351337579451718 2.652811645146254e-40
0.7522745617955077 2.592366527937514e-40
0.7698150305414633 2.533298671040867e-40
0.7877644830008832 2.4755766931627486e-40
