# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_10, unit: cm2, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# - {name: sigma_7, unit: cm2, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# - {name: sigma_5, unit: cm2, datatype: float64}
# - {name: sigma_4, unit: cm2, datatype: float64}
# - {name: sigma_3, unit: cm2, datatype: float64}
# - {name: sigma_2, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_10 sigma_9 sigma_7 sigma_6 sigma_5 sigma_4 sigma_3 sigma_2
0.00011549483495113791 1.3951989007880077e-50 6.35265844908531e-49 6.321788185075661e-45 7.522799455237942e-43 6.007184726087018e-40 4.669042787383715e-36 6.595601906829496e-33 1.642795267569737e-32
0.00011818777931701482 1.3972972807326992e-50 6.497911752931349e-49 6.470406489147284e-45 7.743538409837776e-43 6.3874637879656725e-40 5.002362692536692e-36 7.067631493989502e-33 1.760263972684053e-32
0.0001209435139311377 1.3998192969629283e-50 6.646625856577197e-49 6.622567298305079e-45 7.972129134908668e-43 6.793490383683742e-40 5.3595177717088346e-36 7.573436697314318e-33 1.886125166238764e-32
0.00012376350284724815 1.4027714505951804e-50 6.798879075503047e-49 6.778358052133817e-45 8.208917502145745e-43 7.227062392075059e-40 5.742213632967007e-36 8.115433424385947e-33 2.0209775310662086e-32
0.00012664924425581149 1.4061605830879533e-50 6.954751665614065e-49 6.93786852787068e-45 8.454267477981846e-43 7.690104902832464e-40 6.152277968829984e-36 8.69621028255991e-33 2.1654625649528395e-32
0.00012960227127996844 1.409993883671034e-50 7.114325860793982e-49 7.101190913049172e-45 8.708562188118617e-43 8.184679275551774e-40 6.591669295686569e-36 9.318540895514016e-33 2.3202667829571115e-32
0.00013262415279004548 1.4142788968296552e-50 7.277685911811924e-49 7.268419880916936e-45 8.972205050132195e-43 8.712992846615054e-40 7.062486318836301e-36 9.985397141218457e-33 2.4861264939161446e-32
0.00013571649423705693 1.419023529821992e-50 7.44491812662364e-49 7.439652668756149e-45 9.245620978808131e-43 9.277409330284238e-40 7.566977967932934e-36 1.0699963275570494e-32 2.663829634252905e-32
0.0001388809385056415 1.4242360602064924e-50 7.616110912095483e-49 7.614989159240068e-45 9.529257669172184e-43 9.880459963681757e-40 8.107554150824019e-36 1.1465651095074429e-32 2.8542198447187923e-32
0.00014211916678688624 1.4299251433531246e-50 7.791354817174625e-49 7.794531964967284e-45 9.8235869625596e-43 1.0524855448891964e-39 8.686797277214537e-36 1.2286116214397484e-32 3.0582022540445556e-32
0.00014543289947150178 1.4360998199109328e-50 7.970742577520955e-49 7.978386516323499e-45 1.0129106301431766e-42 1.1213498749209692e-39 9.307474607247466e-36 1.3165275399039554e-32 3.2767443621746576e-32
0.0001488238970638237 1.4427695232014337e-50 8.154369161611278e-49 8.166661152825788e-45 1.04463402790774e-42 1.1949498800644594e-39 9.97255148406956e-36 1.4107325237521844e-32 3.510882892349097e-32
0.00015229396111712465 1.449944086505677e-50 8.342331818325694e-49 8.359467218115164e-45 1.0775842290757707e-42 1.2736185204154749e-39 1.0685205513647772e-35 1.511676213187852e-32 3.761729873371686e-32
0.00015584493519073535 1.4576337502102063e-50 8.5347301260209e-49 8.556919158770686e-45 1.1118196293350373e-42 1.3577123968764127e-39 1.1448841759634974e-35 1.6198403605065935e-32 4.030473980078275e-32
0.00015947870582948208 1.4658491687753396e-50 8.731666043097042e-49 8.759134627127486e-45 1.1474018681035752e-42 1.4476134380737732e-39 1.2267109025960754e-35 1.735741122430023e-32 4.318387692066533e-32
0.00016319720356596128 1.4746014174863687e-50 8.933243960063213e-49 8.966234588290504e-45 1.184396028513156e-42 1.5437307079363084e-39 1.3143917304999468e-35 1.8599315217764246e-32 4.6268373919044047e-32
0.00016700240394618395 1.4839019989469845e-50 9.139570753109663e-49 9.178343431547265e-45 1.2228708506754148e-42 1.6465023425653832e-39 1.408345647472941e-35 1.9930040634863877e-32 4.957283641387654e-32
0.00017089632857913436 1.4937628492717048e-50 9.350755839192669e-49 9.395589086391146e-45 1.2628989591633708e-42 1.7563976256463685e-39 1.5090216334304762e-35 2.135593545869523e-32 5.311287073546191e-32
0.000174881046210801 1.5041963439327265e-50 9.566911232644122e-49 9.618103143381409e-45 1.3045571057058196e-42 1.873919212312406e-39 1.6169008073853926e-35 2.2883800955433223e-32 5.690526451124836e-32
0.00017895867382325032 1.515215303215071e-50 9.78815160331699e-49 9.846020980074732e-45 1.347926428168045e-42 1.9996055120807444e-39 1.7324987281109438e-35 2.4520923757118443e-32 6.096795633004669e-32
0.0001831313777593269 1.5268329972322181e-50 1.0014594336280894e-48 1.0079481892277708e-44 1.393092726966998e-42 2.134033242243182e-39 1.8563678594911784e-35 2.6275110358709605e-32 6.532008726884705e-32
0.00018740137487357792 1.5390631504543861e-50 1.024635959308495e-48 1.0318629230882567e-44 1.440146760154537e-42 2.2778201639058185e-39 1.9891002123489634e-35 2.8154724491015953e-32 6.998227328867672e-32
0.00019177093371001327 1.55191994570041e-50 1.0483570374606997e-48 1.0563610544563511e-44 1.4891845584919415e-42 2.431628013747229e-39 2.1313301753736265e-35 3.0168726450324807e-32 7.497652322226325e-32
0.000196242375707327 1.565418027544475e-50 1.0726352585509753e-48 1.0814577728622652e-44 1.5403077619337872e-42 2.596165645500333e-39 2.2837375486909668e-35 3.2326715529407005e-32 8.032633667063035e-32
0.00020081807643222024 1.579572505089826e-50 1.0974835100329167e-48 1.1071687180294313e-44 1.593623979043876e-42 2.772192396164741e-39 2.4470507945798963e-35 3.4638975866509805e-32 8.605700833727882e-32
0.00020550046684148122 1.5943989540621008e-50 1.1229149831218644e-48 1.133509996083185e-44 1.6492471709763926e-42 2.9605216930328275e-39 2.6220505208672014e-35 3.711652467793133e-32 9.219549739858897e-32
0.0002102920345734925 1.6099134181777e-50 1.1489431797378695e-48 1.1604981964715015e-44 1.7072980617732567e-42 3.1620249187622855e-39 2.809573213665918e-35 3.9771164658169516e-32 9.877070651796045e-32
0.0002151953252698519 1.6261324097446137e-50 1.1755819196200938e-48 1.1881504096341933e-44 1.7679045768570662e-42 3.3776355529639845e-39 3.010515237294689e-35 4.2615539800181696e-32 1.0581359535446535e-31
0.00022021294392780895 1.643072909457195e-50 1.2028453476158081e-48 1.2164842454581623e-44 1.831202311735777e-42 3.6083536100944586e-39 3.225837120499941e-35 4.566319496247308e-32 1.1335722972507432e-31
0.00022534755628423554 1.6607523653505242e-50 1.230747941147241e-48 1.245517852558825e-44 1.8973350330801492e-42 3.855250394860973e-39 3.45656814947711e-35 4.892864016047845e-32 1.214370786193965e-31
0.0002306018902318662 1.6791886908860333e-50 1.2593045178599768e-48 1.2752699384299634e-44 1.9664552144935407e-42 4.1194735978641606e-39 3.7038112896377826e-35 5.242741882827076e-32 1.3009105184340966e-31
0.00023597873726856003 1.6984002621460723e-50 1.288530243456284e-48 1.3057597905065742e-44 2.0387246094618035e-42 4.402252755831595e-39 3.968748459657098e-35 5.617618124757164e-32 1.3935970813613545e-31
0.0002414809539803547 1.7184059141233145e-50 1.3184406397173532e-48 1.3370072981874485e-44 2.1143148641494355e-42 4.7049051025384446e-39 4.252646183008287e-35 6.019276314004212e-32 1.492864812178818e-31
0.0002471114635590999 1.7392249360998625e-50 1.3490515927183275e-48 1.3690329758674174e-44 2.1934081729044185e-42 5.0288418383803824e-39 4.556861643997366e-35 6.449626962168062e-32 1.5991782049142337e-31
0.00025287325735547713 1.7608770661205968e-50 1.380379361240243e-48 1.4018579870312827e-44 2.2761979795378132e-42 5.3755748485654005e-39 4.882849177245907e-35 6.910716529534385e-32 1.7130346704010277e-31
0.00025876939646823026 1.783382484576922e-50 1.4124405853829903e-48 1.4355041694649447e-44 2.3628897276685782e-42 5.7467239020379216e-39 5.232167221635339e-35 7.40473702189079e-32 1.8349648849523144e-31
0.00026480301337045197 1.8067618069298064e-50 1.4452522953838302e-48 1.469994061641814e-44 2.4537016636588874e-42 6.144024365546241e-39 5.606485771957639e-35 7.934036362149674e-32 1.9655388007519535e-31
0.000270977313573789 1.8310360756139105e-50 1.4788319206458723e-48 1.5053509303463211e-44 2.5488656959225837e-42 6.569335469729842e-39 6.007594363869574e-35 8.501129365929941e-32 2.105364761892092e-31
0.00027729557733145163 1.8562267511802375e-50 1.5131972989810738e-48 1.5415987995993093e-44 2.6486283146566934e-42 7.024649166741112e-39 6.437410630322052e-35 9.108709517954248e-32 2.2550913221611776e-31
0.00028376116138093086 1.8823557027492965e-50 1.5483666860726997e-48 1.5787624809544505e-44 2.7532515763424415e-42 7.512099621747478e-39 6.897989470367436e-35 9.759661761849522e-32 2.4154177998641358e-31
0.0002903775007273506 1.9094451978640942e-50 1.5843587651620228e-48 1.6168676052377568e-44 2.863014157668928e-42 8.033973383689656e-39 7.391532874114292e-35 1.0457075811196284e-31 2.587086318790872e-31
0.00029714811046840066 1.937517891848689e-50 1.6211926569642965e-48 1.6559406558072953e-44 2.978212483869384e-42 8.592720283921969e-39 7.920400450831848e-35 1.1204260698121734e-31 2.77089047654737e-31
0.00030407658766182135 1.966596816795611e-50 1.658887929819283e-48 1.6960090034139928e-44 3.0991619368146497e-42 9.19096511484113e-39 8.487120710489412e-35 1.2004760397623023e-31 2.967685568096742e-31
0.00031116661323643183 1.9967053703227843e-50 1.697464610081533e-48 1.7371009427492724e-44 3.22619814858919e-42 9.831520144340574e-39 9.094403152599101e-35 1.2862370136675172e-31 3.178379302478702e-31
0.0003184219539477161 2.027867304258128e-50 1.7369431927559638e-48 1.7792457307701035e-44 3.359678386685362e-42 1.0517398525925636e-38 9.745151220170343e-35 1.378115412436059e-31 3.4039381538239575e-31
0.00032584646437900766 2.0601067134261164e-50 1.7773446523843462e-48 1.8224736268972943e-44 3.499983037386178e-42 1.125182866860866e-38 1.044247618067048e-34 1.4765464846342607e-31 3.6454086863833453e-31
0.00033344408898933415 2.0934480247270858e-50 1.8186904541882455e-48 1.8668159351882505e-44 3.647517194369868e-42 1.2038269635292856e-38 1.118971200021913e-34 1.5819962945099025e-31 3.9039016127216526e-31
0.0003412188642090111 2.1279159867136567e-50 1.861002565474661e-48 1.9123050485915369e-44 3.802712360076351e-42 1.288042764327455e-38 1.1990431282143787e-34 1.6949638735659677e-31 4.1805902713476965e-31
0.0003491749205840977 2.163535659881564e-50 1.904303467310092e-48 1.9589744953963695e-44 3.96602826789767e-42 1.3782273745762846e-38 1.284846234609037e-34 1.8159836139968154e-31 4.476754838304457e-31
0.0003573164849708539 2.2003324079029973e-50 1.9486161664693483e-48 2.0068589879972808e-44 4.137954833833553e-42 1.474806277896829e-38 1.376790752907328e-34 1.9456276807494764e-31 4.793751914589654e-31
0.0003656478827813646 2.2383318900369087e-50 1.993964207665518e-48 2.0559944741008943e-44 4.319014246855645e-42 1.5782353665358755e-38 1.4753162796016798e-34 2.084508630364363e-31 5.133006731968443e-31
0.0003741735402815245 2.2775600549567544e-50 2.040371686067455e-48 2.1064181905091105e-44 4.509763207878082e-42 1.6890031170176664e-38 1.5808938753532849e-34 2.2332823627823865e-31 5.496081864815085e-31
0.0003828979869426037 2.3180431362362685e-50 2.0878632601116016e-48 2.1581687196209803e-44 4.710795327925276e-42 1.8076329215253484e-38 1.6940283166987492e-34 2.392651046405122e-31 5.884627721895858e-31
0.000391825857847644 2.359807649730967e-50 2.1364641646148637e-48 2.2112860488046625e-44 4.922743696834465e-42 1.9346855861612103e-38 1.8152605088617034e-34 2.5633663312667057e-31 6.300381579422835e-31
0.000400961896153964 2.402880393086563e-50 2.1862002241957023e-48 2.2658116327982467e-44 5.146283634620422e-42 2.0707620080326458e-38 1.9451700711959252e-34 2.7462329434142113e-31 6.745245056137935e-31
0.0004103109556130814 2.447288447593629e-50 2.2370978670103292e-48 2.3217884593091233e-44 5.382135638485549e-42 2.2165060439664675e-38 2.084378107568116e-34 2.94211223004525e-31 7.2212122538535695e-31
0.0004198780031493915 2.49305918259162e-50 2.2891841388117907e-48 2.3792611179913747e-44 5.63106853936145e-42 2.3726075845699815e-38 2.233550174945654e-34 3.151926173114605e-31 7.730417675973692e-31
0.00042966812149897106 2.5402202626056515e-50 2.3424867173390278e-48 2.438275872990933e-44 5.893902882844044e-42 2.5398058483405314e-38 2.393399464339238e-34 3.3766616334864446e-31 8.275154523883341e-31
0.000439686511909911 2.588799657373209e-50 2.3970339270439852e-48 2.4988807392598943e-44 6.17151455042165e-42 2.718892911576501e-38 2.564690209275875e-34 3.617374756228085e-31 8.857837929620006e-31
0.0004499384969056106 2.6388256548897815e-50 2.4528547541644528e-48 2.561125562854238e-44 6.464838638006924e-42 2.9107174909713137e-38 2.748241338097261e-34 3.8751959046041977e-31 9.481076948410998e-31
0.00046042952311250296 2.690326877568439e-50 2.5099788621508555e-48 2.625062105440903e-44 6.77487360997616e-42 3.116188996980595e-38 2.944930387474495e-34 4.151334684275468e-31 1.0147630866696439e-30
0.0004711651641537129 2.743332301572141e-50 2.568436607455268e-48 2.6907441332550513e-44 7.102685748189018e-42 3.336281877346538e-38 3.1556976958445414e-34 4.4470854659826e-31 1.0860440411988694e-30
0.00048215112361018567 2.797871279338324e-50 2.6282590556911766e-48 2.758227510762666e-44 7.449413916829882e-42 3.5720402715531905e-38 3.3815508967592183e-34 4.763833252897577e-31 1.1622652075237065e-30
0.0004933932380508582 2.853973565273554e-50 2.689477998172616e-48 2.827570299299306e-44 7.816274665367337e-42 3.824582998471206e-38 3.6235697335803802e-34 5.103059889092886e-31 1.243760865016489e-30
0.0005048974801334842 2.911669344553912e-50 2.752125968841777e-48 2.898832860972088e-44 8.204567693497593e-42 4.0951089010461076e-38 3.882911218493472e-34 5.466350741111734e-31 1.330886832487818e-30
0.0005166699617777604 2.9709892649236344e-50 2.816236261593984e-48 2.972077968130955e-44 8.615681703609832e-42 4.3849025735900126e-38 4.160815160431951e-34 5.855401734232885e-31 1.4240218419920527e-30
0.0005287169374124361 3.031964471343173e-50 2.8818429480097305e-48 3.047370918732934e-44 9.051100668109418e-42 4.6953404990679186e-38 4.458610088294401e-34 6.27202705385392e-31 1.52357119371148e-30
0.0005410448072981404 3.0946266432970095e-50 2.948980895503091e-48 3.1247796579440847e-44 9.512410540860673e-42 5.027897625728992e-38 4.7777195976621594e-34 6.718167142294542e-31 1.6299615592204135e-30
0.0005536601209276797 3.1590080345350884e-50 3.017685785896338e-48 3.204374906345028e-44 1.0001306444078934e-41 5.384154414535808e-38 5.119669151277277e-34 7.195897094277327e-31 1.7436513888868174e-30
0.0005665695805056229 3.225141514987913e-50 3.0879941344311826e-48 3.2862302951297116e-44 1.0519600364210501e-41 5.765804391094639e-38 5.486093365770819e-34 7.707436424918469e-31 1.865125943191165e-30
0.0005797800445090163 3.29306061456722e-50 3.159943309226608e-48 3.3704225087107275e-44 1.1069229392725e-41 6.174662238203488e-38 5.878743819194671e-34 8.255158166483118e-31 1.99489935687467e-30
0.0005932985313311235 3.362799568541427e-50 3.2335715511939207e-48 3.457031435170521e-44 1.1652264550288063e-41 6.612672467719046e-38 6.299497416728875e-34 8.841599427274574e-31 2.133523749720418e-30
0.000607132223010125 3.4343933641583036e-50 3.3089179944200425e-48 3.5461403250278915e-44 1.227092023552428e-41 7.081918713215276e-38 6.750365354385228e-34 9.469473097692935e-31 2.281574762907351e-30
0.0006212884690447563 3.507877788178431e-50 3.386022687029979e-48 3.6378359588161694e-44 1.2927564342519169e-41 7.584633687872938e-38 7.233502723244724e-34 1.0141678823790698e-30 2.4396794064719263e-30
0.0006357747902989163 3.583289474980066e-50 3.4649266125397176e-48 3.732208824003693e-44 1.36247290943592e-41 8.123209855223656e-38 7.751218800136413e-34 1.0861315465396694e-30 2.6084823836528026e-30
0.0006505988829973161 3.6606659549016303e-50 3.54567171171185e-48 3.8293533018203644e-44 1.4365122643408694e-41 8.700210863777045e-38 8.305988073807638e-34 1.1631695764286044e-30 2.7886886530679607e-30
0.0006657686228142928 3.7400457024999344e-50 3.628300904924814e-48 3.929367864590305e-44 1.5151641492640208e-41 9.318383800216427e-38 8.900462058740808e-34 1.2456359275055692e-30 2.9810338454233007e-30
0.0006812920690579615 3.8214681844218524e-50 3.712858115068967e-48 4.032355284210762e-44 1.5987383796261753e-41 9.980672319759767e-38 9.5374819530895e-34 1.3339086778972737e-30 3.1862939039533625e-30
0.0006971774689519261 3.904973906611769e-50 3.7993882909816004e-48 4.138422852457316e-44 1.687566360205649e-41 1.0690230716478696e-37 1.0220092201182664e-33 1.4283918980722117e-30 3.4053020163278046e-30
0.0007134332620168255 3.990604460609648e-50 3.8879374314335904e-48 4.2476826138422374e-44 1.782002610236751e-41 1.1450439000864134e-37 1.095155502442988e-33 1.5295171309602647e-30 3.6389323015751395e-30
0.0007300680845540431 4.0784025687290504e-50 3.978552609681355e-48 4.360251611798723e-44 1.882426396547877e-41 1.2264919056740628e-37 1.1735365990235667e-33 1.6377451235649514e-30 3.888112957235849e-30
0.0007470907742339592 4.168412127944288e-50 4.07128199859722e-48 4.4762521490147864e-44 1.9892434824331956e-41 1.3137551954797082e-37 1.257527069314759e-33 1.7535680690990823e-30 4.153822907377394e-30
0.0007645103747911887 4.2606782523589477e-50 4.166174896391997e-48 4.595812062796627e-44 2.1028880005083242e-41 1.4072496505529143e-37 1.3475282626714432e-33 1.877511398575043e-30 4.4370996258217986e-30
0.0007823361408292924 4.355247314169553e-50 4.2632817529445694e-48 4.719065016399799e-44 2.2238244583970234e-41 1.5074209140318037e-37 1.4439702331501797e-33 2.0101357928751576e-30 4.739032626962321e-30
0.00080057754273752 4.452166983083559e-50 4.3626541967521316e-48 4.846150807324195e-44 2.3525498867357385e-41 1.6147465215720021e-37 1.5473137910645528e-33 2.1520399500505093e-30 5.060778399816361e-30
0.0008192442717221943 4.551486264191378e-50 4.464345062516728e-48 4.977215693645337e-44 2.4895961396691557e-41 1.7297381842848143e-37 1.6580527009035526e-33 2.3038625296576423e-30 5.403558242218455e-30
0.0008383462449554094 4.653255534334914e-50 4.5684084193830413e-48 5.112412739515024e-44 2.635532358746641e-41 1.8529442351017864e-37 1.7767160361750464e-33 2.4662848708253727e-30 5.7686572606202886e-30
0.0008578936108437789 4.757526577049556e-50 4.6748995998432954e-48 5.251902181050896e-44 2.7909676119164973e-41 1.9849522502652004e-37 1.9038707022962487e-33 2.6400338755486774e-30 6.157424117649146e-30
0.0008778967544200344 4.864352616192622e-50 4.783875229325221e-48 5.395851813909588e-44 2.9565537201621287e-41 2.1263918584801485e-37 2.0401241394459786e-33 2.8258844733334243e-30 6.571272662463396e-30
0.000898366302860337 4.973788348397723e-50 4.8953932564794593e-48 5.544437403930773e-44 3.1329882852278087e-41 2.277937751162816e-37 2.186127218312635e-33 3.0246631268349e-30 7.011710822685357e-30
0.0009193131311302326 5.085889974519732e-50 5.009512984183741e-48 5.697843122331831e-44 3.321017932852903e-41 2.4403129081798533e-37 2.3425773423091635e-33 3.237250586434101e-30 7.480309771354249e-30
0.0009407483677622533 5.2007152302525985e-50 5.1262951012807034e-48 5.856262007034243e-44 3.521441786972661e-41 2.6142920545054072e-37 2.5102217710814065e-33 3.4645854935503645e-30 7.978715701272762e-30
0.000962683400768232 5.318323416114862e-50 5.2458017150673924e-48 6.019896451811938e-44 3.735115191455065e-41 2.800705364325908e-37 2.6898611809615493e-33 3.707667862049366e-30 8.50866328362848e-30
0.000985129883689471 5.438775427006818e-50 5.368096384554889e-48 6.188958725068059e-44 3.962953697135561e-41 3.0004424303064546e-37 2.882353479245602e-33 3.967562814098824e-30 9.071971895675549e-30
0.0010080997417879817 5.562133781543023e-50 5.493244154516147e-48 6.363671520169116e-44 4.205937333186409e-41 3.2144565170005075e-37 3.088617890326226e-33 4.24540448554313e-30 9.670519069923994e-30
0.0010316051783820807 5.688462651364046e-50 5.621311590342143e-48 6.544268539405448e-44 4.4651151832254625e-41 3.4437691187433633e-37 3.3096393329927626e-33 4.542400077056432e-30 1.0306301828060438e-29
0.0010556586813297128 5.817827890624404e-50 5.752366813725255e-48 6.730995113779569e-44 4.74161028802688e-41 3.6894748438261777e-37 3.546473109603127e-33 4.859834355626425e-30 1.0981436733117426e-29
0.0010802730296629402 5.950297065842342e-50 5.88647953919063e-48 6.924108860992697e-44 5.036624898266927e-41 3.952746648307816e-37 3.800249929236928e-33 5.199074246327571e-30 1.1698006432643201e-29
0.001105461300377127 6.085939486287254e-50 6.023721111496009e-48 7.12388038414802e-44 5.351446102412146e-41 4.23484144449273e-37 4.072181288451519e-33 5.5615726054512204e-30 1.2458349795468612e-29
0.0011312368753784248 6.224826235062424e-50 6.164164543921714e-48 7.330594013881512e-44 5.687451856650567e-41 4.537106110896377e-37 4.3635652353686146e-33 5.948875300326575e-30 1.3264778512939358e-29
0.0011576134485932472 6.36703020102834e-50 6.307884557471751e-48 7.544548596810821e-44 6.046117445692732e-41 4.860983932438322e-37 4.675792543628549e-33 6.362624311861716e-30 1.4119735382647685e-29
0.0011846050332435167 6.512626111691021e-50 6.454957621010133e-48 7.766058333400993e-44 6.429022405324143e-41 5.208021501660864e-37 5.0103533258333795e-33 6.804563301320285e-30 1.502581486489189e-29
0.0012122259692915415 6.661690567166496e-50 6.6054619923537e-48 7.995453668565966e-44 6.837857939797954e-41 5.579876113976182e-37 5.368844117602218e-33 7.27654559168382e-30 1.5985544633620914e-29
0.0012404909310584848 6.814302075313482e-50 6.759477760346233e-48 8.233082238554388e-44 7.274434869516918e-41 5.978323692306361e-37 5.7529754649268454e-33 7.780537462835989e-30 1.700184684990256e-29
0.0012694149350204683 6.970541088111426e-50 6.917086887938432e-48 8.479309877926513e-44 7.740692146985302e-41 6.405267279013112e-37 6.164580051057793e-33 8.318623566951096e-30 1.807726374081359e-29
0.0012990133477864558 7.130490039347577e-50 7.078373256296769e-48 8.734521690694355e-44 8.238705981719391e-41 6.862746135726176e-37 6.605621401372694e-33 8.893017807921211e-30 1.9214988077802244e-29
0.0013293018942621524 7.294233383661608e-50 7.243422709970313e-48 8.999123189993965e-44 8.770699617713221e-41 7.3529454945860355e-37 7.078203205833087e-33 9.506065848685419e-30 2.041793997087456e-29
0.001360296666004259 7.461857636987755e-50 7.412323103138534e-48 9.273541510959968e-44 9.339053810163088e-41 7.878207007531618e-37 7.584579303632812e-33 1.0160249891317584e-29 2.1689134860575063e-29
0.001392014129769518 7.633451418423101e-50 7.585164346969047e-48 9.558226701822293e-44 9.946318051495418e-41 8.441039943602677e-37 8.127164377459025e-33 1.0858203272397342e-29 2.303188622462778e-29
0.0014244711362630968 7.809105493542777e-50 7.76203845811281e-48 9.853653098587038e-44 1.059522260030984e-40 9.044133187799122e-37 8.708545405306999e-33 1.1602711636712331e-29 2.4449430736347758e-29
0.0014576849290909482 7.98891281917905e-50 7.943039608365306e-48 1.01603207890685e-43 1.1288691370684828e-40 9.690368098878307e-37 9.331493924870926e-33 1.2396718140836243e-29 2.5945139303036354e-29
0.0014916731539209149 8.172968589673531e-50 8.128264175523126e-48 1.0478757172431992e-43 1.2029855743395586e-40 1.0382832287572229e-36 9.998979168336872e-33 1.3243339128821714e-29 2.7522474822925436e-29
0.0015264538678574353 8.361370284611636e-50 8.317810795466413e-48 1.0809518620874673e-43 1.2822069364994137e-40 1.1124834381111519e-36 1.0714182126655003e-32 1.4145866610134983e-29 2.9184905960950786e-29
0.0015620455490348386 8.554217718045417e-50 8.511780415498076e-48 1.1153192250526612e-43 1.3668924005415788e-40 1.1919919844655394e-36 1.1480510609947497e-32 1.5107771169170064e-29 3.093598776086206e-29
0.0015984671064343198 8.751613089209957e-50 8.710276348971834e-48 1.1510397809187226e-43 1.4574266549834214e-40 1.2771887935283493e-36 1.2301615375689946e-32 1.613272274750986e-29 3.277942517920336e-29
0.0016357378899298156 8.953661034739111e-50 8.913404331242304e-48 1.188178968904602e-43 1.5542217205897124e-40 1.3684809869616386e-36 1.318140739566571e-32 1.7224587277048758e-29 3.471898392679714e-29
0.0016738777005681136 9.160468682388893e-50 9.121272576970825e-48 1.2268059073140937e-43 1.6577189013288825e-40 1.4663048291936539e-36 1.41240763451544e-32 1.8387436671292413e-29 3.675845339433531e-29
0.0017129068010886602 9.37214570627416e-50 9.333991838821607e-48 1.2669936224927079e-43 1.7683908748779053e-40 1.5711278135896967e-36 1.5134110399270987e-32 1.9625564476625487e-29 3.890148955508153e-29
0.0017528459266886532 9.588804383631456e-50 9.551675467584931e-48 1.3088192931026433e-43 1.8867439326592592e-40 1.6834508979566995e-36 1.6216317425354876e-32 2.094348018741758e-29 4.115192561229301e-29
0.00179371629603914 9.810559653118592e-50 9.774439473763263e-48 1.3523645107942217e-43 2.0133203801080227e-40 1.8038109000705045e-36 1.7375847674013755e-32 2.2345933280770093e-29 4.351378714741812e-29
0.0018355396225579732 1.00375291746666e-49 1.0002402590659717e-47 1.3977155584323727e-43 2.1487011086322137e-40 1.9327830646794763e-36 1.8618218067560997e-32 2.3837906331683512e-29 4.599094757901697e-29
0.0018783381259456144 1.0269833390900163e-49 1.0235686339006284e-47 1.4449637071185218e-43 2.29350835155178e-40 2.0709838142579534e-36 1.9949338202725112e-32 2.542463207114951e-29 4.858728768180727e-29
0.0019221345439899109 1.0507595590146444e-49 1.0474415093174139e-47 1.4942055333419695e-43 2.4484086371797917e-40 2.2190736966612628e-36 2.137553818333567e-32 2.711159687046175e-29 5.130668913743609e-29
0.001966952144646121 1.075094197105406e-49 1.0718716149006332e-47 1.5455432576874886e-43 2.614115953152745e-40 2.3777605437753908e-36 2.29035984122053e-32 2.8904548841053535e-29 5.415318038031901e-29
0.0020128147383986056 1.1000001708845193e-49 1.0968719793315962e-47 1.5990851066339702e-43 2.7913951371268205e-40 2.5478028562621036e-36 2.4540781477622093e-32 3.080950263071407e-29 5.71304586551404e-29
0.002059746690910748 1.1254907023227536e-49 1.1224559375094743e-47 1.6549456990873636e-43 2.9810655100397432e-40 2.7300134305822997e-36 2.629486628017915e-32 3.2832748870932077e-29 6.024256436669853e-29
0.0021077729359698315 1.1515793247994452e-49 1.1486371378476155e-47 1.7132464594121973e-43 3.1840047692968413e-40 2.925263245636442e-36 2.817418455487664e-32 3.498085968345597e-29 6.349334190840672e-29
0.0021569189887337423 1.1782798902341488e-49 1.1754295497501758e-47 1.774116058854548e-43 3.4011531604843268e-40 3.134485627603438e-36 3.018765995535077e-32 3.726068384002047e-29 6.688658767403558e-29
0.002207210959286545 1.2056065763933224e-49 1.2028474712738022e-47 1.8376908873853333e-43 3.6335179475433085e-40 3.3586807128873945e-36 3.2344849871591764e-32 3.967937197769231e-29 7.042604169276786e-29
0.0022586755665101248 1.233573894375235e-49 1.230905536979449e-47 1.904115558141736e-43 3.882178202766932e-40 3.598920230507081e-36 3.465599018454465e-32 4.224435597391154e-29 7.411540790272212e-29
0.0023113401522792685 1.2621966962766054e-49 1.259618725979307e-47 1.9735434468021393e-43 4.148289939510803e-40 3.8563526267888325e-36 3.713204313650783e-32 4.4963370694709554e-29 7.795842004857953e-29
0.0023652326959877285 1.2914901830447116e-49 1.2890023701844892e-47 2.0461372683992122e-43 4.4330916121477964e-40 4.132208556859428e-36 3.97847485498492e-32 4.784444533860824e-29 8.195857598661384e-29
0.0024203818294129824 1.3214699125187672e-49 1.3190721627587155e-47 2.1220696942574054e-43 4.737910009552651e-40 4.427806769188432e-36 4.2626678626055415e-32 5.089590440328671e-29 8.611938147287318e-29
0.0024768168519275916 1.3521518076644103e-49 1.349844166783622e-47 2.2015240119352874e-43 5.0641665702859245e-40 4.7445604113057644e-36 4.56712965461888e-32 5.412637976056262e-29 9.044432781785598e-29
