# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_6
6.642358664805138e-05 3.292409320987903e-43
6.797235740910648e-05 3.322613686309611e-43
6.955724020492732e-05 3.3544086258629975e-43
7.117907704460117e-05 3.3878853431441843e-43
7.283872956998614e-05 3.423140925947381e-43
7.453707951348025e-05 3.4602787788584956e-43
7.627502916646401e-05 3.4994090912663252e-43
7.805350185866558e-05 3.5406493440200637e-43
7.987344244870308e-05 3.584124858143939e-43
8.173581782606456e-05 3.629969389325962e-43
8.364161742479263e-05 3.6783257722306276e-43
8.559185374914618e-05 3.7293466190464624e-43
8.758756291151902e-05 3.783195077070543e-43
8.96298051829007e-05 3.840045650555894e-43
9.17196655561724e-05 3.9000850925057115e-43
9.385825432253677e-05 3.963513372593265e-43
9.604670766138824e-05 4.030544727919577e-43
9.828618824393714e-05 4.101408803895492e-43
0.00010057788585090809 4.176351893151814e-43
0.00010292301800464121 4.2556382810432316e-43
0.00010532283061593165 4.339551707020434e-43
0.00010777859864595113 4.428396951901657e-43
0.00011029162678360347 4.522501561881472e-43
0.00011286325013867351 4.622217720971806e-43
0.00011549483495113791 4.727924284478677e-43
0.00011818777931701482 4.840028987078542e-43
0.0001209435139311377 4.958970840069731e-43
0.00012376350284724815 5.0852227334370664e-43
0.00012664924425581149 5.219294259479788e-43
0.00012960227127996844 5.361734775912608e-43
0.00013262415279004548 5.513136727554859e-43
0.00013571649423705693 5.674139246969945e-43
0.0001388809385056415 5.845432055703821e-43
0.00014211916678688624 6.027759689092801e-43
0.00014543289947150178 6.221926068964038e-43
0.0001488238970638237 6.428799449932838e-43
0.00015229396111712465 6.649317766405833e-43
0.00015584493519073535 6.8844944088256646e-43
0.00015947870582948208 7.135424459139832e-43
0.00016319720356596128 7.403291416943213e-43
0.00016700240394618395 7.689374449234087e-43
0.00017089632857913436 7.995056198240315e-43
0.000174881046210801 8.321831183325277e-43
0.00017895867382325032 8.671314834581364e-43
0.0001831313777593269 9.045253197377518e-43
0.00018740137487357792 9.445533348862432e-43
0.00019177093371001327 9.874194569255664e-43
0.000196242375707327 1.0333440312704678e-42
0.00020081807643222024 1.0825651024564602e-42
0.00020550046684148122 1.1353397854185068e-42
0.0002102920345734925 1.191945731467121e-42
0.0002151953252698519 1.2526826943622032e-42
0.00022021294392780895 1.3178742021519459e-42
0.00022534755628423554 1.3878693407207303e-42
0.0002306018902318662 1.4630446552697194e-42
0.00023597873726856003 1.5438061762273646e-42
0.0002414809539803547 1.6305915763417484e-42
0.0002471114635590999 1.723872465925892e-42
0.00025287325735547713 1.824156833391142e-42
0.00025876939646823026 1.9319916382884532e-42
0.00026480301337045197 2.0479655640561867e-42
0.000270977313573789 2.1727119375162315e-42
0.00027729557733145163 2.306911821836783e-42
0.00028376116138093086 2.4512972891578557e-42
0.0002903775007273506 2.6066548783233832e-42
0.00029714811046840066 2.7738292421515873e-42
0.00030407658766182135 2.9537269873763686e-42
0.00031116661323643183 3.147320708783255e-42
0.0003184219539477161 3.355653217124637e-42
0.00032584646437900766 3.5798419581161146e-42
0.00033344408898933415 3.821083617177458e-42
0.0003412188642090111 4.0806589015813547e-42
0.0003491749205840977 4.3599374883060117e-42
0.0003573164849708539 4.66038312215136e-42
0.0003656478827813646 4.983558844571216e-42
0.0003741735402815245 5.3311323291938836e-42
0.0003828979869426037 5.7048812951496616e-42
0.000391825857847644 6.106698964094125e-42
0.000400961896153964 6.538599521210927e-42
0.0004103109556130814 7.002723534499835e-42
0.0004198780031493915 7.501343280312663e-42
0.00042966812149897106 8.036867916407773e-42
0.000439686511909911 8.611848436780128e-42
0.0004499384969056106 9.228982335230455e-42
0.00046042952311250296 9.891117897124031e-42
0.0004711651641537129 1.0601258031138454e-41
0.00048215112361018567 1.1362563545115035e-41
0.0004933932380508582 1.2178355762541874e-41
0.0005048974801334842 1.3052118368865456e-41
0.0005166699617777604 1.398749836993727e-41
0.0005287169374124361 1.4988306038664757e-41
0.0005410448072981404 1.605851372058975e-41
0.0005536601209276797 1.7202253364921474e-41
0.0005665695805056229 1.842381264478953e-41
0.0005797800445090163 1.9727629529447342e-41
0.0005932985313311235 2.1118285172157735e-41
0.000607132223010125 2.2600494980840403e-41
0.0006212884690447563 2.417909774456004e-41
0.0006357747902989163 2.5859042697882515e-41
0.0006505988829973161 2.764537441728854e-41
0.0006657686228142928 2.954321545945243e-41
0.0006812920690579615 3.155774667044747e-41
0.0006971774689519261 3.3694185117961773e-41
0.0007134332620168255 3.5957759625443336e-41
0.0007300680845540431 3.8353683917706344e-41
0.0007470907742339592 4.0887127421775096e-41
0.0007645103747911887 4.356318380436677e-41
0.0007823361408292924 4.638683736802942e-41
0.00080057754273752 4.93629274710573e-41
0.0008192442717221943 5.249611118124122e-41
0.0008383462449554094 5.579082441950892e-41
0.0008578936108437789 5.925124189565864e-41
0.0008778967544200344 6.288123618366742e-41
0.000898366302860337 6.668433632735177e-41
0.0009193131311302326 7.06636864072814e-41
0.0009407483677622533 7.482200453556963e-41
0.000962683400768232 7.916154277524966e-41
0.000985129883689471 8.368404850419251e-41
0.0010080997417879817 8.839072775880658e-41
0.0010316051783820807 9.328221109907252e-41
0.0010556586813297128 9.835852253297499e-41
0.0010802730296629402 1.0361905202446457e-40
0.001105461300377127 1.0906253208433454e-40
0.0011312368753784248 1.1468701890771926e-40
0.0011576134485932472 1.2048987847551905e-40
0.0011846050332435167 1.2646777798042904e-40
0.0012122259692915415 1.3261668287223233e-40
0.0012404909310584848 1.3893185974274357e-40
0.0012694149350204683 1.4540788518966799e-40
0.0012990133477864558 1.520386607123471e-40
0.0013293018942621524 1.5881743360275247e-40
0.001360296666004259 1.6573682370418038e-40
0.001392014129769518 1.7278885581998918e-40
0.0014244711362630968 1.7996499746750338e-40
0.0014576849290909482 1.8725620158995736e-40
0.0014916731539209149 1.9465295376397877e-40
0.0015264538678574353 2.0214532337336537e-40
0.0015620455490348386 2.0972301816329347e-40
0.0015984671064343198 2.1737544154380004e-40
0.0016357378899298156 2.250917519783093e-40
0.0016738777005681136 2.328609237726211e-40
0.0017129068010886602 2.4067180857235657e-40
0.0017528459266886532 2.485131968821525e-40
0.00179371629603914 2.5637387893740336e-40
0.0018355396225579732 2.6424270428826097e-40
0.0018783381259456144 2.7210863949480697e-40
0.0019221345439899109 2.799608233805189e-40
0.001966952144646121 2.877886193468895e-40
0.0020128147383986056 2.9558166431373114e-40
0.002059746690910748 3.0332991391566897e-40
0.0021077729359698315 3.1102368365397066e-40
0.0021569189887337423 3.1865368577254005e-40
0.002207210959286545 3.2621106169616074e-40
0.0022586755665101248 3.3368740993648404e-40
0.0023113401522792685 3.4107480943562738e-40
0.0023652326959877285 3.48365838377505e-40
0.0024203818294129824 3.5555358855232793e-40
0.0024768168519275916 3.626316754093798e-40
0.002534567746065232 3.6959424397677804e-40
0.0025936651934496745 3.764359708641445e-40
0.0026541405910951734 3.8315206259485576e-40
0.0027160260680869266 3.897382505388438e-40
0.0027793545026504624 3.961907827350001e-40
0.002844159539619031 4.025064129043579e-40
0.0029104756083082714 4.086823869618177e-40
0.0029783379408076585 4.147164273357153e-40
0.0030477825906984404 4.20606715401506e-40
0.0031188464522080173 4.26351872328837e-40
0.0031915672798109355 4.3195093863086985e-40
0.0032659837082868936 4.374033526914227e-40
0.003342135273246469 4.427089285299747e-40
0.0034200624321353945 4.478678330472085e-40
0.0034998065857286074 4.528805629751936e-40
0.0035814101001254554 4.5774792173687235e-40
0.003664916329257761 4.624709963996854e-40
0.0037503696379226933 4.670511348882667e-40
0.0038378154253526898 4.7148992360151796e-40
0.003927300149334948 4.757891655602442e-40
0.004018871350893299 4.799508591931563e-40
0.00411257767954558 4.839771778515796e-40
0.004208468919149921 4.878704501267627e-40
0.004306596014353682 4.916331410284045e-40
0.004407011097659079 4.952678340689065e-40
0.004509767517119906 4.987772142850031e-40
0.004614919864684026 5.021640522167902e-40
0.004722524005196735 5.054311888537771e-40
0.004832637106080367 5.085815215483852e-40
0.004945317667705937 5.116179908892521e-40
0.005060625554472947 5.1454356851975044e-40
0.005178622026613854 5.173612458811934e-40
0.005299369772740128 5.20074023855227e-40
0.005422932943147155 5.2268490327582044e-40
0.0055493771838957115 5.251968762779968e-40
0.00567876967168809 5.276129184479004e-40
0.005811179149557424 5.299359817369071e-40
0.0059466759633891655 5.3216898810122054e-40
0.006085332099294114 5.3431482382759186e-40
0.006227221221852859 5.36376334505511e-40
0.006372418713251954 5.383563206062815e-40
0.006521001713332612 5.402575336298062e-40
0.006673049160573193 5.420826727806165e-40
0.006828641834027273 5.438343821356017e-40
0.006987862396239558 5.45515248267032e-40
0.00715079543716245 5.471277982857494e-40
0.007317527519096606 5.486744982707875e-40
0.007488147222679345 5.501577520531969e-40
0.007662745193945353 5.515799003233747e-40
0.007841414192484688 5.529432200328019e-40
0.008024249140723652 5.542499240626957e-40
0.008211347174354735 5.555021611336774e-40
0.008402807693942412 5.5670201593216165e-40
0.008598732417732204 5.578515094307179e-40
0.008799225435691074 5.589525993812038e-40
0.009004393264807849 5.6000718096091965e-40
0.009214344905683071 5.6101708755348755e-40
0.009429191900438323 5.619840916475256e-40
0.009649048391975805 5.629099058374684e-40
0.009874031184619632 5.6379618391219375e-40
0.010104259806171096 5.646445220182318e-40
0.01033985657141083 5.654564598855178e-40
0.010580946647081629 5.662334821046313e-40
0.010827658118386449 5.669770194455429e-40
0.011080122057036918 5.676884502087403e-40
0.011338472590888495 5.683691016005529e-40
0.01160284697519928 5.69020251125161e-40
0.01187338566555036 5.696431279867564e-40
0.012150232392466372 5.702389144957908e-40
0.012433534237775993 5.7080874747402385e-40
0.01272344171275288 5.713537196536492e-40
0.013020108838078586 5.718748810663032e-40
0.013323693225669961 5.723732404183737e-40
0.013634356162414448 5.728497664491876e-40
0.013952262695857842 5.733053892695775e-40
0.014277581721889965 5.737410016782229e-40
0.014610486074474885 5.741574604537992e-40
0.014951152617473332 5.745555876212109e-40
0.015299762338606094 5.749361716904614e-40
0.015656500445608335 5.752999688670091e-40
0.016021556464625875 5.756477042326599e-40
0.016395124340905766 5.759800728962951e-40
0.016777402541834602 5.762977411139003e-40
0.017168594162379338 5.766013473775436e-40
0.01756890703298664 5.7689150347307084e-40
0.017978553829998065 5.7716879550665395e-40
0.01839775218863974 5.77433784899748e-40
0.01882672481864659 5.776870093532791e-40
0.01926569962258253 5.7792898378083435e-40
0.019714909816919448 5.78160201211374e-40
0.020174594055939365 5.783811336618497e-40
0.02064499655852557 5.785922329801976e-40
0.021126367237910063 5.787939316592134e-40
0.021618961834446313 5.7898664362189174e-40
0.02212304205147776 5.791707649788092e-40
0.022638875694374342 5.79346674758198e-40
0.0231667368128109 5.795147356093526e-40
0.02370690584636297 5.796752944800442e-40
0.024259669773497434 5.798286832686287e-40
0.024825322264037063 5.799752194515466e-40
0.025404163835180054 5.801152066869118e-40
0.025996502011157406 5.802489353948954e-40
0.026602651486612925 5.803766833156114e-40
0.027222934293792744 5.804987160451992e-40
0.027857679973633073 5.806152875508031e-40
0.02850722575083718 5.807266406651397e-40
0.02917191671303455 5.808330075613225e-40
0.029852105994117403 5.8093461020863196e-40
0.030548154961852016 5.810316608098672e-40
0.031260433409864494 5.811243622209456e-40
0.031989319754103004 5.81212908353369e-40
0.0327352012338808 5.81297484560177e-40
0.03349847411760691 5.813782680059984e-40
0.034279543913313774 5.8145542802178194e-40
0.03507882558409363 5.815291264447785e-40
0.03589674376855814 5.815995179443381e-40
0.03673373300643846 5.8166675033412226e-40
0.037590237969445384 5.817309648708716e-40
0.038466713697512506 5.817922965412046e-40
0.03936362584054766 5.8185087433565895e-40
0.04028145090582124 5.819068215114017e-40
0.04122067651112274 5.819602558437108e-40
0.04218180164382002 5.8201128986670895e-40
0.043165336925959 5.820600311038067e-40
0.044171804885544536 5.821065822882591e-40
0.04520174023414663 5.821510415742365e-40
0.046255690150979495 5.821935027388024e-40
0.047334214573604344 5.82234055375171e-40
0.048437886495410414 5.822727850776036e-40
0.04956729227003216 5.823097736182851e-40
0.05072303192286451 5.8234509911652565e-40
0.051905719469841495 5.8237883620059885e-40
0.05311598324364777 5.824110561625273e-40
0.05435446622753626 5.824418271061145e-40
0.05562182639692926 5.8247121408850644e-40
0.056918737068984544 5.824992792555594e-40
0.058245887260312136 5.8252608197127015e-40
0.05960398205303182 5.8255167894153104e-40
0.06099374296936585 5.825761243324491e-40
0.06241590835496589 5.8259946988345345e-40
0.06387123377117784 5.826217650154286e-40
0.06536049239645289 5.826430569340803e-40
0.06688447543711816 5.826633907287369e-40
0.06844399254772507 5.826828094667896e-40
0.0700398722611988 5.82701354283958e-40
0.0716729624290174 5.827190644705571e-40
0.07334413067165428 5.827359775539542e-40
0.07505426483952363 5.8275212937735665e-40
0.07680427348467332 5.827675541751212e-40
0.07859508634347626 5.827822846447068e-40
0.08042765483057629 5.827963520154426e-40
0.08230295254435131 5.828097861142325e-40
0.08422197578416211 5.8282261542834206e-40
0.08618574407966152 5.8283486716538815e-40
0.08819530073244539 5.828465673106597e-40
0.09025171337033296 5.82857740681888e-40
0.09235607451457113 5.8286841098156776e-40
0.09450950216026408 5.8287860084695575e-40
0.09671314037033632 5.828883318978269e-40
0.09896815988334524 5.828976247821115e-40
0.10127575873546546 5.829064992194857e-40
0.10363716289697593 5.8291497404301666e-40
0.10605362692358762 5.829230672389515e-40
0.10852643462295801 5.829307959847191e-40
0.11105689973674641 5.82938176685242e-40
0.11364636663857243 5.829452250076154e-40
0.11629621104824843 5.829519559142408e-40
0.1190078407626656 5.82958383694473e-40
0.12178269640372161 5.829645219948523e-40
0.12462225218368743 5.829703838479787e-40
0.1275280166884199 5.82975981700097e-40
0.13050153367883624 5.829813274374443e-40
0.1335443829110759 5.829864324114181e-40
0.13665818097578622 5.829913074626078e-40
0.13984458215697693 5.829959629437635e-40
0.14310527931090045 5.830004087417221e-40
0.14644200476542463 5.830046542983516e-40
0.14985653124037576 5.830087086305635e-40
0.15335067278934078 5.8301258034941575e-40
0.1569262857634292 5.83016277678371e-40
0.1605852697975066 5.8301980847079416e-40
0.16432956881942368 5.830231802263113e-40
0.16816117208277714 5.830264001071555e-40
0.172082115223751 5.8302947495305314e-40
0.1760944813425998 5.8303241129580994e-40
0.1802004021103484 5.830352153731552e-40
0.18440205890129596 5.830378931419849e-40
0.18870168395192646 5.830404502909883e-40
0.1931015615468407 5.830428922527206e-40
0.1976040292323402 5.8304522421512635e-40
0.20221147905830805 5.830474511325527e-40
0.20692635884904578 5.830495777362566e-40
0.21175117350374192 5.830516085444504e-40
0.2166884863272632 5.830535478718855e-40
0.22174092039197504 5.830553998390174e-40
0.22691115993131514 5.830571683807417e-40
0.23220195176586036 5.83058857254758e-40
0.2376161067626448 5.830604700495371e-40
0.24315650132850383 5.830620101919451e-40
0.24882607893823822 5.8306348095451444e-40
0.25462785169840935 5.8306488546240075e-40
0.2605649019475973 5.83066226700003e-40
0.26664038389397104 5.830675075173171e-40
0.27285752529104135 5.830687306359772e-40
0.2792196291524867 5.830698986550373e-40
0.2857300755069626 5.83071014056492e-40
0.2923923231938275 5.830720792105454e-40
0.2992099117007387 5.830730963806482e-40
0.3061864630440946 5.8307406772830415e-40
0.31332568369332287 5.830749953176569e-40
0.32063136654003577 5.830758811198751e-40
0.3281073929131 5.830767270173476e-40
0.3357577346406907 5.830775348076727e-40
0.343586456160426 5.830783062074752e-40
0.3515977166787018 5.8307904285606125e-40
0.359795772380376 5.8307974631889516e-40
0.368184978689974 5.830804180909271e-40
0.3767697925856183 5.830810595997644e-40
0.38555477496691104 5.83081672208715e-40
0.394544593078027 5.830822572196647e-40
0.4037440229873054 5.8308281587586665e-40
0.4131579521246571 5.830833493645674e-40
0.42279138187813525 5.830838588195328e-40
0.43264943025104924 5.830843453234537e-40
0.4427373345810337 5.830848099102498e-40
0.4530604543225162 5.830852535672718e-40
0.4636242738940635 5.8308567723738766e-40
0.47443440559211736 5.830860818209941e-40
0.48549659257266914 5.8308646817792855e-40
0.4968167119024568 5.830868371292938e-40
0.5084007776813051 5.830871894591988e-40
0.5202549442372687 5.830875259164408e-40
0.5323855093962742 5.8308784721607965e-40
0.5447989178279997 5.830881540409572e-40
0.557501764469769 5.8308844704316665e-40
0.5705007980302781 5.8308872684541065e-40
0.5838029245750183 5.8308899404235476e-40
0.5974152111952977 5.830892492018666e-40
0.6113448897628128 5.830894928662382e-40
0.6255993607717623 5.830897255533229e-40
0.6401861972705483 5.8308994775765035e-40
0.6551131488851486 5.830901599514769e-40
0.6703881459363026 5.830903625857742e-40
0.686019303652694 5.830905560912095e-40
0.7020149264823721 5.830907408790315e-40
0.7183835125046995 5.830909173419879e-40
0.7351337579451718 5.830910858551083e-40
0.7522745617955077 5.830912467765376e-40
0.7698150305414633 5.830914004482876e-40
0.7877644830008832 5.830915471969702e-40
0.8061324552745581 5.8309168733445614e-40
