# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_9
0.01756890703298664 2.9985708373537106e-29
0.017978553829998065 2.9985721538193635e-29
0.01839775218863974 2.998571801997134e-29
0.01882672481864659 2.9985731761667054e-29
0.01926569962258253 2.99857143983258e-29
0.019714909816919448 2.998573521288364e-29
0.020174594055939365 2.9985727507819457e-29
0.02064499655852557 2.998571487893778e-29
0.021126367237910063 2.998571285725292e-29
0.021618961834446313 2.9985721676764016e-29
0.02212304205147776 2.9985699749035944e-29
0.022638875694374342 2.9985707839402164e-29
0.0231667368128109 2.998570308145491e-29
0.02370690584636297 2.9985707732262415e-29
0.024259669773497434 2.998571149943976e-29
0.024825322264037063 2.99857211770769e-29
0.025404163835180054 2.998572427856251e-29
0.025996502011157406 2.998571732401499e-29
0.026602651486612925 2.9985724908642283e-29
0.027222934293792744 2.9985706886816334e-29
0.027857679973633073 2.998570424808247e-29
0.02850722575083718 2.9985729685560097e-29
0.02917191671303455 2.998571533582679e-29
0.029852105994117403 2.998572030257895e-29
0.030548154961852016 2.998570880853962e-29
0.031260433409864494 2.9985719469101864e-29
0.031989319754103004 2.9985727384160203e-29
0.0327352012338808 2.998571279215081e-29
0.03349847411760691 2.99857192627487e-29
0.034279543913313774 2.9985731790706694e-29
0.03507882558409363 2.998571268402834e-29
0.03589674376855814 2.9985716777638307e-29
0.03673373300643846 2.998571414267626e-29
0.037590237969445384 2.998573109036537e-29
0.038466713697512506 2.998575256748201e-29
0.03936362584054766 2.998574847872315e-29
0.04028145090582124 2.998570653960551e-29
0.04122067651112274 2.998571934963662e-29
0.04218180164382002 2.998572484797387e-29
0.043165336925959 2.998572288670408e-29
0.044171804885544536 2.998571624967403e-29
0.04520174023414663 2.9985741857062123e-29
0.046255690150979495 2.998571536228079e-29
0.047334214573604344 2.998569125883631e-29
0.048437886495410414 2.9985700419170036e-29
0.04956729227003216 2.9985720314158703e-29
0.05072303192286451 2.9985762905433173e-29
0.051905719469841495 2.998569495062323e-29
0.05311598324364777 2.998567904055619e-29
0.05435446622753626 2.998570638859577e-29
0.05562182639692926 2.9985753824705637e-29
0.056918737068984544 2.9985740580505264e-29
0.058245887260312136 2.9985719013413684e-29
0.05960398205303182 2.998569137304365e-29
0.06099374296936585 2.998575759239748e-29
0.06241590835496589 2.9985722013789777e-29
0.06387123377117784 2.9985692593726253e-29
0.06536049239645289 2.998573894352764e-29
0.06688447543711816 2.9985706398034394e-29
0.06844399254772507 2.998568666715452e-29
0.0700398722611988 2.9985757104887587e-29
0.0716729624290174 2.9985699025784166e-29
0.07334413067165428 2.998574531248941e-29
0.07505426483952363 2.998575374181278e-29
0.07680427348467332 2.998566203262249e-29
0.07859508634347626 2.9985685231480416e-29
0.08042765483057629 2.998572630565266e-29
0.08230295254435131 2.9985662473259923e-29
0.08422197578416211 2.99857327803663e-29
0.08618574407966152 2.9985758600552057e-29
0.08819530073244539 2.998570243129259e-29
0.09025171337033296 2.998564103088756e-29
0.09235607451457113 2.99857511875094e-29
0.09450950216026408 2.998576371335774e-29
0.09671314037033632 2.9985701512668837e-29
0.09896815988334524 2.998570425068797e-29
0.10127575873546546 2.998574713668177e-29
0.10363716289697593 2.998582151935853e-29
0.10605362692358762 2.9985717592550935e-29
0.10852643462295801 2.9985621217390313e-29
0.11105689973674641 2.9985754866632097e-29
0.11364636663857243 2.998571531074262e-29
0.11629621104824843 2.9985807517028173e-29
0.1190078407626656 2.9985661533113005e-29
0.12178269640372161 2.998574190341121e-29
0.12462225218368743 2.9985714817679436e-29
0.1275280166884199 2.998563217935494e-29
0.13050153367883624 2.998577106105874e-29
0.1335443829110759 2.9985791192737314e-29
0.13665818097578622 2.998570265191231e-29
0.13984458215697693 2.998575556266787e-29
0.14310527931090045 2.998568602193275e-29
0.14644200476542463 2.998574255697464e-29
0.14985653124037576 2.9985704483440896e-29
0.15335067278934078 2.998571173708992e-29
0.1569262857634292 2.9985758231844726e-29
0.1605852697975066 2.9985836875030425e-29
0.16432956881942368 2.9985782079837854e-29
0.16816117208277714 2.998571144665677e-29
0.172082115223751 2.998570135430334e-29
0.1760944813425998 2.998571404734187e-29
0.1802004021103484 2.9985671924662533e-29
0.18440205890129596 2.998570385262699e-29
0.18870168395192646 2.998570762282806e-29
0.1931015615468407 2.9985744632414435e-29
0.1976040292323402 2.998570235215101e-29
0.20221147905830805 2.9985674164537145e-29
0.20692635884904578 2.9985583989561944e-29
0.21175117350374192 2.9985613905408385e-29
0.2166884863272632 2.9985769801556363e-29
0.22174092039197504 2.9985684189481526e-29
0.22691115993131514 2.998580233328562e-29
0.23220195176586036 2.998568641150428e-29
0.2376161067626448 2.998576803671823e-29
0.24315650132850383 2.9985721634220493e-29
0.24882607893823822 2.998570758072992e-29
0.25462785169840935 2.998569072218705e-29
0.2605649019475973 2.9985773440476163e-29
0.26664038389397104 2.998565520612063e-29
0.27285752529104135 2.998574707111382e-29
0.2792196291524867 2.998571132662681e-29
0.2857300755069626 2.99857207514914e-29
0.2923923231938275 2.998567200558544e-29
0.2992099117007387 2.9985483258608477e-29
0.3061864630440946 2.9985807796497713e-29
0.31332568369332287 2.998594998834718e-29
0.32063136654003577 2.99857477377542e-29
0.3281073929131 2.998560843376076e-29
0.3357577346406907 2.998550126751939e-29
0.343586456160426 2.9985855921270667e-29
0.3515977166787018 2.9985609632356037e-29
0.359795772380376 2.9985627339225835e-29
0.368184978689974 2.998565686522242e-29
0.3767697925856183 2.998576026805885e-29
0.38555477496691104 2.998576735907972e-29
0.394544593078027 2.998601452562675e-29
0.4037440229873054 2.9985789006501845e-29
0.4131579521246571 2.9985922723570376e-29
0.42279138187813525 2.998552402595382e-29
0.43264943025104924 2.998569389489584e-29
0.4427373345810337 2.998563397816502e-29
0.4530604543225162 2.998551083972288e-29
0.4636242738940635 2.998586926329512e-29
0.47443440559211736 2.9985632233935245e-29
0.48549659257266914 2.998534636886749e-29
0.4968167119024568 2.9985761551987314e-29
0.5084007776813051 2.998568217550666e-29
0.5202549442372687 2.998593306401228e-29
0.5323855093962742 2.998596000249446e-29
0.5447989178279997 2.998568712328883e-29
0.557501764469769 2.9985522290295137e-29
0.5705007980302781 2.99858620923977e-29
0.5838029245750183 2.998570762468256e-29
0.5974152111952977 2.998563053939242e-29
0.6113448897628128 2.998595742818377e-29
0.6255993607717623 2.9985647220177606e-29
0.6401861972705483 2.9985653790334027e-29
0.6551131488851486 2.9985386361434e-29
0.6703881459363026 2.998584762158322e-29
0.686019303652694 2.998607273424641e-29
0.7020149264823721 2.9986196385034625e-29
0.7183835125046995 2.998571685948966e-29
0.7351337579451718 2.998519396248984e-29
0.7522745617955077 2.998567455343724e-29
0.7698150305414633 2.998593642349128e-29
0.7877644830008832 2.998536097126728e-29
